;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
63.008         0.0002          -0.0006         -1.49120        -0.00020        0.0000          181.2871        -50.16          0.000
63.751         0.0002          -0.0006         -1.49230        -0.00020        0.0000          181.2596        -50.16          0.000
64.504         0.0002          -0.0006         -1.49570        -0.00020        0.0000          181.2413        -50.16          0.000
65.257         0.0002          -0.0006         -1.49900        -0.00020        0.0000          181.2229        -50.16          0.000
66.015         0.0002          -0.0006         -1.49770        -0.00020        0.0000          181.2046        -50.16          0.000
66.752         0.0002          -0.0006         -1.49200        -0.00020        0.0000          181.1955        -50.16          0.000
67.510         0.0002          -0.0006         -1.49050        -0.00020        0.0000          181.1680        -50.16          0.000
68.268         0.0002          -0.0006         -1.49430        -0.00020        0.0000          181.1496        -50.16          0.000
69.015         0.0002          -0.0006         -1.49410        -0.00020        0.0000          181.1405        -50.16          0.000
69.752         0.0002          -0.0006         -1.49980        -0.00020        0.0000          181.1130        -50.16          0.000
70.519         0.0002          -0.0006         -1.49960        -0.00020        0.0000          181.0946        -50.16          0.000
71.259         0.0002          -0.0006         -1.49510        -0.00020        0.0000          181.0855        -50.16          0.000
72.002         0.0002          -0.0006         -1.49130        -0.00020        0.0000          181.0671        -50.16          0.000
72.756         0.0002          -0.0006         -1.49480        -0.00020        0.0000          181.0488        -50.12          0.000
73.509         0.0002          -0.0006         -1.49470        -0.00020        0.0000          181.0213        -50.16          0.000
74.252         0.0002          -0.0006         -1.50000        -0.00020        0.0000          181.0030        -50.16          0.000
75.006         0.0002          -0.0006         -1.50080        -0.00020        0.0000          180.9938        -50.16          0.000
75.759         0.0002          -0.0006         -1.49790        -0.00020        0.0000          180.9663        -50.16          0.000
76.503         0.0002          -0.0006         -1.49420        -0.00020        0.0000          180.9480        -50.16          0.000
77.257         0.0002          -0.0006         -1.49480        -0.00020        0.0000          180.9297        -50.12          0.000
78.000         0.0002          -0.0006         -1.49630        -0.00020        0.0000          180.9113        -50.16          0.000
