;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
;lambda (nm)   110.000
0.000          0.0002          -0.0006         -1.49090        -0.00020        0.0000          180.1323        -50.12          0.000
0.770          0.0002          -0.0006         -1.48740        -0.00020        0.0000          180.1232        -50.16          0.000
1.509          0.0002          -0.0006         -1.48750        -0.00020        0.0000          180.0957        -50.16          0.000
2.260          0.0002          -0.0006         -1.48880        -0.00020        0.0000          180.0774        -50.16          0.000
3.020          0.0002          -0.0006         -1.49080        -0.00020        0.0000          180.0590        -50.16          0.000
3.770          0.0002          -0.0006         -1.49400        -0.00020        0.0000          180.0407        -50.16          0.000
4.502          0.0002          -0.0006         -1.49350        -0.00020        0.0000          180.0224        -50.16          0.000
5.254          0.0002          -0.0006         -1.49090        -0.00020        0.0000          180.0040        -50.16          0.000
6.004          0.0002          -0.0006         -1.49090        -0.00020        0.0000          179.9857        -50.16          0.000
6.754          0.0002          -0.0006         -1.49090        -0.00020        0.0000          179.9674        -50.16          0.000
7.514          0.0002          -0.0006         -1.49090        -0.00020        0.0000          179.9582        -50.16          0.000
8.264          0.0002          -0.0006         -1.49530        -0.00020        0.0000          179.9307        -50.16          0.000
9.015          0.0002          -0.0006         -1.49560        -0.00020        0.0000          179.9124        -50.16          0.000
9.764          0.0002          -0.0006         -1.49370        -0.00020        0.0000          179.8941        -50.16          0.000
10.504         0.0002          -0.0006         -1.48890        -0.00020        0.0000          179.8757        -50.12          0.000
11.265         0.0002          -0.0006         -1.49130        -0.00020        0.0000          179.8666        -50.16          0.000
12.006         0.0002          -0.0006         -1.49130        -0.00020        0.0000          179.8482        -50.16          0.000
12.756         0.0002          -0.0006         -1.49580        -0.00020        0.0000          179.8299        -50.16          0.000
13.517         0.0002          -0.0006         -1.49780        -0.00020        0.0000          179.8116        -50.16          0.000
14.257         0.0002          -0.0006         -1.49590        -0.00020        0.0000          179.7933        -50.16          0.000
15.008         0.0002          -0.0006         -1.49060        -0.00020        0.0000          179.7658        -50.16          0.000
15.757         0.0002          -0.0006         -1.49190        -0.00020        0.0000          179.7566        -50.16          0.000
16.508         0.0002          -0.0006         -1.49330        -0.00020        0.0000          179.7383        -50.16          0.000
17.265         0.0002          -0.0006         -1.49590        -0.00020        0.0000          179.7199        -50.16          0.000
18.012         0.0002          -0.0006         -1.49970        -0.00020        0.0000          179.7016        -50.12          0.000
18.764         0.0002          -0.0006         -1.49840        -0.00020        0.0000          179.6833        -50.12          0.000
19.514         0.0002          -0.0006         -1.49330        -0.00020        0.0000          179.6649        -50.16          0.000
20.254         0.0002          -0.0006         -1.49230        -0.00020        0.0000          179.6466        -50.16          0.000
21.015         0.0002          -0.0006         -1.49580        -0.00020        0.0000          183.8899        -50.16          0.000
21.754         0.0002          -0.0006         -1.49580        -0.00020        0.0000          183.8624        -50.16          0.000
22.504         0.0002          -0.0006         -1.50160        -0.00020        0.0000          183.8441        -50.16          0.000
23.264         0.0002          -0.0006         -1.50100        -0.00020        0.0000          183.8257        -50.16          0.000
24.002         0.0002          -0.0006         -1.49630        -0.00020        0.0000          183.8074        -50.16          0.000
24.752         0.0002          -0.0006         -1.49370        -0.00020        0.0000          183.7891        -50.16          0.000
25.503         0.0002          -0.0006         -1.49820        -0.00020        0.0000          183.7707        -50.16          0.000
26.263         0.0002          -0.0006         -1.49770        -0.00020        0.0000          183.7432        -50.16          0.000
27.003         0.0002          -0.0006         -1.50390        -0.00020        0.0000          183.7249        -50.16          0.000
27.764         0.0002          -0.0006         -1.50400        -0.00020        0.0000          183.7066        -50.16          0.000
28.504         0.0002          -0.0006         -1.49950        -0.00020        0.0000          183.6883        -50.16          0.000
29.264         0.0002          -0.0006         -1.49630        -0.00020        0.0000          183.6699        -50.16          0.000
30.018         0.0002          -0.0006         -1.49930        -0.00020        0.0000          183.6424        -50.16          0.000
30.758         0.0002          -0.0006         -1.49940        -0.00020        0.0000          183.6241        -50.16          0.000
31.509         0.0002          -0.0006         -1.50520        -0.00020        0.0000          183.6058        -50.12          0.000
32.259         0.0002          -0.0006         -1.50660        -0.00020        0.0000          183.5874        -50.16          0.000
33.019         0.0002          -0.0006         -1.50220        -0.00020        0.0000          183.5691        -50.16          0.000
33.770         0.0002          -0.0006         -1.49890        -0.00020        0.0000          183.5508        -50.16          0.000
34.500         0.0002          -0.0006         -1.50140        -0.00020        0.0000          183.5233        -50.16          0.000
35.261         0.0002          -0.0006         -1.50210        -0.00020        0.0000          183.5141        -50.16          0.000
36.011         0.0002          -0.0006         -1.50590        -0.00020        0.0000          183.4958        -50.16          0.000
36.751         0.0002          -0.0006         -1.50830        -0.00020        0.0000          183.4866        -50.16          0.000
37.511         0.0002          -0.0006         -1.50560        -0.00020        0.0000          183.4591        -50.16          0.000
38.252         0.0002          -0.0006         -1.50200        -0.00020        0.0000          183.4408        -50.16          0.000
39.012         0.0002          -0.0006         -1.50230        -0.00020        0.0000          183.4133        -50.16          0.000
39.752         0.0002          -0.0006         -1.50430        -0.00020        0.0000          183.3950        -50.16          0.000
40.512         0.0002          -0.0006         -1.50670        -0.00020        0.0000          183.3767        -50.16          0.000
41.262         0.0002          -0.0006         -1.50960        -0.00020        0.0000          183.3492        -50.16          0.000
42.012         0.0002          -0.0006         -1.50940        -0.00020        0.0000          183.3308        -50.16          0.000
42.763         0.0002          -0.0006         -1.50640        -0.00020        0.0000          183.3217        -50.16          0.000
43.503         0.0002          -0.0006         -1.50350        -0.00020        0.0000          183.3033        -50.12          0.000
44.253         0.0002          -0.0006         -1.50620        -0.00020        0.0000          183.2850        -50.16          0.000
45.013         0.0002          -0.0006         -1.50840        -0.00020        0.0000          183.2575        -50.16          0.000
45.754         0.0002          -0.0006         -1.51190        -0.00020        0.0000          183.2483        -50.16          0.000
46.515         0.0002          -0.0006         -1.51260        -0.00020        0.0000          183.2209        -50.16          0.000
47.255         0.0002          -0.0006         -1.51050        -0.00020        0.0000          183.2025        -50.16          0.000
48.015         0.0002          -0.0006         -1.50620        -0.00020        0.0000          183.1842        -50.12          0.000
48.766         0.0002          -0.0006         -1.50900        -0.00020        0.0000          183.1659        -50.12          0.000
49.516         0.0002          -0.0006         -1.51030        -0.00020        0.0000          183.1475        -50.16          0.000
50.266         0.0002          -0.0006         -1.51510        -0.00020        0.0000          183.1200        -50.16          0.000
51.015         0.0002          -0.0006         -1.51770        -0.00020        0.0000          183.1017        -50.16          0.000
51.755         0.0002          -0.0006         -1.51550        -0.00020        0.0000          183.0834        -50.12          0.000
52.506         0.0002          -0.0006         -1.50930        -0.00020        0.0000          183.0651        -50.16          0.000
53.267         0.0002          -0.0006         -1.51230        -0.00020        0.0000          183.0467        -50.12          0.000
54.017         0.0002          -0.0006         -1.51360        -0.00020        0.0000          183.0284        -50.12          0.000
54.767         0.0002          -0.0006         -1.51640        -0.00020        0.0000          183.0284        -50.16          0.000
55.517         0.0002          -0.0006         -1.52050        -0.00020        0.0000          183.0101        -50.16          0.000
56.257         0.0002          -0.0006         -1.51910        -0.00020        0.0000          182.9917        -50.16          0.000
57.017         0.0002          -0.0006         -1.51190        -0.00020        0.0000          182.9734        -50.16          0.000
57.769         0.0002          -0.0006         -1.51190        -0.00020        0.0000          182.9551        -50.16          0.000
58.509         0.0002          -0.0006         -1.51530        -0.00020        0.0000          182.9367        -50.12          0.000
59.259         0.0002          -0.0006         -1.51590        -0.00020        0.0000          182.9184        -50.16          0.000
60.019         0.0002          -0.0006         -1.52120        -0.00020        0.0000          182.8909        -50.16          0.000
60.759         0.0002          -0.0006         -1.52030        -0.00020        0.0000          182.8818        -50.16          0.000
61.510         0.0002          -0.0006         -1.51410        -0.00020        0.0000          182.8543        -50.16          0.000
62.269         0.0002          -0.0006         -1.51220        -0.00020        0.0000          182.8359        -50.16          0.000
63.010         0.0002          -0.0006         -1.51670        -0.00020        0.0000          182.8176        -50.16          0.000
63.760         0.0002          -0.0006         -1.51540        -0.00020        0.0000          182.7993        -50.16          0.000
64.510         0.0002          -0.0006         -1.52210        -0.00020        0.0000          182.7809        -50.16          0.000
65.260         0.0002          -0.0006         -1.52280        -0.00020        0.0000          182.7535        -50.16          0.000
66.000         0.0002          -0.0006         -1.51740        -0.00020        0.0000          182.7443        -50.16          0.000
66.760         0.0002          -0.0006         -1.51340        -0.00020        0.0000          182.7168        -50.16          0.000
67.500         0.0002          -0.0006         -1.51730        -0.00020        0.0000          182.6985        -50.16          0.000
68.260         0.0002          -0.0006         -1.51740        -0.00020        0.0000          182.6893        -50.16          0.000
69.001         0.0002          -0.0006         -1.52220        -0.00020        0.0000          182.6710        -50.16          0.000
69.761         0.0002          -0.0006         -1.52330        -0.00020        0.0000          182.6435        -50.16          0.000
70.501         0.0002          -0.0006         -1.51950        -0.00020        0.0000          182.6251        -50.16          0.000
71.251         0.0002          -0.0006         -1.51600        -0.00020        0.0000          182.6068        -50.16          0.000
72.011         0.0002          -0.0006         -1.51750        -0.00020        0.0000          182.5793        -50.16          0.000
72.761         0.0002          -0.0006         -1.51850        -0.00020        0.0000          182.5702        -50.16          0.000
73.502         0.0002          -0.0006         -1.52130        -0.00020        0.0000          182.5427        -50.16          0.000
74.262         0.0002          -0.0006         -1.52370        -0.00020        0.0000          182.5243        -50.12          0.000
75.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.5060        -50.16          0.000
75.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.4877        -50.16          0.000
76.519         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.4785        -50.16          0.000
77.269         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.4510        -50.16          0.000
78.000         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.4419        -50.16          0.000
78.760         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.4235        -50.16          0.000
79.520         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.3960        -50.16          0.000
80.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.3777        -50.12          0.000
81.000         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.3594        -50.16          0.000
81.761         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.3410        -50.16          0.000
82.511         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.3227        -50.16          0.000
83.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.3044        -50.16          0.000
84.000         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.2861        -50.16          0.000
84.753         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.2677        -50.12          0.000
85.504         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.2494        -50.16          0.000
86.263         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.2219        -50.16          0.000
87.003         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.2127        -50.16          0.000
87.763         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.1852        -50.16          0.000
88.505         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.1669        -50.12          0.000
89.253         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.1577        -50.16          0.000
90.013         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.1394        -50.16          0.000
90.764         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.1119        -50.16          0.000
91.515         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.0936        -50.12          0.000
92.254         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.0753        -50.16          0.000
93.005         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.0569        -50.16          0.000
93.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.0386        -50.16          0.000
94.505         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.0203        -50.16          0.000
95.256         0.0002          -0.0006         0.00050         -0.00020        0.0000          182.0019        -50.16          0.000
96.015         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.9745        -50.16          0.000
96.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.9561        -50.16          0.000
