;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
45.752         0.0002          -0.0006         -1.56020        -0.00020        0.0000          182.8634        -50.16          0.000
46.502         0.0002          -0.0006         -1.55910        -0.00020        0.0000          182.8359        -50.16          0.000
47.262         0.0002          -0.0006         -1.55330        -0.00020        0.0000          182.8176        -50.16          0.000
48.002         0.0002          -0.0006         -1.55020        -0.00020        0.0000          182.7993        -50.16          0.000
48.752         0.0002          -0.0006         -1.55310        -0.00020        0.0000          182.7809        -50.16          0.000
49.522         0.0002          -0.0006         -1.55450        -0.00020        0.0000          182.7535        -50.12          0.000
50.253         0.0002          -0.0006         -1.55370        -0.00020        0.0000          182.7351        -50.12          0.000
51.013         0.0002          -0.0006         -1.55700        -0.00020        0.0000          182.7168        -50.16          0.000
51.754         0.0002          -0.0006         -1.55830        -0.00020        0.0000          182.6985        -50.16          0.000
52.514         0.0002          -0.0006         -1.55630        -0.00020        0.0000          182.6801        -50.12          0.000
53.253         0.0002          -0.0006         -1.54960        -0.00020        0.0000          182.6618        -50.16          0.000
54.004         0.0002          -0.0006         -1.54690        -0.00020        0.0000          182.6435        -50.16          0.000
54.754         0.0002          -0.0006         -1.55130        -0.00020        0.0000          182.6251        -50.16          0.000
55.506         0.0002          -0.0006         -1.55270        -0.00020        0.0000          182.6068        -50.16          0.000
56.254         0.0002          -0.0006         -1.55340        -0.00020        0.0000          182.5793        -50.12          0.000
57.004         0.0002          -0.0006         -1.55590        -0.00020        0.0000          182.5610        -50.16          0.000
57.755         0.0002          -0.0006         -1.55630        -0.00020        0.0000          182.5518        -50.12          0.000
58.505         0.0002          -0.0006         -1.55410        -0.00020        0.0000          182.5243        -50.16          0.000
59.256         0.0002          -0.0006         -1.54690        -0.00020        0.0000          182.5060        -50.16          0.000
60.005         0.0002          -0.0006         -1.54550        -0.00020        0.0000          182.4877        -50.16          0.000
60.766         0.0002          -0.0006         -1.55030        -0.00020        0.0000          182.4693        -50.16          0.000
61.509         0.0002          -0.0006         -1.55120        -0.00020        0.0000          182.4602        -50.16          0.000
62.255         0.0002          -0.0006         -1.55210        -0.00020        0.0000          182.4327        -50.16          0.000
63.006         0.0002          -0.0006         -1.55400        -0.00020        0.0000          182.4144        -50.16          0.000
63.766         0.0002          -0.0006         -1.55310        -0.00020        0.0000          182.3960        -50.16          0.000
64.505         0.0002          -0.0006         -1.55050        -0.00020        0.0000          182.3777        -50.16          0.000
65.255         0.0002          -0.0006         -1.54320        -0.00020        0.0000          182.3685        -50.16          0.000
66.005         0.0002          -0.0006         -1.54240        -0.00020        0.0000          182.3502        -50.16          0.000
66.756         0.0002          -0.0006         -1.54710        -0.00020        0.0000          182.3319        -50.16          0.000
67.515         0.0002          -0.0006         -1.54790        -0.00020        0.0000          182.3135        -50.16          0.000
68.266         0.0002          -0.0006         -1.54890        -0.00020        0.0000          182.2952        -50.16          0.000
69.006         0.0002          -0.0006         -1.55050        -0.00020        0.0000          182.2769        -50.16          0.000
69.756         0.0002          -0.0006         -1.54960        -0.00020        0.0000          182.2586        -50.16          0.000
70.506         0.0002          -0.0006         -1.54690        -0.00020        0.0000          182.2402        -50.16          0.000
71.266         0.0002          -0.0006         -1.53980        -0.00020        0.0000          182.2127        -50.16          0.000
72.016         0.0002          -0.0006         -1.53920        -0.00020        0.0000          182.2036        -50.16          0.000
72.756         0.0002          -0.0006         -1.54390        -0.00020        0.0000          182.1852        -50.12          0.000
73.506         0.0002          -0.0006         -1.54460        -0.00020        0.0000          182.1669        -50.16          0.000
74.259         0.0002          -0.0006         -1.54530        -0.00020        0.0000          182.1486        -50.12          0.000
75.019         0.0002          -0.0006         -1.54680        -0.00020        0.0000          182.1303        -50.16          0.000
75.758         0.0002          -0.0006         -1.54570        -0.00020        0.0000          182.1211        -50.16          0.000
76.508         0.0002          -0.0006         -1.54310        -0.00020        0.0000          182.1028        -50.16          0.000
77.259         0.0002          -0.0006         -1.53590        -0.00020        0.0000          182.0753        -50.16          0.000
78.009         0.0002          -0.0006         -1.53490        -0.00020        0.0000          182.0569        -50.16          0.000
78.770         0.0002          -0.0006         -1.53950        -0.00020        0.0000          182.0478        -50.16          0.000
79.519         0.0002          -0.0006         -1.54040        -0.00020        0.0000          182.0294        -50.12          0.000
80.270         0.0002          -0.0006         -1.54090        -0.00020        0.0000          182.0019        -50.16          0.000
81.010         0.0002          -0.0006         -1.54270        -0.00020        0.0000          181.9745        -50.16          0.000
81.761         0.0002          -0.0006         -1.54240        -0.00020        0.0000          181.9561        -50.16          0.000
82.500         0.0002          -0.0006         -1.54020        -0.00020        0.0000          181.9378        -50.16          0.000
83.250         0.0002          -0.0006         -1.53310        -0.00020        0.0000          181.9195        -50.16          0.000
84.001         0.0002          -0.0006         -1.53310        -0.00020        0.0000          181.9011        -50.16          0.000
84.752         0.0002          -0.0006         -1.53310        -0.00020        0.0000          181.8828        -50.16          0.000
85.502         0.0002          -0.0006         -1.53620        -0.00020        0.0000          181.8645        -50.16          0.000
86.252         0.0002          -0.0006         -1.53540        -0.00020        0.0000          181.8461        -50.16          0.000
87.002         0.0002          -0.0006         -1.53790        -0.00020        0.0000          181.8370        -50.16          0.000
87.762         0.0002          -0.0006         -1.53730        -0.00020        0.0000          181.8187        -50.12          0.000
88.502         0.0002          -0.0006         -1.53610        -0.00020        0.0000          181.8003        -50.16          0.000
89.273         0.0002          -0.0006         -1.53040        -0.00020        0.0000          181.7820        -50.16          0.000
90.013         0.0002          -0.0006         -1.52720        -0.00020        0.0000          181.7637        -50.16          0.000
90.763         0.0002          -0.0006         -1.53180        -0.00020        0.0000          181.7545        -50.16          0.000
91.503         0.0002          -0.0006         -1.53340        -0.00020        0.0000          181.7270        -50.16          0.000
92.253         0.0002          -0.0006         -1.53240        -0.00020        0.0000          181.6995        -50.16          0.000
93.004         0.0002          -0.0006         -1.53550        -0.00020        0.0000          181.6903        -50.16          0.000
93.754         0.0002          -0.0006         -1.53730        -0.00020        0.0000          181.6720        -50.16          0.000
94.504         0.0002          -0.0006         -1.53640        -0.00020        0.0000          181.6537        -50.16          0.000
95.264         0.0002          -0.0006         -1.53140        -0.00020        0.0000          181.6354        -50.12          0.000
96.003         0.0002          -0.0006         -1.52770        -0.00020        0.0000          181.6262        -50.12          0.000
96.763         0.0002          -0.0006         -1.53010        -0.00020        0.0000          181.6079        -50.16          0.000
97.503         0.0002          -0.0006         -1.53240        -0.00020        0.0000          181.5895        -50.12          0.000
98.252         0.0002          -0.0006         -1.53230        -0.00020        0.0000          181.5712        -50.16          0.000
99.003         0.0002          -0.0006         -1.53390        -0.00020        0.0000          181.5529        -50.12          0.000
99.753         0.0002          -0.0006         -1.53700        -0.00020        0.0000          181.5254        -50.16          0.000
100.503        0.0002          -0.0006         -1.53660        -0.00020        0.0000          181.5162        -50.16          0.000
101.253        0.0002          -0.0006         -1.53270        -0.00020        0.0000          181.4979        -50.16          0.000
102.013        0.0002          -0.0006         -1.52960        -0.00020        0.0000          181.4796        -50.12          0.000
102.753        0.0002          -0.0006         -1.52810        -0.00020        0.0000          181.4612        -50.16          0.000
103.503        0.0002          -0.0006         -1.53080        -0.00020        0.0000          181.4521        -50.16          0.000
104.263        0.0002          -0.0006         -1.53340        -0.00020        0.0000          181.4246        -50.16          0.000
105.003        0.0002          -0.0006         -1.53200        -0.00020        0.0000          181.4154        -50.16          0.000
105.754        0.0002          -0.0006         -1.53660        -0.00020        0.0000          181.3879        -50.16          0.000
106.503        0.0002          -0.0006         -1.53710        -0.00020        0.0000          181.3696        -50.12          0.000
107.253        0.0002          -0.0006         -1.53430        -0.00020        0.0000          181.3513        -50.12          0.000
