;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
39.007         0.0002          -0.0006         -1.40170        -0.00020        0.0000          182.2677        -50.16          0.000
39.760         0.0002          -0.0006         -1.39990        -0.00020        0.0000          182.2494        -50.16          0.000
40.502         0.0002          -0.0006         -1.40170        -0.00020        0.0000          182.2219        -50.12          0.000
41.255         0.0002          -0.0006         -1.39990        -0.00020        0.0000          182.2036        -50.12          0.000
42.009         0.0002          -0.0006         -1.39680        -0.00020        0.0000          182.1852        -50.16          0.000
42.753         0.0002          -0.0006         -1.38730        -0.00020        0.0000          182.1669        -50.16          0.000
43.506         0.0002          -0.0006         -1.38720        -0.00020        0.0000          182.1486        -50.16          0.000
44.259         0.0002          -0.0006         -1.38580        -0.00020        0.0000          182.1394        -50.16          0.000
45.002         0.0002          -0.0006         -1.38670        -0.00020        0.0000          182.1119        -50.16          0.000
45.755         0.0002          -0.0006         -1.38680        -0.00020        0.0000          182.1028        -50.16          0.000
46.508         0.0002          -0.0006         -1.38420        -0.00020        0.0000          182.0753        -50.16          0.000
47.251         0.0002          -0.0006         -1.37600        -0.00020        0.0000          182.0569        -50.16          0.000
48.004         0.0002          -0.0006         -1.37230        -0.00020        0.0000          182.0386        -50.12          0.000
48.757         0.0002          -0.0006         -1.37240        -0.00020        0.0000          182.0203        -50.16          0.000
49.510         0.0002          -0.0006         -1.37000        -0.00020        0.0000          182.0019        -50.16          0.000
50.260         0.0002          -0.0006         -1.37210        -0.00020        0.0000          181.9836        -50.16          0.000
51.002         0.0002          -0.0006         -1.37020        -0.00020        0.0000          181.9653        -50.16          0.000
51.754         0.0002          -0.0006         -1.36270        -0.00020        0.0000          181.9378        -50.16          0.000
52.508         0.0002          -0.0006         -1.35750        -0.00020        0.0000          181.9195        -50.16          0.000
53.251         0.0002          -0.0006         -1.35580        -0.00020        0.0000          181.9103        -50.16          0.000
54.003         0.0002          -0.0006         -1.35430        -0.00020        0.0000          181.8828        -50.16          0.000
54.756         0.0002          -0.0006         -1.35450        -0.00020        0.0000          181.8645        -50.16          0.000
55.507         0.0002          -0.0006         -1.35420        -0.00020        0.0000          181.8461        -50.16          0.000
56.260         0.0002          -0.0006         -1.34710        -0.00020        0.0000          181.8278        -50.12          0.000
57.004         0.0002          -0.0006         -1.34230        -0.00020        0.0000          181.8187        -50.16          0.000
57.756         0.0002          -0.0006         -1.33750        -0.00020        0.0000          181.8003        -50.16          0.000
58.509         0.0002          -0.0006         -1.33700        -0.00020        0.0000          181.7728        -50.12          0.000
59.251         0.0002          -0.0006         -1.33360        -0.00020        0.0000          181.7545        -50.16          0.000
60.014         0.0002          -0.0006         -1.33470        -0.00020        0.0000          181.7362        -50.16          0.000
60.757         0.0002          -0.0006         -1.33090        -0.00020        0.0000          181.7178        -50.16          0.000
61.520         0.0002          -0.0006         -1.32620        -0.00020        0.0000          181.6903        -50.12          0.000
62.252         0.0002          -0.0006         -1.31660        -0.00020        0.0000          181.6720        -50.16          0.000
63.005         0.0002          -0.0006         -1.31830        -0.00020        0.0000          181.6537        -50.16          0.000
63.755         0.0002          -0.0006         -1.31760        -0.00020        0.0000          181.6445        -50.16          0.000
64.508         0.0002          -0.0006         -1.32000        -0.00020        0.0000          181.6262        -50.16          0.000
65.260         0.0002          -0.0006         -1.32240        -0.00020        0.0000          181.5987        -50.16          0.000
66.002         0.0002          -0.0006         -1.32120        -0.00020        0.0000          181.5895        -50.16          0.000
66.754         0.0002          -0.0006         -1.31480        -0.00020        0.0000          181.5620        -50.16          0.000
67.507         0.0002          -0.0006         -1.31450        -0.00020        0.0000          181.5437        -50.12          0.000
68.259         0.0002          -0.0006         -1.31780        -0.00020        0.0000          181.5254        -50.16          0.000
69.002         0.0002          -0.0006         -1.31780        -0.00020        0.0000          181.5071        -50.16          0.000
69.754         0.0002          -0.0006         -1.32240        -0.00020        0.0000          181.4979        -50.16          0.000
70.506         0.0002          -0.0006         -1.32210        -0.00020        0.0000          181.4704        -50.16          0.000
71.259         0.0002          -0.0006         -1.31780        -0.00020        0.0000          181.4521        -50.16          0.000
72.002         0.0002          -0.0006         -1.31490        -0.00020        0.0000          181.4337        -50.16          0.000
72.755         0.0002          -0.0006         -1.31790        -0.00020        0.0000          181.4154        -50.16          0.000
73.518         0.0002          -0.0006         -1.31790        -0.00020        0.0000          181.3971        -50.16          0.000
74.251         0.0002          -0.0006         -1.32200        -0.00020        0.0000          181.3787        -50.12          0.000
75.005         0.0002          -0.0006         -1.32360        -0.00020        0.0000          181.3696        -50.16          0.000
75.755         0.0002          -0.0006         -1.32030        -0.00020        0.0000          181.3421        -50.16          0.000
76.509         0.0002          -0.0006         -1.31680        -0.00020        0.0000          181.3238        -50.16          0.000
77.262         0.0002          -0.0006         -1.31750        -0.00020        0.0000          181.3054        -50.16          0.000
78.005         0.0002          -0.0006         -1.31950        -0.00020        0.0000          181.2871        -50.16          0.000
78.758         0.0002          -0.0006         -1.32090        -0.00020        0.0000          181.2688        -50.16          0.000
79.510         0.0002          -0.0006         -1.32280        -0.00020        0.0000          181.2413        -50.16          0.000
80.252         0.0002          -0.0006         -1.32300        -0.00020        0.0000          181.2229        -50.16          0.000
81.005         0.0002          -0.0006         -1.32070        -0.00020        0.0000          181.2138        -50.16          0.000
81.757         0.0002          -0.0006         -1.31360        -0.00020        0.0000          181.1863        -50.16          0.000
82.510         0.0002          -0.0006         -1.31580        -0.00020        0.0000          181.1771        -50.16          0.000
83.253         0.0002          -0.0006         -1.32000        -0.00020        0.0000          181.1588        -50.12          0.000
84.014         0.0002          -0.0006         -0.76540        -0.00020        0.0000          181.1405        -50.16          0.000
84.765         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.1221        -50.16          0.000
85.507         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.1038        -50.16          0.000
86.270         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.0763        -50.16          0.000
87.002         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.0671        -50.16          0.000
87.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.0488        -50.16          0.000
88.508         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.0213        -50.16          0.000
89.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.0122        -50.12          0.000
90.003         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.9847        -50.16          0.000
90.766         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.9755        -50.16          0.000
91.508         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.9480        -50.16          0.000
92.251         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.9388        -50.16          0.000
93.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.9205        -50.16          0.000
93.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.8930        -50.12          0.000
94.508         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.8747        -50.16          0.000
95.251         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.8564        -50.16          0.000
96.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.8380        -50.16          0.000
96.756         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.8197        -50.16          0.000
97.509         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.8014        -50.12          0.000
98.251         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.7830        -50.16          0.000
99.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.7647        -50.16          0.000
99.757         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.7464        -50.16          0.000
100.508        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.7281        -50.12          0.000
101.259        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.7097        -50.16          0.000
102.002        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.6914        -50.12          0.000
102.755        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.6731        -50.16          0.000
103.508        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.6547        -50.16          0.000
104.260        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.6364        -50.16          0.000
105.002        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.6181        -50.16          0.000
105.754        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.5997        -50.12          0.000
106.505        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.5814        -50.16          0.000
107.264        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.5631        -50.16          0.000
108.008        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.5448        -50.12          0.000
108.751        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.5264        -50.16          0.000
109.502        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.5081        -50.16          0.000
110.254        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4898        -50.16          0.000
111.005        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4714        -50.16          0.000
111.768        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4531        -50.12          0.000
112.501        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4348        -50.16          0.000
113.254        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4165        -50.16          0.000
114.006        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3981        -50.12          0.000
114.760        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3798        -50.16          0.000
115.501        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3615        -50.12          0.000
116.252        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3340        -50.16          0.000
117.006        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3156        -50.16          0.000
117.769        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2973        -50.12          0.000
118.501        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2790        -50.16          0.000
119.254        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2607        -50.16          0.000
120.006        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2515        -50.16          0.000
120.759        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2332        -50.16          0.000
121.500        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2148        -50.16          0.000
122.253        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1965        -50.16          0.000
123.006        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1782        -50.16          0.000
123.759        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1598        -50.16          0.000
124.503        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1415        -50.16          0.000
125.256        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1232        -50.16          0.000
126.008        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1049        -50.16          0.000
126.750        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0957        -50.16          0.000
127.503        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0774        -50.16          0.000
128.255        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0499        -50.12          0.000
129.008        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0315        -50.16          0.000
129.759        0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0224        -50.16          0.000
130.501        0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9949        -50.12          0.000
131.252        0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9765        -50.12          0.000
132.004        0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9582        -50.16          0.000
