;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
17.258         0.0002          -0.0006         -1.45940        -0.00020        0.0000          181.0946        -50.16          0.000
18.007         0.0002          -0.0006         -1.45390        -0.00020        0.0000          181.0763        -50.16          0.000
18.757         0.0002          -0.0006         -1.45470        -0.00020        0.0000          181.0580        -50.16          0.000
19.517         0.0002          -0.0006         -1.45880        -0.00020        0.0000          181.0305        -50.16          0.000
20.258         0.0002          -0.0006         -1.45920        -0.00020        0.0000          181.0213        -50.16          0.000
21.008         0.0002          -0.0006         -1.46110        -0.00020        0.0000          181.0030        -50.16          0.000
21.759         0.0002          -0.0006         -1.46300        -0.00020        0.0000          180.9847        -50.16          0.000
22.508         0.0002          -0.0006         -1.46330        -0.00020        0.0000          180.9663        -50.16          0.000
23.268         0.0002          -0.0006         -1.46140        -0.00020        0.0000          180.9572        -50.12          0.000
24.018         0.0002          -0.0006         -1.45570        -0.00020        0.0000          180.9388        -50.16          0.000
24.770         0.0002          -0.0006         -1.45680        -0.00020        0.0000          180.9205        -50.16          0.000
25.509         0.0002          -0.0006         -1.46240        -0.00020        0.0000          180.8930        -50.16          0.000
26.269         0.0002          -0.0006         -1.46420        -0.00020        0.0000          180.8839        -50.16          0.000
27.009         0.0002          -0.0006         -1.46950        -0.00020        0.0000          180.8655        -50.16          0.000
27.769         0.0002          -0.0006         -1.47320        -0.00020        0.0000          180.8472        -50.16          0.000
28.519         0.0002          -0.0006         -1.47630        -0.00020        0.0000          180.8289        -50.16          0.000
29.268         0.0002          -0.0006         -1.47590        -0.00020        0.0000          180.8105        -50.16          0.000
30.020         0.0002          -0.0006         -1.47300        -0.00020        0.0000          180.8014        -50.16          0.000
30.758         0.0002          -0.0006         -1.47550        -0.00020        0.0000          180.7739        -50.16          0.000
31.518         0.0002          -0.0006         -1.48420        -0.00020        0.0000          180.7555        -50.16          0.000
32.279         0.0002          -0.0006         -1.48770        -0.00020        0.0000          180.7464        -50.16          0.000
33.009         0.0002          -0.0006         -1.49280        -0.00020        0.0000          180.7281        -50.16          0.000
33.769         0.0002          -0.0006         -1.49620        -0.00020        0.0000          180.7097        -50.16          0.000
34.509         0.0002          -0.0006         -1.49850        -0.00020        0.0000          180.6914        -50.16          0.000
35.263         0.0002          -0.0006         -1.49730        -0.00020        0.0000          180.6731        -50.12          0.000
36.013         0.0002          -0.0006         -1.49040        -0.00020        0.0000          180.6639        -50.16          0.000
36.763         0.0002          -0.0006         -1.48930        -0.00020        0.0000          180.6364        -50.16          0.000
37.504         0.0002          -0.0006         -1.49250        -0.00020        0.0000          180.6272        -50.16          0.000
38.264         0.0002          -0.0006         -1.49190        -0.00020        0.0000          180.6089        -50.16          0.000
39.004         0.0002          -0.0006         -1.48870        -0.00020        0.0000          180.5814        -50.16          0.000
39.755         0.0002          -0.0006         -1.48790        -0.00020        0.0000          180.5631        -50.12          0.000
40.505         0.0002          -0.0006         -1.48110        -0.00020        0.0000          180.5539        -50.16          0.000
41.256         0.0002          -0.0006         -1.47540        -0.00020        0.0000          180.5356        -50.12          0.000
42.016         0.0002          -0.0006         -1.46010        -0.00020        0.0000          180.5264        -50.16          0.000
42.765         0.0002          -0.0006         -1.45270        -0.00020        0.0000          180.4989        -50.12          0.000
43.506         0.0002          -0.0006         -1.44980        -0.00020        0.0000          180.4898        -50.16          0.000
44.255         0.0002          -0.0006         -1.44980        -0.00020        0.0000          180.4714        -50.16          0.000
45.016         0.0002          -0.0006         -1.42760        -0.00020        0.0000          180.4531        -50.16          0.000
45.766         0.0002          -0.0006         -1.42310        -0.00020        0.0000          180.4348        -50.16          0.000
46.516         0.0002          -0.0006         -1.40910        -0.00020        0.0000          180.4165        -50.16          0.000
47.267         0.0002          -0.0006         -1.39990        -0.00020        0.0000          180.4073        -50.16          0.000
48.008         0.0002          -0.0006         -1.37800        -0.00020        0.0000          180.3798        -50.16          0.000
48.758         0.0002          -0.0006         -1.36600        -0.00020        0.0000          180.3615        -50.16          0.000
49.519         0.0002          -0.0006         -1.35190        -0.00020        0.0000          180.3523        -50.16          0.000
50.259         0.0002          -0.0006         -1.34450        -0.00020        0.0000          180.3340        -50.16          0.000
51.009         0.0002          -0.0006         -1.32520        -0.00020        0.0000          180.3156        -50.16          0.000
51.759         0.0002          -0.0006         -1.31820        -0.00020        0.0000          180.2973        -50.16          0.000
52.519         0.0002          -0.0006         -1.30100        -0.00020        0.0000          180.2790        -50.12          0.000
53.259         0.0002          -0.0006         -1.29110        -0.00020        0.0000          180.2607        -50.12          0.000
54.019         0.0002          -0.0006         -1.26850        -0.00020        0.0000          180.2515        -50.16          0.000
54.760         0.0002          -0.0006         -1.25590        -0.00020        0.0000          180.2332        -50.16          0.000
55.500         0.0002          -0.0006         -1.23820        -0.00020        0.0000          180.2057        -50.16          0.000
56.250         0.0002          -0.0006         -1.23130        -0.00020        0.0000          180.1873        -50.16          0.000
57.010         0.0002          -0.0006         -1.21500        -0.00020        0.0000          180.1782        -50.16          0.000
57.770         0.0002          -0.0006         -1.20750        -0.00020        0.0000          180.1598        -50.16          0.000
58.501         0.0002          -0.0006         -1.19470        -0.00020        0.0000          180.1415        -50.12          0.000
59.261         0.0002          -0.0006         -1.18680        -0.00020        0.0000          180.1232        -50.16          0.000
60.003         0.0002          -0.0006         -1.16810        -0.00020        0.0000          180.1140        -50.16          0.000
60.751         0.0002          -0.0006         -1.15830        -0.00020        0.0000          180.0957        -50.16          0.000
61.511         0.0002          -0.0006         -1.14120        -0.00020        0.0000          180.0774        -50.12          0.000
62.261         0.0002          -0.0006         -1.13670        -0.00020        0.0000          180.0590        -50.16          0.000
63.011         0.0002          -0.0006         -1.12660        -0.00020        0.0000          180.0499        -50.16          0.000
63.751         0.0002          -0.0006         -1.12000        -0.00020        0.0000          180.0315        -50.16          0.000
64.502         0.0002          -0.0006         -1.11310        -0.00020        0.0000          180.0040        -50.12          0.000
65.252         0.0002          -0.0006         -1.10880        -0.00020        0.0000          179.9857        -50.16          0.000
66.003         0.0002          -0.0006         -1.09820        -0.00020        0.0000          179.9674        -50.16          0.000
66.763         0.0002          -0.0006         -1.09220        -0.00020        0.0000          179.9491        -50.16          0.000
67.513         0.0002          -0.0006         -1.08020        -0.00020        0.0000          179.9399        -50.16          0.000
68.263         0.0002          -0.0006         -1.07870        -0.00020        0.0000          179.9216        -50.12          0.000
69.004         0.0002          -0.0006         -1.07780        -0.00020        0.0000          179.9032        -50.16          0.000
69.754         0.0002          -0.0006         -1.07680        -0.00020        0.0000          179.8849        -50.16          0.000
70.504         0.0002          -0.0006         -1.07660        -0.00020        0.0000          179.8666        -50.16          0.000
71.264         0.0002          -0.0006         -1.07750        -0.00020        0.0000          179.8482        -50.16          0.000
72.005         0.0002          -0.0006         -1.07790        -0.00020        0.0000          179.8391        -50.16          0.000
72.754         0.0002          -0.0006         -1.07730        -0.00020        0.0000          179.8116        -50.16          0.000
73.516         0.0002          -0.0006         -1.07540        -0.00020        0.0000          179.8024        -50.16          0.000
74.256         0.0002          -0.0006         -1.07510        -0.00020        0.0000          179.7841        -50.16          0.000
75.016         0.0002          -0.0006         -1.08380        -0.00020        0.0000          179.7749        -50.16          0.000
75.766         0.0002          -0.0006         -1.08810        -0.00020        0.0000          179.7566        -50.16          0.000
76.506         0.0002          -0.0006         -1.09510        -0.00020        0.0000          179.7291        -50.16          0.000
77.266         0.0002          -0.0006         -1.10180        -0.00020        0.0000          179.7199        -50.16          0.000
78.016         0.0002          -0.0006         -1.11290        -0.00020        0.0000          179.7016        -50.16          0.000
78.767         0.0002          -0.0006         -1.11760        -0.00020        0.0000          179.6833        -50.16          0.000
79.507         0.0002          -0.0006         -1.12540        -0.00020        0.0000          179.6833        -50.16          0.000
80.268         0.0002          -0.0006         -1.12890        -0.00020        0.0000          183.9724        -50.16          0.000
81.017         0.0002          -0.0006         -1.14150        -0.00020        0.0000          183.9540        -50.16          0.000
81.758         0.0002          -0.0006         -1.15030        -0.00020        0.0000          183.9449        -50.16          0.000
82.507         0.0002          -0.0006         -1.16590        -0.00020        0.0000          183.9174        -50.16          0.000
83.268         0.0002          -0.0006         -1.17280        -0.00020        0.0000          183.8990        -50.16          0.000
84.008         0.0002          -0.0006         -1.19240        -0.00020        0.0000          183.8899        -50.16          0.000
84.769         0.0002          -0.0006         -1.20100        -0.00020        0.0000          183.8624        -50.12          0.000
85.519         0.0002          -0.0006         -1.20770        -0.00020        0.0000          183.8441        -50.16          0.000
86.259         0.0002          -0.0006         -1.21410        -0.00020        0.0000          183.8257        -50.16          0.000
87.019         0.0002          -0.0006         -1.22630        -0.00020        0.0000          183.8166        -50.12          0.000
87.759         0.0002          -0.0006         -1.23640        -0.00020        0.0000          183.7982        -50.16          0.000
88.509         0.0002          -0.0006         -1.25690        -0.00020        0.0000          183.7707        -50.16          0.000
89.259         0.0002          -0.0006         -1.26590        -0.00020        0.0000          183.7524        -50.16          0.000
90.010         0.0002          -0.0006         -1.28540        -0.00020        0.0000          183.7432        -50.16          0.000
90.750         0.0002          -0.0006         -1.29560        -0.00020        0.0000          183.7157        -50.16          0.000
91.501         0.0002          -0.0006         -1.31270        -0.00020        0.0000          183.7066        -50.16          0.000
92.264         0.0002          -0.0006         -1.31970        -0.00020        0.0000          183.6883        -50.16          0.000
93.004         0.0002          -0.0006         -1.33170        -0.00020        0.0000          183.6699        -50.16          0.000
93.754         0.0002          -0.0006         -1.33690        -0.00020        0.0000          183.6516        -50.16          0.000
94.504         0.0002          -0.0006         -1.35540        -0.00020        0.0000          183.6333        -50.16          0.000
95.264         0.0002          -0.0006         -1.36460        -0.00020        0.0000          183.6149        -50.16          0.000
96.014         0.0002          -0.0006         -1.37860        -0.00020        0.0000          183.5966        -50.16          0.000
96.754         0.0002          -0.0006         -1.38800        -0.00020        0.0000          183.5783        -50.12          0.000
97.504         0.0002          -0.0006         -1.40410        -0.00020        0.0000          183.5599        -50.16          0.000
98.254         0.0002          -0.0006         -1.41020        -0.00020        0.0000          183.5416        -50.16          0.000
99.014         0.0002          -0.0006         -1.41840        -0.00020        0.0000          183.5233        -50.16          0.000
99.765         0.0002          -0.0006         -1.42110        -0.00020        0.0000          183.5050        -50.12          0.000
100.515        0.0002          -0.0006         -1.42650        -0.00020        0.0000          183.4866        -50.16          0.000
101.255        0.0002          -0.0006         -1.43290        -0.00020        0.0000          183.4683        -50.16          0.000
102.005        0.0002          -0.0006         -1.44390        -0.00020        0.0000          183.4591        -50.12          0.000
102.766        0.0002          -0.0006         -1.44690        -0.00020        0.0000          183.4408        -50.16          0.000
103.515        0.0002          -0.0006         -1.45600        -0.00020        0.0000          183.4133        -50.16          0.000
104.265        0.0002          -0.0006         -1.45940        -0.00020        0.0000          183.4041        -50.12          0.000
105.015        0.0002          -0.0006         -1.46260        -0.00020        0.0000          183.3858        -50.16          0.000
105.755        0.0002          -0.0006         -1.46170        -0.00020        0.0000          183.3675        -50.12          0.000
106.515        0.0002          -0.0006         -1.45770        -0.00020        0.0000          183.3492        -50.16          0.000
107.257        0.0002          -0.0006         -1.45510        -0.00020        0.0000          183.3308        -50.16          0.000
108.005        0.0002          -0.0006         -1.45730        -0.00020        0.0000          183.3125        -50.16          0.000
108.766        0.0002          -0.0006         -1.45830        -0.00020        0.0000          183.2942        -50.16          0.000
109.506        0.0002          -0.0006         -1.45480        -0.00020        0.0000          183.2758        -50.16          0.000
110.257        0.0002          -0.0006         -1.45600        -0.00020        0.0000          183.2667        -50.16          0.000
111.015        0.0002          -0.0006         -1.45340        -0.00020        0.0000          183.2483        -50.16          0.000
111.755        0.0002          -0.0006         -1.45000        -0.00020        0.0000          183.2300        -50.16          0.000
112.516        0.0002          -0.0006         -1.43870        -0.00020        0.0000          183.2025        -50.12          0.000
113.256        0.0002          -0.0006         -1.43200        -0.00020        0.0000          183.1842        -50.16          0.000
114.008        0.0002          -0.0006         -1.41820        -0.00020        0.0000          183.1750        -50.12          0.000
114.767        0.0002          -0.0006         -1.41450        -0.00020        0.0000          183.1567        -50.16          0.000
115.517        0.0002          -0.0006         -1.40710        -0.00020        0.0000          183.1384        -50.16          0.000
116.257        0.0002          -0.0006         -1.40100        -0.00020        0.0000          183.1200        -50.16          0.000
117.017        0.0002          -0.0006         -1.39130        -0.00020        0.0000          183.1017        -50.16          0.000
117.768        0.0002          -0.0006         -1.38630        -0.00020        0.0000          183.0925        -50.16          0.000
118.508        0.0002          -0.0006         -1.37220        -0.00020        0.0000          183.0742        -50.16          0.000
119.268        0.0002          -0.0006         -1.36300        -0.00020        0.0000          183.0467        -50.16          0.000
120.008        0.0002          -0.0006         -1.34270        -0.00020        0.0000          183.0376        -50.16          0.000
120.767        0.0002          -0.0006         -1.33170        -0.00020        0.0000          183.0101        -50.16          0.000
121.502        0.0002          -0.0006         -1.31680        -0.00020        0.0000          183.0009        -50.16          0.000
122.251        0.0002          -0.0006         -1.31020        -0.00020        0.0000          182.9734        -50.16          0.000
123.011        0.0002          -0.0006         -1.29430        -0.00020        0.0000          182.9642        -50.16          0.000
123.761        0.0002          -0.0006         -1.28670        -0.00020        0.0000          182.9367        -50.16          0.000
124.512        0.0002          -0.0006         -1.27370        -0.00020        0.0000          182.9184        -50.16          0.000
125.252        0.0002          -0.0006         -1.26560        -0.00020        0.0000          182.9093        -50.16          0.000
126.002        0.0002          -0.0006         -1.24600        -0.00020        0.0000          182.9001        -50.16          0.000
126.763        0.0002          -0.0006         -1.23520        -0.00020        0.0000          182.8726        -50.16          0.000
127.513        0.0002          -0.0006         -1.21280        -0.00020        0.0000          182.8543        -50.16          0.000
128.262        0.0002          -0.0006         -1.20450        -0.00020        0.0000          182.8359        -50.16          0.000
129.014        0.0002          -0.0006         -1.19050        -0.00020        0.0000          182.8176        -50.16          0.000
129.763        0.0002          -0.0006         -1.18370        -0.00020        0.0000          182.7993        -50.16          0.000
130.513        0.0002          -0.0006         -1.16850        -0.00020        0.0000          182.7809        -50.16          0.000
131.253        0.0002          -0.0006         -1.16340        -0.00020        0.0000          182.7626        -50.12          0.000
132.013        0.0002          -0.0006         -1.15020        -0.00020        0.0000          182.7535        -50.16          0.000
132.765        0.0002          -0.0006         -1.14260        -0.00020        0.0000          182.7351        -50.16          0.000
133.515        0.0002          -0.0006         -1.12540        -0.00020        0.0000          182.7168        -50.12          0.000
134.255        0.0002          -0.0006         -1.11660        -0.00020        0.0000          182.6985        -50.16          0.000
135.015        0.0002          -0.0006         -1.10180        -0.00020        0.0000          182.6893        -50.16          0.000
135.766        0.0002          -0.0006         -1.09690        -0.00020        0.0000          182.6710        -50.12          0.000
136.526        0.0002          -0.0006         -1.08860        -0.00020        0.0000          182.6435        -50.16          0.000
137.256        0.0002          -0.0006         -1.08380        -0.00020        0.0000          182.6251        -50.16          0.000
138.006        0.0002          -0.0006         -1.07800        -0.00020        0.0000          182.6068        -50.16          0.000
138.756        0.0002          -0.0006         -1.07530        -0.00020        0.0000          182.5885        -50.12          0.000
139.506        0.0002          -0.0006         -1.06890        -0.00020        0.0000          182.5702        -50.16          0.000
140.257        0.0002          -0.0006         -1.06490        -0.00020        0.0000          182.5518        -50.16          0.000
141.007        0.0002          -0.0006         -1.05650        -0.00020        0.0000          182.5335        -50.16          0.000
141.767        0.0002          -0.0006         -1.05220        -0.00020        0.0000          182.5152        -50.12          0.000
142.507        0.0002          -0.0006         -1.05020        -0.00020        0.0000          182.4968        -50.16          0.000
143.257        0.0002          -0.0006         -1.05000        -0.00020        0.0000          182.4877        -50.16          0.000
144.008        0.0002          -0.0006         -1.05100        -0.00020        0.0000          182.4602        -50.16          0.000
144.758        0.0002          -0.0006         -1.05070        -0.00020        0.0000          182.4510        -50.16          0.000
145.509        0.0002          -0.0006         -1.05650        -0.00020        0.0000          182.4327        -50.16          0.000
146.257        0.0002          -0.0006         -1.05880        -0.00020        0.0000          182.4144        -50.16          0.000
147.007        0.0002          -0.0006         -1.06230        -0.00020        0.0000          182.3960        -50.16          0.000
147.758        0.0002          -0.0006         -1.06350        -0.00020        0.0000          182.3869        -50.16          0.000
148.510        0.0002          -0.0006         -1.06570        -0.00020        0.0000          182.3594        -50.16          0.000
149.258        0.0002          -0.0006         -1.06770        -0.00020        0.0000          182.3502        -50.12          0.000
150.020        0.0002          -0.0006         -1.07780        -0.00020        0.0000          182.3227        -50.12          0.000
150.759        0.0002          -0.0006         -1.08300        -0.00020        0.0000          182.3135        -50.16          0.000
151.510        0.0002          -0.0006         -1.09280        -0.00020        0.0000          182.2952        -50.16          0.000
152.251        0.0002          -0.0006         -1.10000        -0.00020        0.0000          182.2769        -50.16          0.000
153.001        0.0002          -0.0006         -1.11480        -0.00020        0.0000          182.2586        -50.16          0.000
153.761        0.0002          -0.0006         -1.12160        -0.00020        0.0000          182.2402        -50.16          0.000
154.500        0.0002          -0.0006         -1.13380        -0.00020        0.0000          182.2219        -50.16          0.000
155.260        0.0002          -0.0006         -1.13920        -0.00020        0.0000          182.2127        -50.16          0.000
156.010        0.0002          -0.0006         -1.14930        -0.00020        0.0000          182.1944        -50.16          0.000
156.751        0.0002          -0.0006         -1.15660        -0.00020        0.0000          182.1669        -50.12          0.000
157.501        0.0002          -0.0006         -1.17410        -0.00020        0.0000          182.1577        -50.16          0.000
158.261        0.0002          -0.0006         -1.18260        -0.00020        0.0000          182.1303        -50.16          0.000
159.012        0.0002          -0.0006         -1.19770        -0.00020        0.0000          182.1211        -50.16          0.000
159.751        0.0002          -0.0006         -1.20860        -0.00020        0.0000          182.1028        -50.12          0.000
160.511        0.0002          -0.0006         -1.22800        -0.00020        0.0000          182.0844        -50.12          0.000
161.261        0.0002          -0.0006         -1.23670        -0.00020        0.0000          182.0661        -50.16          0.000
162.004        0.0002          -0.0006         -1.25180        -0.00020        0.0000          182.0569        -50.16          0.000
162.765        0.0002          -0.0006         -1.25850        -0.00020        0.0000          182.0294        -50.16          0.000
163.505        0.0002          -0.0006         -1.27060        -0.00020        0.0000          182.0111        -50.16          0.000
164.269        0.0002          -0.0006         -1.27990        -0.00020        0.0000          181.9928        -50.12          0.000
165.019        0.0002          -0.0006         -1.29840        -0.00020        0.0000          181.9836        -50.12          0.000
165.759        0.0002          -0.0006         -1.30690        -0.00020        0.0000          181.9653        -50.16          0.000
166.509        0.0002          -0.0006         -1.32160        -0.00020        0.0000          181.9378        -50.16          0.000
167.260        0.0002          -0.0006         -1.33210        -0.00020        0.0000          181.9286        -50.16          0.000
168.009        0.0002          -0.0006         -1.34950        -0.00020        0.0000          181.9103        -50.12          0.000
168.759        0.0002          -0.0006         -1.35690        -0.00020        0.0000          181.8920        -50.16          0.000
169.519        0.0002          -0.0006         -1.36870        -0.00020        0.0000          181.8736        -50.16          0.000
170.270        0.0002          -0.0006         -1.37320        -0.00020        0.0000          181.8553        -50.16          0.000
171.010        0.0002          -0.0006         -1.38100        -0.00020        0.0000          181.8370        -50.12          0.000
171.761        0.0002          -0.0006         -1.38800        -0.00020        0.0000          181.8278        -50.16          0.000
172.500        0.0002          -0.0006         -1.40110        -0.00020        0.0000          181.8003        -50.16          0.000
173.250        0.0002          -0.0006         -1.40650        -0.00020        0.0000          181.7912        -50.16          0.000
174.002        0.0002          -0.0006         -1.41510        -0.00020        0.0000          181.7728        -50.16          0.000
174.762        0.0002          -0.0006         -1.42220        -0.00020        0.0000          181.7545        -50.16          0.000
175.504        0.0002          -0.0006         -1.43200        -0.00020        0.0000          181.7362        -50.16          0.000
176.264        0.0002          -0.0006         -1.43520        -0.00020        0.0000          181.7178        -50.16          0.000
177.004        0.0002          -0.0006         -1.43830        -0.00020        0.0000          181.6903        -50.16          0.000
177.764        0.0002          -0.0006         -1.43860        -0.00020        0.0000          181.6812        -50.12          0.000
178.504        0.0002          -0.0006         -1.43690        -0.00020        0.0000          181.6629        -50.12          0.000
179.264        0.0002          -0.0006         -1.43920        -0.00020        0.0000          181.6445        -50.16          0.000
180.014        0.0002          -0.0006         -1.44300        -0.00020        0.0000          181.6354        -50.16          0.000
180.754        0.0002          -0.0006         -1.44360        -0.00020        0.0000          181.6170        -50.12          0.000
181.515        0.0002          -0.0006         -1.44220        -0.00020        0.0000          181.5895        -50.16          0.000
182.265        0.0002          -0.0006         -1.44460        -0.00020        0.0000          181.5712        -50.16          0.000
183.015        0.0002          -0.0006         -1.44480        -0.00020        0.0000          181.5620        -50.16          0.000
183.755        0.0002          -0.0006         -1.44300        -0.00020        0.0000          181.5437        -50.16          0.000
184.516        0.0002          -0.0006         -1.43560        -0.00020        0.0000          181.5254        -50.16          0.000
185.266        0.0002          -0.0006         -1.43060        -0.00020        0.0000          181.5071        -50.12          0.000
186.016        0.0002          -0.0006         -1.41810        -0.00020        0.0000          181.4887        -50.12          0.000
186.767        0.0002          -0.0006         -1.41420        -0.00020        0.0000          181.4796        -50.12          0.000
187.506        0.0002          -0.0006         -1.40770        -0.00020        0.0000          181.4521        -50.16          0.000
188.266        0.0002          -0.0006         -1.40290        -0.00020        0.0000          181.4429        -50.16          0.000
189.008        0.0002          -0.0006         -1.39050        -0.00020        0.0000          181.4154        -50.16          0.000
189.768        0.0002          -0.0006         -1.38800        -0.00020        0.0000          181.4062        -50.16          0.000
190.508        0.0002          -0.0006         -1.37960        -0.00020        0.0000          181.3879        -50.16          0.000
191.258        0.0002          -0.0006         -1.37400        -0.00020        0.0000          181.3696        -50.16          0.000
192.008        0.0002          -0.0006         -1.35880        -0.00020        0.0000          181.3421        -50.16          0.000
192.758        0.0002          -0.0006         -1.34990        -0.00020        0.0000          181.3329        -50.16          0.000
193.518        0.0002          -0.0006         -1.32980        -0.00020        0.0000          181.3146        -50.16          0.000
194.259        0.0002          -0.0006         -1.32020        -0.00020        0.0000          181.3054        -50.16          0.000
195.010        0.0002          -0.0006         -1.30670        -0.00020        0.0000          181.2779        -50.12          0.000
195.770        0.0002          -0.0006         -1.29740        -0.00020        0.0000          181.2596        -50.16          0.000
196.520        0.0002          -0.0006         -1.27060        -0.00020        0.0000          181.2413        -50.16          0.000
197.251        0.0002          -0.0006         -1.25190        -0.00020        0.0000          181.2229        -50.12          0.000
198.001        0.0002          -0.0006         -1.21800        -0.00020        0.0000          181.2046        -50.16          0.000
198.762        0.0002          -0.0006         -1.19980        -0.00020        0.0000          181.1955        -50.16          0.000
199.502        0.0002          -0.0006         -1.16230        -0.00020        0.0000          181.1771        -50.12          0.000
200.262        0.0002          -0.0006         -1.14400        -0.00020        0.0000          181.1588        -50.16          0.000
201.002        0.0002          -0.0006         -1.10830        -0.00020        0.0000          181.1405        -50.12          0.000
201.762        0.0002          -0.0006         -1.09160        -0.00020        0.0000          181.1313        -50.16          0.000
202.502        0.0002          -0.0006         -1.06750        -0.00020        0.0000          181.1038        -50.12          0.000
203.252        0.0002          -0.0006         -1.05750        -0.00020        0.0000          181.0855        -50.12          0.000
204.014        0.0002          -0.0006         -1.04020        -0.00020        0.0000          181.0671        -50.16          0.000
204.762        0.0002          -0.0006         -1.03230        -0.00020        0.0000          181.0580        -50.12          0.000
205.513        0.0002          -0.0006         -1.02640        -0.00020        0.0000          181.0305        -50.16          0.000
206.264        0.0002          -0.0006         -1.02530        -0.00020        0.0000          181.0213        -50.16          0.000
207.014        0.0002          -0.0006         -1.02560        -0.00020        0.0000          181.0030        -50.16          0.000
207.754        0.0002          -0.0006         -1.02700        -0.00020        0.0000          180.9847        -50.12          0.000
208.515        0.0002          -0.0006         -1.03230        -0.00020        0.0000          180.9663        -50.16          0.000
209.265        0.0002          -0.0006         -1.03630        -0.00020        0.0000          180.9572        -50.12          0.000
210.016        0.0002          -0.0006         -1.05030        -0.00020        0.0000          180.9388        -50.16          0.000
210.765        0.0002          -0.0006         -1.06110        -0.00020        0.0000          180.9205        -50.16          0.000
211.516        0.0002          -0.0006         -1.08510        -0.00020        0.0000          180.9022        -50.16          0.000
212.256        0.0002          -0.0006         -1.09780        -0.00020        0.0000          180.8839        -50.16          0.000
213.006        0.0002          -0.0006         -1.12630        -0.00020        0.0000          180.8655        -50.16          0.000
213.766        0.0002          -0.0006         -1.14320        -0.00020        0.0000          180.8564        -50.12          0.000
214.517        0.0002          -0.0006         -1.17740        -0.00020        0.0000          180.8380        -50.16          0.000
215.257        0.0002          -0.0006         -1.19410        -0.00020        0.0000          180.8197        -50.16          0.000
216.017        0.0002          -0.0006         -1.22630        -0.00020        0.0000          180.8014        -50.16          0.000
216.767        0.0002          -0.0006         -1.24170        -0.00020        0.0000          180.7830        -50.16          0.000
217.506        0.0002          -0.0006         -1.27070        -0.00020        0.0000          180.7647        -50.16          0.000
218.256        0.0002          -0.0006         -1.28730        -0.00020        0.0000          180.7555        -50.16          0.000
219.008        0.0002          -0.0006         -1.32100        -0.00020        0.0000          180.7281        -50.12          0.000
219.756        0.0002          -0.0006         -1.33630        -0.00020        0.0000          180.7189        -50.16          0.000
220.517        0.0002          -0.0006         -1.36100        -0.00020        0.0000          180.7006        -50.16          0.000
221.257        0.0002          -0.0006         -1.37440        -0.00020        0.0000          180.6822        -50.16          0.000
222.017        0.0002          -0.0006         -1.39850        -0.00020        0.0000          180.6547        -50.12          0.000
222.767        0.0002          -0.0006         -1.40810        -0.00020        0.0000          180.6456        -50.16          0.000
223.507        0.0002          -0.0006         -1.42140        -0.00020        0.0000          180.6272        -50.16          0.000
224.257        0.0002          -0.0006         -1.42510        -0.00020        0.0000          180.6181        -50.16          0.000
225.008        0.0002          -0.0006         -1.42670        -0.00020        0.0000          180.5997        -50.16          0.000
