;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
38.267         0.0002          -0.0006         -1.39360        -0.00020        0.0000          180.8564        -50.16          0.000
39.018         0.0002          -0.0006         -1.38810        -0.00020        0.0000          180.8380        -50.16          0.000
39.768         0.0002          -0.0006         -1.38300        -0.00020        0.0000          180.8197        -50.12          0.000
40.510         0.0002          -0.0006         -1.37340        -0.00020        0.0000          180.8014        -50.16          0.000
41.259         0.0002          -0.0006         -1.37310        -0.00020        0.0000          180.7830        -50.16          0.000
42.020         0.0002          -0.0006         -1.36880        -0.00020        0.0000          180.7739        -50.12          0.000
42.770         0.0002          -0.0006         -1.36980        -0.00020        0.0000          180.7555        -50.16          0.000
43.500         0.0002          -0.0006         -1.36730        -0.00020        0.0000          180.7372        -50.16          0.000
44.260         0.0002          -0.0006         -1.36410        -0.00020        0.0000          180.7189        -50.16          0.000
45.001         0.0002          -0.0006         -1.35350        -0.00020        0.0000          180.7006        -50.16          0.000
45.761         0.0002          -0.0006         -1.34910        -0.00020        0.0000          180.6822        -50.16          0.000
46.501         0.0002          -0.0006         -1.34820        -0.00020        0.0000          180.6639        -50.16          0.000
47.252         0.0002          -0.0006         -1.34400        -0.00020        0.0000          180.6456        -50.16          0.000
48.002         0.0002          -0.0006         -1.34350        -0.00020        0.0000          180.6364        -50.16          0.000
48.752         0.0002          -0.0006         -1.34140        -0.00020        0.0000          180.6181        -50.16          0.000
49.511         0.0002          -0.0006         -1.33240        -0.00020        0.0000          180.5997        -50.12          0.000
50.251         0.0002          -0.0006         -1.32740        -0.00020        0.0000          180.5814        -50.12          0.000
51.001         0.0002          -0.0006         -1.32360        -0.00020        0.0000          180.5631        -50.16          0.000
51.762         0.0002          -0.0006         -1.32230        -0.00020        0.0000          180.5448        -50.16          0.000
52.501         0.0002          -0.0006         -1.32200        -0.00020        0.0000          180.5173        -50.16          0.000
53.251         0.0002          -0.0006         -1.32320        -0.00020        0.0000          180.5081        -50.16          0.000
54.002         0.0002          -0.0006         -1.32140        -0.00020        0.0000          180.4898        -50.16          0.000
54.762         0.0002          -0.0006         -1.31890        -0.00020        0.0000          180.4714        -50.12          0.000
55.512         0.0002          -0.0006         -1.31520        -0.00020        0.0000          180.4531        -50.16          0.000
56.253         0.0002          -0.0006         -1.31710        -0.00020        0.0000          180.4439        -50.16          0.000
57.012         0.0002          -0.0006         -1.31760        -0.00020        0.0000          180.4348        -50.12          0.000
57.762         0.0002          -0.0006         -1.32160        -0.00020        0.0000          180.4073        -50.16          0.000
58.512         0.0002          -0.0006         -1.32270        -0.00020        0.0000          180.3890        -50.12          0.000
59.252         0.0002          -0.0006         -1.32060        -0.00020        0.0000          180.3706        -50.16          0.000
60.013         0.0002          -0.0006         -1.31500        -0.00020        0.0000          180.3615        -50.16          0.000
60.753         0.0002          -0.0006         -1.31680        -0.00020        0.0000          180.3431        -50.16          0.000
61.514         0.0002          -0.0006         -1.31720        -0.00020        0.0000          180.3248        -50.16          0.000
62.255         0.0002          -0.0006         -1.31960        -0.00020        0.0000          180.3065        -50.16          0.000
63.004         0.0002          -0.0006         -1.32360        -0.00020        0.0000          180.2881        -50.16          0.000
63.765         0.0002          -0.0006         -1.32240        -0.00020        0.0000          180.2698        -50.16          0.000
64.505         0.0002          -0.0006         -1.31770        -0.00020        0.0000          180.2515        -50.16          0.000
65.254         0.0002          -0.0006         -1.31540        -0.00020        0.0000          180.2332        -50.16          0.000
66.015         0.0002          -0.0006         -1.31870        -0.00020        0.0000          180.2240        -50.16          0.000
66.755         0.0002          -0.0006         -1.31830        -0.00020        0.0000          180.1965        -50.16          0.000
67.515         0.0002          -0.0006         -1.32380        -0.00020        0.0000          180.1782        -50.16          0.000
68.255         0.0002          -0.0006         -1.32380        -0.00020        0.0000          180.1598        -50.16          0.000
