;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
54.005         0.0002          -0.0006         -1.45590        -0.00020        0.0000          180.6456        -50.12          0.000
54.765         0.0002          -0.0006         -1.45320        -0.00020        0.0000          180.6364        -50.16          0.000
55.505         0.0002          -0.0006         -1.44860        -0.00020        0.0000          180.6181        -50.16          0.000
56.265         0.0002          -0.0006         -1.45170        -0.00020        0.0000          180.5997        -50.16          0.000
57.015         0.0002          -0.0006         -1.45190        -0.00020        0.0000          180.5814        -50.16          0.000
57.765         0.0002          -0.0006         -1.45590        -0.00020        0.0000          180.5631        -50.16          0.000
58.505         0.0002          -0.0006         -1.45830        -0.00020        0.0000          180.5448        -50.12          0.000
59.265         0.0002          -0.0006         -1.45600        -0.00020        0.0000          180.5264        -50.16          0.000
60.006         0.0002          -0.0006         -1.44980        -0.00020        0.0000          180.5081        -50.16          0.000
60.766         0.0002          -0.0006         -1.45160        -0.00020        0.0000          180.4806        -50.16          0.000
61.517         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4623        -50.16          0.000
62.268         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4439        -50.12          0.000
63.007         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4256        -50.16          0.000
63.757         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.4073        -50.12          0.000
64.508         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3981        -50.16          0.000
65.257         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3706        -50.16          0.000
66.018         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3523        -50.16          0.000
66.770         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3431        -50.12          0.000
67.520         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3248        -50.16          0.000
68.259         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3065        -50.12          0.000
69.019         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2881        -50.16          0.000
69.761         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2698        -50.16          0.000
70.500         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2515        -50.12          0.000
71.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2332        -50.16          0.000
72.001         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2148        -50.16          0.000
72.750         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1965        -50.12          0.000
73.511         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1782        -50.16          0.000
74.261         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1598        -50.16          0.000
75.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1415        -50.16          0.000
75.761         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1140        -50.16          0.000
76.511         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0957        -50.16          0.000
77.262         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0774        -50.16          0.000
78.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0590        -50.12          0.000
78.762         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0407        -50.16          0.000
79.504         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0315        -50.16          0.000
80.253         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0132        -50.12          0.000
81.003         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9949        -50.16          0.000
81.763         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9765        -50.12          0.000
82.514         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9491        -50.16          0.000
83.264         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9399        -50.16          0.000
84.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9216        -50.16          0.000
84.764         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9032        -50.16          0.000
85.515         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8849        -50.16          0.000
86.255         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8666        -50.16          0.000
87.005         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8482        -50.16          0.000
87.764         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8299        -50.16          0.000
88.505         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8116        -50.16          0.000
89.265         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7933        -50.16          0.000
90.006         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7749        -50.16          0.000
90.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7566        -50.16          0.000
91.505         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7383        -50.16          0.000
92.266         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7199        -50.12          0.000
93.006         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7016        -50.16          0.000
93.766         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.6833        -50.16          0.000
94.517         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.6649        -50.12          0.000
95.257         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.6558        -50.16          0.000
96.019         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.9082        -50.16          0.000
96.768         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8899        -50.12          0.000
97.509         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8715        -50.16          0.000
98.258         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8441        -50.16          0.000
99.009         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8349        -50.16          0.000
99.759         0.0002          -0.0006         0.00050         -0.00020        0.0000          183.8074        -50.12          0.000
100.509        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7891        -50.16          0.000
101.269        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7799        -50.16          0.000
102.010        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7524        -50.16          0.000
102.770        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7341        -50.16          0.000
103.510        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7157        -50.16          0.000
104.270        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6974        -50.16          0.000
105.001        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6699        -50.12          0.000
105.751        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6608        -50.12          0.000
106.511        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6424        -50.16          0.000
