;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
79.500         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.9561        -50.16          0.000
80.260         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.9378        -50.12          0.000
81.001         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.9195        -50.12          0.000
81.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.9011        -50.16          0.000
82.503         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.8828        -50.16          0.000
83.252         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.8645        -50.16          0.000
84.013         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.8461        -50.12          0.000
84.764         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.8278        -50.16          0.000
85.505         0.0002          -0.0006         0.00050         -0.00020        0.0000          181.8095        -50.16          0.000
86.265         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.7912        -50.16          0.000
87.005         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.7728        -50.16          0.000
87.766         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.7545        -50.12          0.000
88.516         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.7362        -50.16          0.000
89.256         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.7178        -50.16          0.000
90.006         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.6995        -50.16          0.000
90.766         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.6812        -50.16          0.000
91.516         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.6629        -50.16          0.000
92.266         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.6537        -50.16          0.000
93.007         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.6354        -50.16          0.000
93.766         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.6079        -50.16          0.000
94.517         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.5895        -50.16          0.000
95.266         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.5804        -50.16          0.000
96.017         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.5712        -50.16          0.000
96.767         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.5712        -50.16          0.000
97.517         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.5345        -50.16          0.000
98.267         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.5162        -50.12          0.000
99.018         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.4979        -50.16          0.000
99.759         0.0002          -0.0006         0.00040         -0.00020        0.0000          181.4796        -50.12          0.000
100.508        0.0002          -0.0006         0.00040         -0.00020        0.0000          181.4612        -50.16          0.000
101.258        0.0002          -0.0006         0.00040         -0.00020        0.0000          181.4429        -50.16          0.000
102.019        0.0002          -0.0006         0.00040         -0.00020        0.0000          181.4246        -50.16          0.000
102.760        0.0002          -0.0006         0.00040         -0.00020        0.0000          181.4062        -50.16          0.000
103.519        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.3971        -50.12          0.000
104.259        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.3787        -50.16          0.000
105.009        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.3604        -50.16          0.000
105.759        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.3421        -50.16          0.000
106.519        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.3238        -50.16          0.000
107.259        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.2963        -50.12          0.000
108.000        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.2871        -50.12          0.000
108.761        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.2688        -50.16          0.000
109.502        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.2504        -50.16          0.000
110.251        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.2321        -50.12          0.000
111.002        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.2138        -50.16          0.000
111.752        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.1863        -50.16          0.000
112.513        0.0002          -0.0006         0.00050         -0.00020        0.0000          181.1680        -50.12          0.000
