;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
41.259         0.0002          -0.0006         -1.42870        -0.00020        0.0000          181.0671        -50.16          0.000
42.003         0.0002          -0.0006         -1.43110        -0.00020        0.0000          181.0580        -50.12          0.000
42.755         0.0002          -0.0006         -1.43030        -0.00020        0.0000          181.0305        -50.16          0.000
43.507         0.0002          -0.0006         -1.42780        -0.00020        0.0000          181.0213        -50.16          0.000
44.251         0.0002          -0.0006         -1.42130        -0.00020        0.0000          180.9938        -50.16          0.000
45.003         0.0002          -0.0006         -1.42020        -0.00020        0.0000          180.9755        -50.16          0.000
45.755         0.0002          -0.0006         -1.42210        -0.00020        0.0000          180.9572        -50.16          0.000
46.508         0.0002          -0.0006         -1.42030        -0.00020        0.0000          180.9388        -50.12          0.000
47.261         0.0002          -0.0006         -1.42530        -0.00020        0.0000          180.9205        -50.16          0.000
48.003         0.0002          -0.0006         -1.42470        -0.00020        0.0000          180.9022        -50.16          0.000
48.756         0.0002          -0.0006         -1.42030        -0.00020        0.0000          180.8839        -50.16          0.000
49.509         0.0002          -0.0006         -1.41660        -0.00020        0.0000          180.8655        -50.16          0.000
50.252         0.0002          -0.0006         -1.41430        -0.00020        0.0000          180.8472        -50.16          0.000
51.004         0.0002          -0.0006         -1.41470        -0.00020        0.0000          180.8289        -50.16          0.000
51.758         0.0002          -0.0006         -1.41460        -0.00020        0.0000          180.8105        -50.16          0.000
52.501         0.0002          -0.0006         -1.41700        -0.00020        0.0000          180.7922        -50.12          0.000
53.253         0.0002          -0.0006         -1.41610        -0.00020        0.0000          180.7739        -50.12          0.000
54.017         0.0002          -0.0006         -1.41320        -0.00020        0.0000          180.7555        -50.16          0.000
54.760         0.0002          -0.0006         -1.40620        -0.00020        0.0000          180.7281        -50.16          0.000
55.503         0.0002          -0.0006         -1.40520        -0.00020        0.0000          180.7189        -50.16          0.000
56.256         0.0002          -0.0006         -1.40570        -0.00020        0.0000          180.7006        -50.16          0.000
57.009         0.0002          -0.0006         -1.40470        -0.00020        0.0000          180.6822        -50.16          0.000
57.751         0.0002          -0.0006         -1.40800        -0.00020        0.0000          180.6639        -50.16          0.000
58.503         0.0002          -0.0006         -1.40770        -0.00020        0.0000          180.6456        -50.16          0.000
59.257         0.0002          -0.0006         -1.40260        -0.00020        0.0000          180.6181        -50.12          0.000
60.000         0.0002          -0.0006         -1.39960        -0.00020        0.0000          180.6089        -50.12          0.000
60.752         0.0002          -0.0006         -1.40050        -0.00020        0.0000          180.5906        -50.12          0.000
61.505         0.0002          -0.0006         -1.40130        -0.00020        0.0000          180.5723        -50.16          0.000
62.258         0.0002          -0.0006         -1.40360        -0.00020        0.0000          180.5539        -50.16          0.000
63.003         0.0002          -0.0006         -1.40700        -0.00020        0.0000          180.5356        -50.12          0.000
63.756         0.0002          -0.0006         -1.40730        -0.00020        0.0000          180.5173        -50.16          0.000
64.509         0.0002          -0.0006         -1.40550        -0.00020        0.0000          180.4989        -50.12          0.000
65.252         0.0002          -0.0006         -1.40000        -0.00020        0.0000          180.4806        -50.16          0.000
66.005         0.0002          -0.0006         -1.40260        -0.00020        0.0000          180.4623        -50.16          0.000
66.758         0.0002          -0.0006         -1.40300        -0.00020        0.0000          180.4439        -50.16          0.000
67.501         0.0002          -0.0006         -1.40630        -0.00020        0.0000          180.4256        -50.12          0.000
68.254         0.0002          -0.0006         -1.41020        -0.00020        0.0000          180.4073        -50.16          0.000
69.007         0.0002          -0.0006         -1.40910        -0.00020        0.0000          180.3890        -50.16          0.000
69.759         0.0002          -0.0006         -1.40480        -0.00020        0.0000          180.3615        -50.12          0.000
70.502         0.0002          -0.0006         -1.40150        -0.00020        0.0000          180.3523        -50.16          0.000
71.266         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3248        -50.12          0.000
72.008         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.3156        -50.16          0.000
72.751         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2973        -50.16          0.000
73.504         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2790        -50.16          0.000
74.257         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2607        -50.16          0.000
75.009         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2423        -50.12          0.000
75.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2148        -50.16          0.000
76.506         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2057        -50.16          0.000
77.259         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1873        -50.12          0.000
78.002         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1690        -50.16          0.000
78.765         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1507        -50.16          0.000
79.508         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1323        -50.16          0.000
80.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1049        -50.16          0.000
81.003         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0865        -50.16          0.000
81.756         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0682        -50.16          0.000
82.507         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0590        -50.12          0.000
83.250         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0315        -50.12          0.000
84.013         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0132        -50.16          0.000
84.756         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0040        -50.16          0.000
85.510         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9765        -50.16          0.000
86.253         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9674        -50.16          0.000
87.005         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9491        -50.16          0.000
87.759         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9307        -50.12          0.000
88.501         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9124        -50.16          0.000
89.264         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8941        -50.16          0.000
90.007         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8757        -50.16          0.000
90.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8574        -50.16          0.000
91.505         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8391        -50.16          0.000
92.258         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8207        -50.12          0.000
93.000         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8024        -50.16          0.000
93.753         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7749        -50.16          0.000
94.516         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7566        -50.16          0.000
95.260         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7474        -50.16          0.000
96.002         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7291        -50.16          0.000
96.755         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7108        -50.16          0.000
97.508         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.6924        -50.12          0.000
98.251         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.6741        -50.16          0.000
99.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.6558        -50.12          0.000
99.757         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.6375        -50.16          0.000
100.510        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7157        -50.12          0.000
101.253        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6974        -50.16          0.000
102.016        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6791        -50.16          0.000
102.759        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6608        -50.12          0.000
103.502        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6333        -50.12          0.000
104.256        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6241        -50.16          0.000
105.010        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6058        -50.12          0.000
105.753        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5874        -50.16          0.000
106.506        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5599        -50.12          0.000
107.260        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5416        -50.12          0.000
108.003        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5233        -50.16          0.000
108.755        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5141        -50.16          0.000
109.508        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4866        -50.12          0.000
110.250        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4683        -50.16          0.000
111.003        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4500        -50.16          0.000
111.756        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4316        -50.16          0.000
112.519        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4133        -50.16          0.000
113.252        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3950        -50.16          0.000
114.004        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3767        -50.16          0.000
114.758        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3492        -50.16          0.000
115.501        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3308        -50.16          0.000
116.254        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.3125        -50.16          0.000
117.007        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2942        -50.16          0.000
117.760        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2850        -50.16          0.000
118.503        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2575        -50.12          0.000
119.257        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2483        -50.16          0.000
120.009        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2209        -50.16          0.000
120.751        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.2025        -50.12          0.000
121.505        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1842        -50.16          0.000
122.258        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.1659        -50.12          0.000
