;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
;lambda (nm)   110.000
0.000          0.0002          -0.0006         -1.13170        -0.00020        0.0000          183.0376        -50.12          0.000
0.750          0.0002          -0.0006         -1.13160        -0.00020        0.0000          183.0192        -50.16          0.000
1.510          0.0002          -0.0006         -1.13040        -0.00020        0.0000          183.0009        -50.16          0.000
2.261          0.0002          -0.0006         -1.12680        -0.00020        0.0000          182.9734        -50.16          0.000
3.001          0.0002          -0.0006         -1.12750        -0.00020        0.0000          182.9551        -50.12          0.000
3.761          0.0002          -0.0006         -1.12970        -0.00020        0.0000          182.9367        -50.16          0.000
4.511          0.0002          -0.0006         -1.13040        -0.00020        0.0000          182.9184        -50.12          0.000
5.252          0.0002          -0.0006         -1.13670        -0.00020        0.0000          182.9001        -50.16          0.000
6.002          0.0002          -0.0006         -1.13750        -0.00020        0.0000          182.8818        -50.12          0.000
6.752          0.0002          -0.0006         -1.13560        -0.00020        0.0000          182.8634        -50.16          0.000
7.502          0.0002          -0.0006         -1.13440        -0.00020        0.0000          182.8359        -50.16          0.000
8.253          0.0002          -0.0006         -1.13150        -0.00020        0.0000          182.8176        -50.12          0.000
9.013          0.0002          -0.0006         -1.13340        -0.00020        0.0000          182.7901        -50.16          0.000
9.753          0.0002          -0.0006         -1.13410        -0.00020        0.0000          182.7809        -50.16          0.000
10.504         0.0002          -0.0006         -1.13820        -0.00020        0.0000          182.7626        -50.12          0.000
11.254         0.0002          -0.0006         -1.14200        -0.00020        0.0000          182.7351        -50.16          0.000
12.004         0.0002          -0.0006         -1.14150        -0.00020        0.0000          182.7168        -50.16          0.000
12.754         0.0002          -0.0006         -1.13870        -0.00020        0.0000          182.6985        -50.16          0.000
13.514         0.0002          -0.0006         -1.13650        -0.00020        0.0000          182.6710        -50.16          0.000
14.254         0.0002          -0.0006         -1.13770        -0.00020        0.0000          182.6526        -50.16          0.000
15.005         0.0002          -0.0006         -1.13820        -0.00020        0.0000          182.6343        -50.16          0.000
15.754         0.0002          -0.0006         -1.14250        -0.00020        0.0000          182.6160        -50.16          0.000
16.514         0.0002          -0.0006         -1.14460        -0.00020        0.0000          182.5977        -50.12          0.000
17.265         0.0002          -0.0006         -1.14540        -0.00020        0.0000          182.5793        -50.16          0.000
18.004         0.0002          -0.0006         -1.14390        -0.00020        0.0000          182.5610        -50.12          0.000
18.754         0.0002          -0.0006         -1.13990        -0.00020        0.0000          182.5335        -50.16          0.000
19.515         0.0002          -0.0006         -1.14000        -0.00020        0.0000          182.5152        -50.12          0.000
20.265         0.0002          -0.0006         -1.14180        -0.00020        0.0000          182.4968        -50.16          0.000
21.015         0.0002          -0.0006         -1.14240        -0.00020        0.0000          182.4785        -50.12          0.000
21.765         0.0002          -0.0006         -1.14900        -0.00020        0.0000          182.4602        -50.16          0.000
22.506         0.0002          -0.0006         -1.14920        -0.00020        0.0000          182.4419        -50.16          0.000
23.266         0.0002          -0.0006         -1.14670        -0.00020        0.0000          182.4144        -50.16          0.000
24.016         0.0002          -0.0006         -1.14450        -0.00020        0.0000          182.3960        -50.16          0.000
24.757         0.0002          -0.0006         -1.14440        -0.00020        0.0000          182.3685        -50.12          0.000
25.506         0.0002          -0.0006         -1.14510        -0.00020        0.0000          182.3502        -50.16          0.000
26.256         0.0002          -0.0006         -1.14750        -0.00020        0.0000          182.3319        -50.16          0.000
27.006         0.0002          -0.0006         -1.14900        -0.00020        0.0000          182.3135        -50.16          0.000
27.757         0.0002          -0.0006         -1.14620        -0.00020        0.0000          182.2952        -50.16          0.000
28.507         0.0002          -0.0006         -1.14250        -0.00020        0.0000          182.2769        -50.16          0.000
29.257         0.0002          -0.0006         -1.13430        -0.00020        0.0000          182.2586        -50.16          0.000
30.007         0.0002          -0.0006         -1.13290        -0.00020        0.0000          182.2311        -50.16          0.000
30.757         0.0002          -0.0006         -1.12900        -0.00020        0.0000          182.2127        -50.16          0.000
31.507         0.0002          -0.0006         -1.12900        -0.00020        0.0000          182.1944        -50.16          0.000
32.268         0.0002          -0.0006         -1.13000        -0.00020        0.0000          182.1669        -50.16          0.000
33.008         0.0002          -0.0006         -1.12740        -0.00020        0.0000          182.1486        -50.16          0.000
33.758         0.0002          -0.0006         -1.12020        -0.00020        0.0000          182.1394        -50.12          0.000
34.508         0.0002          -0.0006         -1.11560        -0.00020        0.0000          182.1211        -50.16          0.000
35.268         0.0002          -0.0006         -1.11350        -0.00020        0.0000          182.0936        -50.16          0.000
36.009         0.0002          -0.0006         -1.11080        -0.00020        0.0000          182.0753        -50.16          0.000
36.759         0.0002          -0.0006         -1.11210        -0.00020        0.0000          182.0478        -50.16          0.000
37.509         0.0002          -0.0006         -1.11150        -0.00020        0.0000          182.0386        -50.16          0.000
38.259         0.0002          -0.0006         -1.10580        -0.00020        0.0000          182.0111        -50.12          0.000
39.009         0.0002          -0.0006         -1.10190        -0.00020        0.0000          181.9928        -50.16          0.000
39.750         0.0002          -0.0006         -1.09650        -0.00020        0.0000          181.9653        -50.16          0.000
40.510         0.0002          -0.0006         -1.09560        -0.00020        0.0000          181.9470        -50.16          0.000
41.270         0.0002          -0.0006         -1.09320        -0.00020        0.0000          181.9286        -50.12          0.000
42.010         0.0002          -0.0006         -1.09470        -0.00020        0.0000          181.9103        -50.16          0.000
42.760         0.0002          -0.0006         -1.09150        -0.00020        0.0000          181.8920        -50.16          0.000
43.520         0.0002          -0.0006         -1.08830        -0.00020        0.0000          181.8736        -50.16          0.000
44.260         0.0002          -0.0006         -1.08040        -0.00020        0.0000          181.8553        -50.16          0.000
45.000         0.0002          -0.0006         -1.07990        -0.00020        0.0000          181.8370        -50.16          0.000
45.750         0.0002          -0.0006         -1.07640        -0.00020        0.0000          181.8095        -50.16          0.000
46.500         0.0002          -0.0006         -1.07710        -0.00020        0.0000          181.7912        -50.16          0.000
47.261         0.0002          -0.0006         -1.07730        -0.00020        0.0000          181.7637        -50.12          0.000
48.001         0.0002          -0.0006         -1.07450        -0.00020        0.0000          181.7545        -50.12          0.000
48.751         0.0002          -0.0006         -1.06720        -0.00020        0.0000          181.7270        -50.16          0.000
49.511         0.0002          -0.0006         -1.06420        -0.00020        0.0000          181.7087        -50.12          0.000
