;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
;lambda (nm)   110.000
0.000          0.0002          -0.0006         -1.46310        -0.00020        0.0000          183.2209        -50.12          0.000
0.770          0.0002          -0.0006         -1.46890        -0.00020        0.0000          183.1934        -50.16          0.000
1.520          0.0002          -0.0006         -1.47100        -0.00020        0.0000          183.1842        -50.12          0.000
2.250          0.0002          -0.0006         -1.47060        -0.00020        0.0000          183.1659        -50.16          0.000
3.001          0.0002          -0.0006         -1.46860        -0.00020        0.0000          183.1384        -50.16          0.000
3.761          0.0002          -0.0006         -1.46320        -0.00020        0.0000          183.1292        -50.12          0.000
4.512          0.0002          -0.0006         -1.46580        -0.00020        0.0000          183.1017        -50.16          0.000
5.252          0.0002          -0.0006         -1.46770        -0.00020        0.0000          183.0925        -50.16          0.000
6.012          0.0002          -0.0006         -1.47030        -0.00020        0.0000          183.0742        -50.16          0.000
6.753          0.0002          -0.0006         -1.47340        -0.00020        0.0000          183.0742        -50.12          0.000
7.513          0.0002          -0.0006         -1.47300        -0.00020        0.0000          183.0284        -50.16          0.000
8.253          0.0002          -0.0006         -1.46760        -0.00020        0.0000          183.0192        -50.16          0.000
9.013          0.0002          -0.0006         -1.46480        -0.00020        0.0000          182.9917        -50.16          0.000
9.754          0.0002          -0.0006         -1.46970        -0.00020        0.0000          182.9826        -50.16          0.000
10.503         0.0002          -0.0006         -1.46990        -0.00020        0.0000          182.9642        -50.12          0.000
11.263         0.0002          -0.0006         -1.47400        -0.00020        0.0000          182.9459        -50.16          0.000
12.006         0.0002          -0.0006         -1.47520        -0.00020        0.0000          182.9184        -50.16          0.000
12.757         0.0002          -0.0006         -1.47320        -0.00020        0.0000          182.9001        -50.12          0.000
13.506         0.0002          -0.0006         -1.47030        -0.00020        0.0000          182.9001        -50.16          0.000
14.267         0.0002          -0.0006         -1.46870        -0.00020        0.0000          182.8634        -50.16          0.000
15.007         0.0002          -0.0006         -1.47160        -0.00020        0.0000          182.8451        -50.16          0.000
15.757         0.0002          -0.0006         -1.47360        -0.00020        0.0000          182.8359        -50.12          0.000
16.507         0.0002          -0.0006         -1.47610        -0.00020        0.0000          182.8176        -50.16          0.000
17.268         0.0002          -0.0006         -1.47690        -0.00020        0.0000          182.7993        -50.16          0.000
18.019         0.0002          -0.0006         -1.47560        -0.00020        0.0000          182.7809        -50.12          0.000
18.759         0.0002          -0.0006         -1.46940        -0.00020        0.0000          182.7626        -50.16          0.000
19.509         0.0002          -0.0006         -1.47090        -0.00020        0.0000          182.7443        -50.16          0.000
20.260         0.0002          -0.0006         -1.47500        -0.00020        0.0000          182.7260        -50.16          0.000
21.019         0.0002          -0.0006         -1.47550        -0.00020        0.0000          182.7076        -50.12          0.000
21.769         0.0002          -0.0006         -1.48000        -0.00020        0.0000          182.6893        -50.16          0.000
22.520         0.0002          -0.0006         -1.47960        -0.00020        0.0000          182.6618        -50.12          0.000
23.260         0.0002          -0.0006         -1.47560        -0.00020        0.0000          182.6526        -50.16          0.000
24.000         0.0002          -0.0006         -1.47230        -0.00020        0.0000          182.6343        -50.16          0.000
24.750         0.0002          -0.0006         -1.47630        -0.00020        0.0000          182.6160        -50.12          0.000
25.510         0.0002          -0.0006         -1.47740        -0.00020        0.0000          182.5977        -50.16          0.000
26.260         0.0002          -0.0006         -1.48080        -0.00020        0.0000          182.5885        -50.12          0.000
27.011         0.0002          -0.0006         -1.48230        -0.00020        0.0000          182.5610        -50.16          0.000
27.762         0.0002          -0.0006         -1.47990        -0.00020        0.0000          182.5427        -50.16          0.000
28.501         0.0002          -0.0006         -1.47690        -0.00020        0.0000          182.5243        -50.16          0.000
29.262         0.0002          -0.0006         -1.47440        -0.00020        0.0000          182.5060        -50.12          0.000
30.012         0.0002          -0.0006         -1.47730        -0.00020        0.0000          182.4877        -50.16          0.000
30.752         0.0002          -0.0006         -1.47700        -0.00020        0.0000          182.4785        -50.16          0.000
31.511         0.0002          -0.0006         -1.47980        -0.00020        0.0000          182.4510        -50.16          0.000
32.262         0.0002          -0.0006         -1.48130        -0.00020        0.0000          182.4327        -50.16          0.000
33.012         0.0002          -0.0006         -1.47950        -0.00020        0.0000          182.4235        -50.16          0.000
33.763         0.0002          -0.0006         -1.47210        -0.00020        0.0000          182.4052        -50.16          0.000
34.502         0.0002          -0.0006         -1.47140        -0.00020        0.0000          182.3869        -50.12          0.000
35.263         0.0002          -0.0006         -1.47590        -0.00020        0.0000          182.3685        -50.16          0.000
36.002         0.0002          -0.0006         -1.47460        -0.00020        0.0000          182.3502        -50.16          0.000
36.753         0.0002          -0.0006         -1.47750        -0.00020        0.0000          182.3319        -50.16          0.000
37.512         0.0002          -0.0006         -1.47720        -0.00020        0.0000          182.3135        -50.16          0.000
38.253         0.0002          -0.0006         -1.47300        -0.00020        0.0000          182.2952        -50.16          0.000
39.004         0.0002          -0.0006         -1.46950        -0.00020        0.0000          182.2769        -50.12          0.000
39.755         0.0002          -0.0006         -1.46950        -0.00020        0.0000          182.2586        -50.16          0.000
40.503         0.0002          -0.0006         -1.47080        -0.00020        0.0000          182.2402        -50.16          0.000
41.264         0.0002          -0.0006         -1.47200        -0.00020        0.0000          182.2219        -50.12          0.000
42.014         0.0002          -0.0006         -1.47360        -0.00020        0.0000          182.2036        -50.12          0.000
42.765         0.0002          -0.0006         -1.47110        -0.00020        0.0000          182.1944        -50.16          0.000
43.504         0.0002          -0.0006         -1.46850        -0.00020        0.0000          182.1669        -50.16          0.000
44.264         0.0002          -0.0006         -1.46270        -0.00020        0.0000          182.1486        -50.16          0.000
45.004         0.0002          -0.0006         -1.46490        -0.00020        0.0000          182.1394        -50.16          0.000
45.764         0.0002          -0.0006         -1.46540        -0.00020        0.0000          182.1211        -50.16          0.000
46.504         0.0002          -0.0006         -1.46520        -0.00020        0.0000          182.1028        -50.16          0.000
47.255         0.0002          -0.0006         -1.46800        -0.00020        0.0000          182.0844        -50.12          0.000
48.005         0.0002          -0.0006         -1.46630        -0.00020        0.0000          182.0661        -50.16          0.000
48.765         0.0002          -0.0006         -1.46630        -0.00020        0.0000          182.0478        -50.16          0.000
49.505         0.0002          -0.0006         -1.46630        -0.00020        0.0000          182.0294        -50.16          0.000
50.265         0.0002          -0.0006         -1.45990        -0.00020        0.0000          182.0111        -50.16          0.000
51.005         0.0002          -0.0006         -1.46050        -0.00020        0.0000          182.0019        -50.16          0.000
51.755         0.0002          -0.0006         -1.46170        -0.00020        0.0000          181.9836        -50.16          0.000
52.505         0.0002          -0.0006         -1.46190        -0.00020        0.0000          181.9653        -50.16          0.000
53.255         0.0002          -0.0006         -1.46050        -0.00020        0.0000          181.9378        -50.16          0.000
54.009         0.0002          -0.0006         -1.46050        -0.00020        0.0000          181.9195        -50.12          0.000
54.752         0.0002          -0.0006         -1.45210        -0.00020        0.0000          181.9011        -50.16          0.000
55.515         0.0002          -0.0006         -1.45400        -0.00020        0.0000          181.8828        -50.16          0.000
56.252         0.0002          -0.0006         -1.45300        -0.00020        0.0000          181.8645        -50.12          0.000
57.009         0.0002          -0.0006         -1.45540        -0.00020        0.0000          181.8461        -50.16          0.000
57.769         0.0002          -0.0006         -1.45630        -0.00020        0.0000          181.8370        -50.16          0.000
58.507         0.0002          -0.0006         -1.45430        -0.00020        0.0000          181.8187        -50.16          0.000
59.258         0.0002          -0.0006         -1.44790        -0.00020        0.0000          181.7912        -50.16          0.000
60.008         0.0002          -0.0006         -1.44570        -0.00020        0.0000          181.7820        -50.16          0.000
60.767         0.0002          -0.0006         -1.44970        -0.00020        0.0000          181.7637        -50.16          0.000
61.517         0.0002          -0.0006         -1.44900        -0.00020        0.0000          181.7453        -50.16          0.000
62.268         0.0002          -0.0006         -1.45130        -0.00020        0.0000          181.7270        -50.16          0.000
63.018         0.0002          -0.0006         -1.45120        -0.00020        0.0000          181.7087        -50.16          0.000
63.768         0.0002          -0.0006         -1.44750        -0.00020        0.0000          181.6903        -50.16          0.000
64.509         0.0002          -0.0006         -1.44460        -0.00020        0.0000          181.6812        -50.16          0.000
65.259         0.0002          -0.0006         -1.44260        -0.00020        0.0000          181.6629        -50.16          0.000
66.010         0.0002          -0.0006         -1.44400        -0.00020        0.0000          181.6445        -50.16          0.000
66.758         0.0002          -0.0006         -1.44270        -0.00020        0.0000          181.6262        -50.16          0.000
67.513         0.0002          -0.0006         -1.44540        -0.00020        0.0000          181.6079        -50.16          0.000
68.259         0.0002          -0.0006         -1.44540        -0.00020        0.0000          181.5804        -50.16          0.000
69.010         0.0002          -0.0006         -1.44340        -0.00020        0.0000          181.5712        -50.16          0.000
69.769         0.0002          -0.0006         -1.43640        -0.00020        0.0000          181.5529        -50.16          0.000
70.519         0.0002          -0.0006         -1.43550        -0.00020        0.0000          181.5345        -50.16          0.000
71.259         0.0002          -0.0006         -1.43890        -0.00020        0.0000          181.5162        -50.16          0.000
72.019         0.0002          -0.0006         -1.43760        -0.00020        0.0000          181.4979        -50.16          0.000
72.761         0.0002          -0.0006         -1.44040        -0.00020        0.0000          181.4796        -50.16          0.000
73.510         0.0002          -0.0006         -1.44000        -0.00020        0.0000          181.4612        -50.16          0.000
74.260         0.0002          -0.0006         -1.43580        -0.00020        0.0000          181.4429        -50.16          0.000
75.001         0.0002          -0.0006         -1.43270        -0.00020        0.0000          181.4337        -50.16          0.000
75.761         0.0002          -0.0006         -1.43160        -0.00020        0.0000          181.4154        -50.16          0.000
76.511         0.0002          -0.0006         -1.43290        -0.00020        0.0000          181.3879        -50.16          0.000
77.252         0.0002          -0.0006         -1.43110        -0.00020        0.0000          181.3696        -50.16          0.000
78.002         0.0002          -0.0006         -1.43360        -0.00020        0.0000          181.3604        -50.16          0.000
78.752         0.0002          -0.0006         -1.43340        -0.00020        0.0000          181.3421        -50.16          0.000
79.504         0.0002          -0.0006         -1.43130        -0.00020        0.0000          181.3238        -50.12          0.000
80.254         0.0002          -0.0006         -1.42470        -0.00020        0.0000          181.3054        -50.16          0.000
81.016         0.0002          -0.0006         -1.42370        -0.00020        0.0000          181.2779        -50.16          0.000
81.764         0.0002          -0.0006         -1.42620        -0.00020        0.0000          181.2688        -50.12          0.000
82.505         0.0002          -0.0006         -1.42480        -0.00020        0.0000          181.2504        -50.16          0.000
83.265         0.0002          -0.0006         -1.42790        -0.00020        0.0000          181.2321        -50.16          0.000
84.014         0.0002          -0.0006         -1.42780        -0.00020        0.0000          181.2138        -50.16          0.000
84.756         0.0002          -0.0006         -1.42320        -0.00020        0.0000          181.1955        -50.16          0.000
85.515         0.0002          -0.0006         -1.42000        -0.00020        0.0000          181.1863        -50.16          0.000
86.265         0.0002          -0.0006         -1.41850        -0.00020        0.0000          181.1588        -50.12          0.000
87.014         0.0002          -0.0006         -1.42020        -0.00020        0.0000          181.1405        -50.16          0.000
87.756         0.0002          -0.0006         -1.41910        -0.00020        0.0000          181.1313        -50.12          0.000
88.516         0.0002          -0.0006         -1.42130        -0.00020        0.0000          181.1130        -50.16          0.000
89.256         0.0002          -0.0006         -1.42090        -0.00020        0.0000          181.0946        -50.16          0.000
90.016         0.0002          -0.0006         -1.41870        -0.00020        0.0000          181.0671        -50.16          0.000
90.756         0.0002          -0.0006         -1.41350        -0.00020        0.0000          181.0580        -50.16          0.000
91.506         0.0002          -0.0006         -1.41180        -0.00020        0.0000          181.0305        -50.16          0.000
92.267         0.0002          -0.0006         -1.41450        -0.00020        0.0000          181.0122        -50.16          0.000
93.017         0.0002          -0.0006         -1.41360        -0.00020        0.0000          180.9938        -50.16          0.000
93.757         0.0002          -0.0006         -1.41460        -0.00020        0.0000          180.9755        -50.16          0.000
94.507         0.0002          -0.0006         -1.41480        -0.00020        0.0000          180.9572        -50.12          0.000
95.267         0.0002          -0.0006         -1.41090        -0.00020        0.0000          180.9480        -50.12          0.000
96.008         0.0002          -0.0006         -1.40830        -0.00020        0.0000          180.9297        -50.16          0.000
96.768         0.0002          -0.0006         -1.40380        -0.00020        0.0000          180.9113        -50.16          0.000
97.508         0.0002          -0.0006         -1.40510        -0.00020        0.0000          180.8930        -50.16          0.000
