;Time(s)       Ch0/V           Ch0/V           Ch2/V           Ch3/V           Z_Motor         Beam_current    temperature     Absorbance
;lambda (nm)   110.000
0.000          0.0002          -0.0006         -1.44430        -0.00020        0.0000          182.2036        -50.12          0.000
0.770          0.0002          -0.0006         -1.44820        -0.00020        0.0000          182.1852        -50.12          0.000
1.520          0.0002          -0.0006         -1.44760        -0.00020        0.0000          182.1669        -50.16          0.000
2.260          0.0002          -0.0006         -1.44520        -0.00020        0.0000          182.1486        -50.16          0.000
3.010          0.0002          -0.0006         -1.44280        -0.00020        0.0000          182.1303        -50.16          0.000
3.762          0.0002          -0.0006         -1.44270        -0.00020        0.0000          182.1119        -50.16          0.000
4.500          0.0002          -0.0006         -1.44450        -0.00020        0.0000          182.0936        -50.16          0.000
5.260          0.0002          -0.0006         -1.44540        -0.00020        0.0000          182.0753        -50.16          0.000
6.000          0.0002          -0.0006         -1.44960        -0.00020        0.0000          182.0478        -50.16          0.000
6.752          0.0002          -0.0006         -1.45320        -0.00020        0.0000          182.0386        -50.16          0.000
7.501          0.0002          -0.0006         -1.45260        -0.00020        0.0000          182.0203        -50.16          0.000
8.251          0.0002          -0.0006         -1.44920        -0.00020        0.0000          182.0019        -50.12          0.000
9.011          0.0002          -0.0006         -1.44680        -0.00020        0.0000          181.9836        -50.16          0.000
9.751          0.0002          -0.0006         -1.44830        -0.00020        0.0000          181.9653        -50.16          0.000
10.511         0.0002          -0.0006         -1.44990        -0.00020        0.0000          181.9470        -50.16          0.000
11.251         0.0002          -0.0006         -1.45250        -0.00020        0.0000          181.9195        -50.16          0.000
12.011         0.0002          -0.0006         -1.45590        -0.00020        0.0000          181.9011        -50.16          0.000
12.761         0.0002          -0.0006         -1.45750        -0.00020        0.0000          181.8828        -50.12          0.000
13.501         0.0002          -0.0006         -1.45650        -0.00020        0.0000          181.8645        -50.16          0.000
14.251         0.0002          -0.0006         -1.45220        -0.00020        0.0000          181.8461        -50.12          0.000
15.011         0.0002          -0.0006         -1.45030        -0.00020        0.0000          181.8278        -50.16          0.000
15.762         0.0002          -0.0006         -1.45450        -0.00020        0.0000          181.8095        -50.16          0.000
16.501         0.0002          -0.0006         -1.45450        -0.00020        0.0000          181.7912        -50.16          0.000
17.252         0.0002          -0.0006         -1.45990        -0.00020        0.0000          181.7728        -50.16          0.000
18.012         0.0002          -0.0006         -1.46200        -0.00020        0.0000          181.7453        -50.16          0.000
18.752         0.0002          -0.0006         -1.46100        -0.00020        0.0000          181.7362        -50.12          0.000
19.512         0.0002          -0.0006         -1.45920        -0.00020        0.0000          181.7178        -50.16          0.000
20.256         0.0002          -0.0006         -1.45450        -0.00020        0.0000          181.6903        -50.16          0.000
21.007         0.0002          -0.0006         -1.45690        -0.00020        0.0000          181.6720        -50.16          0.000
21.757         0.0002          -0.0006         -1.45860        -0.00020        0.0000          181.6537        -50.16          0.000
22.517         0.0002          -0.0006         -1.46070        -0.00020        0.0000          181.6354        -50.16          0.000
23.267         0.0002          -0.0006         -1.46650        -0.00020        0.0000          181.6170        -50.16          0.000
24.018         0.0002          -0.0006         -1.46610        -0.00020        0.0000          181.5987        -50.12          0.000
24.758         0.0002          -0.0006         -1.46320        -0.00020        0.0000          181.5804        -50.12          0.000
25.518         0.0002          -0.0006         -1.46010        -0.00020        0.0000          181.5620        -50.16          0.000
26.269         0.0002          -0.0006         -1.46190        -0.00020        0.0000          181.5437        -50.16          0.000
27.019         0.0002          -0.0006         -1.46300        -0.00020        0.0000          181.5254        -50.16          0.000
27.769         0.0002          -0.0006         -1.46640        -0.00020        0.0000          181.5162        -50.12          0.000
28.519         0.0002          -0.0006         -1.46910        -0.00020        0.0000          181.4887        -50.16          0.000
29.259         0.0002          -0.0006         -1.47000        -0.00020        0.0000          181.4704        -50.16          0.000
30.019         0.0002          -0.0006         -1.46830        -0.00020        0.0000          181.4429        -50.16          0.000
30.760         0.0002          -0.0006         -1.46250        -0.00020        0.0000          181.4337        -50.16          0.000
31.510         0.0002          -0.0006         -1.46390        -0.00020        0.0000          181.4062        -50.16          0.000
32.250         0.0002          -0.0006         -1.46640        -0.00020        0.0000          181.3879        -50.16          0.000
33.010         0.0002          -0.0006         -1.46670        -0.00020        0.0000          181.3696        -50.16          0.000
33.770         0.0002          -0.0006         -1.47280        -0.00020        0.0000          181.3513        -50.16          0.000
34.510         0.0002          -0.0006         -1.47340        -0.00020        0.0000          181.3329        -50.12          0.000
35.260         0.0002          -0.0006         -1.47000        -0.00020        0.0000          181.3146        -50.16          0.000
36.011         0.0002          -0.0006         -1.46680        -0.00020        0.0000          181.3054        -50.16          0.000
36.760         0.0002          -0.0006         -1.46820        -0.00020        0.0000          181.2688        -50.16          0.000
37.510         0.0002          -0.0006         -1.46930        -0.00020        0.0000          181.2504        -50.16          0.000
38.260         0.0002          -0.0006         -1.47260        -0.00020        0.0000          181.2321        -50.16          0.000
39.002         0.0002          -0.0006         -1.47510        -0.00020        0.0000          181.2138        -50.12          0.000
39.750         0.0002          -0.0006         -1.47550        -0.00020        0.0000          181.1863        -50.16          0.000
40.510         0.0002          -0.0006         -1.47370        -0.00020        0.0000          181.1771        -50.16          0.000
41.250         0.0002          -0.0006         -1.46740        -0.00020        0.0000          181.1588        -50.16          0.000
42.001         0.0002          -0.0006         -1.46970        -0.00020        0.0000          181.1405        -50.16          0.000
42.751         0.0002          -0.0006         -1.47130        -0.00020        0.0000          181.1221        -50.16          0.000
43.511         0.0002          -0.0006         -1.47260        -0.00020        0.0000          181.1130        -50.16          0.000
44.261         0.0002          -0.0006         -1.47830        -0.00020        0.0000          181.0855        -50.16          0.000
45.000         0.0002          -0.0006         -1.47760        -0.00020        0.0000          181.0580        -50.12          0.000
45.751         0.0002          -0.0006         -1.47370        -0.00020        0.0000          181.0397        -50.16          0.000
46.511         0.0002          -0.0006         -1.46990        -0.00020        0.0000          181.0213        -50.16          0.000
47.251         0.0002          -0.0006         -1.47260        -0.00020        0.0000          181.0122        -50.12          0.000
48.011         0.0002          -0.0006         -1.47330        -0.00020        0.0000          180.9847        -50.16          0.000
48.751         0.0002          -0.0006         -1.47570        -0.00020        0.0000          180.9663        -50.16          0.000
49.511         0.0002          -0.0006         -1.47750        -0.00020        0.0000          180.9480        -50.12          0.000
50.251         0.0002          -0.0006         -1.47390        -0.00020        0.0000          180.9297        -50.16          0.000
51.001         0.0002          -0.0006         -1.46990        -0.00020        0.0000          180.9113        -50.16          0.000
51.751         0.0002          -0.0006         -1.46340        -0.00020        0.0000          180.8930        -50.12          0.000
52.501         0.0002          -0.0006         -1.46370        -0.00020        0.0000          180.8747        -50.16          0.000
53.262         0.0002          -0.0006         -1.45940        -0.00020        0.0000          180.8655        -50.16          0.000
54.012         0.0002          -0.0006         -1.46070        -0.00020        0.0000          180.8380        -50.16          0.000
54.752         0.0002          -0.0006         -1.45660        -0.00020        0.0000          180.8197        -50.16          0.000
55.503         0.0002          -0.0006         -1.45210        -0.00020        0.0000          180.8105        -50.12          0.000
56.254         0.0002          -0.0006         -1.43890        -0.00020        0.0000          180.7830        -50.16          0.000
57.003         0.0002          -0.0006         -1.43350        -0.00020        0.0000          180.7647        -50.16          0.000
57.763         0.0002          -0.0006         -1.42920        -0.00020        0.0000          180.7464        -50.16          0.000
58.514         0.0002          -0.0006         -1.42350        -0.00020        0.0000          180.7281        -50.16          0.000
59.263         0.0002          -0.0006         -1.41990        -0.00020        0.0000          180.7097        -50.12          0.000
60.003         0.0002          -0.0006         -1.41550        -0.00020        0.0000          180.6914        -50.12          0.000
60.764         0.0002          -0.0006         -1.40020        -0.00020        0.0000          180.6639        -50.16          0.000
61.504         0.0002          -0.0006         -1.39150        -0.00020        0.0000          180.6547        -50.16          0.000
62.265         0.0002          -0.0006         -1.38190        -0.00020        0.0000          180.6364        -50.16          0.000
63.015         0.0002          -0.0006         -1.37660        -0.00020        0.0000          180.6181        -50.16          0.000
63.755         0.0002          -0.0006         -1.36750        -0.00020        0.0000          180.5906        -50.16          0.000
64.506         0.0002          -0.0006         -1.36340        -0.00020        0.0000          180.5723        -50.16          0.000
65.265         0.0002          -0.0006         -1.34950        -0.00020        0.0000          180.5539        -50.16          0.000
66.005         0.0002          -0.0006         -1.34390        -0.00020        0.0000          180.5448        -50.16          0.000
66.765         0.0002          -0.0006         -1.33720        -0.00020        0.0000          180.5264        -50.16          0.000
67.505         0.0002          -0.0006         -1.33860        -0.00020        0.0000          180.5081        -50.16          0.000
68.255         0.0002          -0.0006         -1.33840        -0.00020        0.0000          180.4806        -50.16          0.000
69.015         0.0002          -0.0006         -1.34180        -0.00020        0.0000          180.4714        -50.16          0.000
69.755         0.0002          -0.0006         -1.34320        -0.00020        0.0000          180.4439        -50.16          0.000
70.516         0.0002          -0.0006         -1.34220        -0.00020        0.0000          180.4348        -50.16          0.000
71.266         0.0002          -0.0006         -1.33590        -0.00020        0.0000          180.4073        -50.16          0.000
72.006         0.0002          -0.0006         -1.33500        -0.00020        0.0000          180.3890        -50.16          0.000
72.756         0.0002          -0.0006         -1.33860        -0.00020        0.0000          180.3706        -50.16          0.000
73.517         0.0002          -0.0006         -1.33770        -0.00020        0.0000          180.3523        -50.16          0.000
74.261         0.0002          -0.0006         -1.34270        -0.00020        0.0000          180.3340        -50.16          0.000
75.007         0.0002          -0.0006         -1.34310        -0.00020        0.0000          180.3156        -50.16          0.000
75.757         0.0002          -0.0006         -1.33890        -0.00020        0.0000          180.2973        -50.16          0.000
76.508         0.0002          -0.0006         -1.33520        -0.00020        0.0000          180.2790        -50.16          0.000
77.261         0.0002          -0.0006         -0.71910        -0.00020        0.0000          180.2607        -50.16          0.000
78.010         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2423        -50.16          0.000
78.760         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2240        -50.16          0.000
79.510         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.2057        -50.16          0.000
80.260         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1873        -50.12          0.000
81.001         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1690        -50.16          0.000
81.751         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1507        -50.16          0.000
82.502         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1323        -50.16          0.000
83.252         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.1140        -50.16          0.000
84.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0957        -50.16          0.000
84.763         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0774        -50.16          0.000
85.502         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0590        -50.16          0.000
86.251         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0315        -50.16          0.000
87.012         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0132        -50.16          0.000
87.752         0.0002          -0.0006         0.00050         -0.00020        0.0000          180.0040        -50.16          0.000
88.511         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9857        -50.12          0.000
89.262         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9674        -50.16          0.000
90.001         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9491        -50.16          0.000
90.753         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9307        -50.16          0.000
91.502         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9124        -50.16          0.000
92.263         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.9032        -50.16          0.000
93.013         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8849        -50.16          0.000
93.763         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8574        -50.16          0.000
94.503         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8391        -50.12          0.000
95.263         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8207        -50.16          0.000
96.004         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.8024        -50.12          0.000
96.764         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7841        -50.16          0.000
97.514         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7749        -50.12          0.000
98.264         0.0002          -0.0006         0.00050         -0.00020        0.0000          179.7474        -50.12          0.000
99.004         0.0002          -0.0006         0.00040         -0.00020        0.0000          179.7291        -50.16          0.000
99.755         0.0002          -0.0006         0.00040         -0.00020        0.0000          179.7108        -50.12          0.000
100.513        0.0002          -0.0006         0.00040         -0.00020        0.0000          179.6833        -50.16          0.000
101.253        0.0002          -0.0006         0.00040         -0.00020        0.0000          179.6741        -50.16          0.000
102.004        0.0002          -0.0006         0.00040         -0.00020        0.0000          179.6558        -50.12          0.000
102.754        0.0002          -0.0006         0.00040         -0.00020        0.0000          184.1465        -50.16          0.000
103.506        0.0002          -0.0006         0.00040         -0.00020        0.0000          184.1282        -50.12          0.000
104.264        0.0002          -0.0006         0.00040         -0.00020        0.0000          184.1098        -50.16          0.000
105.015        0.0002          -0.0006         0.00040         -0.00020        0.0000          184.0915        -50.16          0.000
105.765        0.0002          -0.0006         0.00040         -0.00020        0.0000          184.0732        -50.16          0.000
106.504        0.0002          -0.0006         0.00040         -0.00020        0.0000          184.0457        -50.16          0.000
107.254        0.0002          -0.0006         0.00040         -0.00020        0.0000          184.0365        -50.16          0.000
108.015        0.0002          -0.0006         0.00040         -0.00020        0.0000          184.0090        -50.16          0.000
108.755        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.9907        -50.16          0.000
109.506        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.9724        -50.12          0.000
110.265        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.9540        -50.16          0.000
111.006        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.9357        -50.16          0.000
111.766        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.9174        -50.12          0.000
112.517        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.8990        -50.16          0.000
113.256        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.8807        -50.12          0.000
114.017        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.8624        -50.16          0.000
114.777        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.8349        -50.16          0.000
115.517        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.8166        -50.16          0.000
116.257        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.7982        -50.12          0.000
117.016        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.7799        -50.12          0.000
117.767        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.7616        -50.12          0.000
118.518        0.0002          -0.0006         0.00040         -0.00020        0.0000          183.7341        -50.16          0.000
119.267        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7249        -50.16          0.000
120.017        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.7066        -50.12          0.000
120.767        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6791        -50.16          0.000
121.507        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6608        -50.16          0.000
122.267        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6424        -50.16          0.000
123.017        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6241        -50.12          0.000
123.758        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.6058        -50.16          0.000
124.509        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5874        -50.16          0.000
125.259        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5691        -50.16          0.000
126.009        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5508        -50.16          0.000
126.769        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5325        -50.16          0.000
127.520        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.5050        -50.16          0.000
128.269        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4866        -50.16          0.000
129.009        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4683        -50.16          0.000
129.761        0.0002          -0.0006         0.00050         -0.00020        0.0000          183.4500        -50.16          0.000
