wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.4996073425648462,0.5075804521514174,-0.0032958781406294824,6.238969327217007e-07,2.3083434237627005e-57,0.5108757063951143,1.9838914649196228e-146,0.5108763302920469
117.5,0.49505545688979846,0.5030285664763697,-0.004007362708842388,1.132065746495537e-06,1.8832973930929007e-55,0.5070347971194656,2.677791343756995e-143,0.5070359291852121
118.0,0.49221341167439125,0.5001865212609625,-0.002369299900252031,2.0165517791405206e-06,1.3717445975007814e-53,0.5025538046094354,3.1437047953577702e-140,0.5025558211612146
118.5,0.4859543562316141,0.49392746581818536,-0.003543427176849301,3.527776236031896e-06,8.941365395080072e-52,0.49746736521879864,3.21891411904104e-137,0.49747089299503466
119.0,0.4824653682834815,0.4904384778700528,-0.001378794222888502,6.063416940044874e-06,5.227891441093305e-50,0.49181120867600125,2.8823634639364e-134,0.4918172720929413
119.5,0.4799585836039971,0.4879316931905684,0.0022995729851569835,1.0242957071633518e-05,2.74810619059403e-48,0.4856218772483398,2.263092790516935e-131,0.4856321202054114
120.0,0.47337823310923066,0.48135134269580193,0.0023978709564042022,1.701326274874508e-05,1.3016482079973264e-46,0.478936458476649,1.5620211385431836e-128,0.47895347173939773
120.5,0.4663659444729915,0.4743390540595628,0.0025189264010164747,2.779477607815718e-05,5.56741106226015e-45,0.47179233288246814,9.501536715877636e-126,0.4718201276585463
121.0,0.45974529157239,0.4677184011589613,0.0034467840114327797,4.467939681685533e-05,2.154948694381328e-43,0.46422693775071167,5.106109502732429e-123,0.4642716171475285
121.5,0.4510485590451612,0.4590216686317325,0.002673428610487305,7.0692212209678e-05,7.563932266618393e-42,0.4562775478090355,2.4300698481912617e-120,0.4563482400212452
122.0,0.4432646631910408,0.45123777277761207,0.0031465698186643465,0.00011012959643577581,2.412501754813959e-40,0.447981073362512,1.0265958333433873e-117,0.4480912029589477
122.5,0.4330640583739074,0.44103716796047865,0.0014943063019571268,0.00016898545795140536,7.005819714837004e-39,0.4393738762005701,3.8585969184477228e-115,0.4395428616585215
123.0,0.4240292880502424,0.4320023976368137,0.0012553191058859992,0.0002554751575713434,1.8559397036378845e-37,0.43049160337335635,1.2932529400273866e-112,0.4307470785309277
123.5,0.41397128565238234,0.4219443952389536,0.00019469403840377542,0.0003806624631645067,4.4937138512014526e-36,0.42136903873738535,3.8736030959302235e-110,0.42174970120054983
124.0,0.40346011865290793,0.4114332282394792,-0.0011659322927491944,0.0005591885365749712,9.962950142955722e-35,0.4120399719956534,1.0390987046100853e-107,0.4125991605322284
124.5,0.3941187790045621,0.4020918885911334,-0.0012552894139288284,0.0008100932000946869,2.0262713621498536e-33,0.4025370848049675,2.50161535489445e-105,0.4033471780050622
125.0,0.38366458051706015,0.3916376901036314,-0.0024118709473787137,0.0011577076583228797,3.7870646413468766e-32,0.39289185339268723,5.416246067661595e-103,0.39404956105101013
125.5,0.373941091599885,0.38191420118645625,-0.0028528506250784513,0.0016325847961759985,6.515598949501998e-31,0.3831344670153587,1.0567275004386189e-100,0.3847670518115347
126.0,0.3644956829259496,0.37246879251252085,-0.003097387795188533,0.0022724188057678127,1.0336813451472565e-29,0.37329376150194155,1.8615217345213738e-98,0.3755661803077094
126.5,0.35550791353259537,0.36348102311916664,-0.0030390351644895564,0.003122891230440739,1.5146681162807897e-28,0.36339716705321545,2.966531297966126e-96,0.3665200582836562
127.0,0.34662153550283076,0.354594645089402,-0.0031143912151596065,0.004238366889401484,2.0532815822618776e-27,0.35347066941516014,4.284722686345776e-94,0.35770903630456163
127.5,0.33877740398897066,0.34675051357554193,-0.0024706220727950257,0.005682352142061575,2.579086504831372e-26,0.34353878350627537,5.6193896452552895e-92,0.34922113564833696
128.0,0.3315767506560355,0.33954986024260675,-0.0016022995825382136,0.007527621269745863,3.0063574152484315e-25,0.3336245385553991,6.7039502013566674e-90,0.34115215982514496
