wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,0.11490028835187964,0.11941188303090848,-0.003564366472595129
117.5,0.1161255738896424,0.12063716856867124,-0.0010916506205153886
118.0,0.11519311610176072,0.11970471078078956,-0.0006319388786226732
118.5,0.11371593300174228,0.11822752768077112,-0.0005816015509550881
119.0,0.11212797657996312,0.11663957125899196,-0.0005162640938512209
119.5,0.11334058687946764,0.11785218155849649,0.002465693491917248
120.0,0.11102098769221624,0.11553258237124509,0.0020216652104224214
120.5,0.10913231248526552,0.11364390716429436,0.0021048606278035176
121.0,0.1068831222444184,0.11139471692344724,0.0019138169800431842
121.5,0.1059483012674352,0.11045989594646403,0.0031132631890337797
122.0,0.10340286972575638,0.10791446440478522,0.002767869592301936
122.5,0.10041663448691587,0.10492822916594471,0.0020367998651829172
123.0,0.09801498964300077,0.10252658432202962,0.0019343720800033687
123.5,0.09507608749502536,0.0995876821740542,0.001327046357689668
124.0,0.09335834172848649,0.09786993640751533,0.0019606996196639553
124.5,0.0890217078075536,0.09353330248658244,-1.836570932114978e-05
125.0,0.0864216111377469,0.09093320581677575,-0.0002698025953291744
125.5,0.08284924753034617,0.08736084220937501,-0.0015192544103966171
126.0,0.07970190825231772,0.08421350293134656,-0.0023883750478430193
126.5,0.07784549667601126,0.0823570913550401,-0.0020326442036518594
127.0,0.07561077426227843,0.08012236894130727,-0.0021454111223910416
127.5,0.07311938442404924,0.07763097910307808,-0.0026320840381095917
128.0,0.07146727243457425,0.07597886711360309,-0.002426809209963132
128.5,0.06973246516515565,0.07424405984418449,-0.0024846364266276344
129.0,0.06882481999608142,0.07333641467511026,-0.0019315238969413867
129.5,0.06796295720506626,0.0724745518840951,-0.0015869356266351997
130.0,0.06754151409365769,0.07205310877268653,-0.0010958693812048725
130.5,0.06726859703569592,0.07178019171472476,-0.0007904281134633873
131.0,0.06784629377208913,0.07235788845111797,-8.077583324384019e-06
131.5,0.06801578819046745,0.0725273828694963,-4.50713982691614e-05
132.0,0.0689956582840947,0.07350725296312353,0.0002834941401377855
