wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.4791000188627941,0.48869725506966416,-0.01027461327132384,5.979684501594699e-07,1.9055461212846913e-57,0.49897127037253786,1.6902709575693816e-62,0.498971868340988
117.5,0.4841331218010193,0.4937303580078894,-0.0008869674295114982,1.0985070015736395e-06,1.5488393418434294e-55,0.4946162269303993,3.312638569271957e-61,0.4946173254374009
118.0,0.4719522510421498,0.48154948724901986,-0.008104968030050008,1.979986632025032e-06,1.1242366359334182e-53,0.4896524752924378,6.130420972284683e-60,0.48965445527906987
118.5,0.4731032414046032,0.4827004776114733,-0.0014187742680061288,3.502975866124177e-06,7.304842205101752e-52,0.4841157489036133,1.0724970689364986e-58,0.4841192518794794
119.0,0.4696260263044429,0.479223262511313,0.0011745320403239168,6.085605176767421e-06,4.2587151332638907e-50,0.47804264486581227,1.7757072060173553e-57,0.47804873047098906
119.5,0.46244576841387536,0.47204300462074544,0.0005622691881260189,1.0385663149324868e-05,2.232801749806576e-48,0.4714703497694701,2.7853834022442207e-56,0.4714807354326194
120.0,0.45827523127595654,0.4678724674828266,0.0034186689123197334,1.741792995887039e-05,1.0550951762985359e-46,0.46443638064054804,4.143767067875409e-55,0.4644537985705069
120.5,0.45093087337934495,0.46052810958621504,0.0035210493604178605,2.8718036457826926e-05,4.5034631484312695e-45,0.45697834218933936,5.852621210554247e-54,0.4570070602257972
121.0,0.4449036253459296,0.4545008615527997,0.005320594290471881,4.656601001588152e-05,1.7399501696280516e-43,0.4491337012523119,7.855759339536146e-53,0.4491802672623278
121.5,0.43793552212159786,0.44753275832846795,0.006518895193208252,7.428409257909624e-05,6.097652164882332e-42,0.4409395790426806,1.0030826780343254e-51,0.4410138631352597
122.0,0.42814971191070367,0.43774694811757375,0.005197762555306407,0.00011662399087748838,1.9422440404191645e-40,0.4324325615713899,1.219592326246881e-50,0.43254918556226735
122.5,0.41737022373238464,0.4269674599392547,0.00313867360474529,0.0001802579655893795,5.634037622909139e-39,0.42364852836892003,1.4132900727203802e-49,0.42382878633450943
123.0,0.4090558337501298,0.4186530699569999,0.0037561849595671992,0.0002743855670477259,1.4912494443158007e-37,0.414622499430385,1.562380545517818e-48,0.4148968849974327
123.5,0.3981391282199692,0.4077363644268393,0.001936401427619583,0.0004114628771747231,3.6084119411377626e-36,0.40538850012204497,1.6491972751804113e-47,0.4057999629992197
124.0,0.3873565082432501,0.39695374445012016,0.00036624741300228525,0.0006080534107450651,7.996854475655817e-35,0.39597944362637283,1.6636863055715267e-46,0.3965874970371179
124.5,0.376700554628204,0.3862977908350741,-0.0010150286670541075,0.0008857891375606986,1.6260854595593276e-33,0.3864270303645675,1.6053055551531512e-45,0.3873128195021282
125.0,0.365627902609197,0.37522513881606706,-0.0028089413675132513,0.001272416464354119,3.0391683190340276e-32,0.3767616637192262,1.4828513566346096e-44,0.3780340801835803
125.5,0.3560206066408002,0.3656178428476703,-0.0031974243192532392,0.0018028858824287006,5.230006465788683e-31,0.3670123812844948,1.3123492042709781e-43,0.36881526716692353
126.0,0.34659423291202174,0.3561914691188918,-0.0035357578721754157,0.0025204261957456195,8.300759810030062e-30,0.35720680079532163,1.1136880470967385e-42,0.35972722699106724
126.5,0.3365857251416504,0.3461829613485205,-0.004665644579166017,0.003477526097697838,1.2170748913493075e-28,0.34737107982998866,9.069491789979033e-42,0.3508486059276865
127.0,0.32922085679257584,0.33881809299944593,-0.0034485244238252055,0.004736729083876292,1.6512024139933964e-27,0.33752988833939485,7.093214622490359e-41,0.34226661742327114
127.5,0.3209297553153912,0.3305269915222613,-0.003550535820418921,0.0063711343115239035,2.076113287667979e-26,0.3277063930311563,5.331781087816137e-40,0.3340775273426802
128.0,0.31368178036187433,0.3232790165687444,-0.003107724291777969,0.008464488235699848,2.4229168066866564e-25,0.31792225262482254,3.8547113311085534e-39,0.3263867408605224
128.5,0.3075200092912266,0.31711724549809667,-0.002191129286145399,0.011110751789271886,2.6285539496724657e-24,0.30819762299497017,2.68235455491887e-38,0.31930837478424207
129.0,0.30298729329436447,0.31258452950123455,-0.0003796790487775592,0.014413037320063207,2.6547646798381885e-23,0.2985511712299489,1.7978482170846838e-37,0.3129642085500121
129.5,0.29852605565934626,0.30812329186621634,0.0006413645680796165,0.018481829643784517,2.4997217163500697e-22,0.2890000976543522,1.1614582759741414e-36,0.3074819272981367
130.0,0.29517781786928554,0.3047750540761556,0.001782452426731418,0.023432436758122618,2.1974846150268096e-21,0.2795601648913016,7.237070769070174e-36,0.3029926016494242
130.5,0.29261808395940864,0.3022153201662787,0.002587929790657917,0.02938165730046053,1.8060395687890947e-20,0.27024573307516025,4.352304859767872e-35,0.2996273903756208
131.0,0.29099410121508373,0.3005913374219538,0.003077835154166708,0.0364437019027054,1.389573669513288e-19,0.2610698003650817,2.5278755501501436e-34,0.2975135022677871
131.5,0.29089178524907294,0.30048902145594303,0.0037195122165054606,0.04472546128575929,1.0022169387323624e-18,0.2520440479536783,1.4188897962498363e-33,0.29676950923943757
132.0,0.2922272484403268,0.3018244846471969,0.004324324451932426,0.05432127138315728,6.7846633205656345e-18,0.2431788888121072,7.701391004912931e-33,0.2975001601952645
132.5,0.2944279420591912,0.3040251782660613,0.004234278340357889,0.06530738046370889,4.316479913189415e-17,0.2344835194619945,4.0446646768159217e-32,0.2997908999257034
133.0,0.29829595320502245,0.30789318941189253,0.004190844966924956,0.07773637032988236,2.5840604537516096e-16,0.22596597411508496,2.0565938305915354e-31,0.3037023444449676
133.5,0.3029802554033853,0.3125774916102554,0.0033124924752367946,0.09163181856246931,1.457378267930143e-15,0.21763318057254782,1.0130284618417082e-30,0.3092649991350186
134.0,0.3093730993698328,0.3189703355767029,0.0024958107917187333,0.10698350745815104,7.7526915022855e-15,0.20949101732682535,4.836721692048985e-30,0.31647452478498417
134.5,0.31727802588724063,0.3268752620941107,0.0015874059049603706,0.12374348482984865,3.8944512411136095e-14,0.2015443713592628,2.2396543171113668e-29,0.32528785618915035
135.0,0.3257651491726598,0.3353623853795299,-0.0002580714915179083,0.1418232606948848,1.8494638978037044e-13,0.1937971961759781,1.0063532331493583e-28,0.3356204568710478
135.5,0.336588154324118,0.34618539053098807,-0.0011595613319387854,0.1610923821899053,8.312527420003588e-13,0.1862525696721903,4.390295058995552e-28,0.34734495186292685
136.0,0.3483175848705144,0.3579148210773845,-0.0023764990477926906,0.18137856866050925,3.53980718565292e-12,0.17891275146112814,1.860545382640716e-27,0.3602913201251772
