wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.9965412493732544,0.9960362991832323,0.00030134497852396525,1.7763036747599847e-06,1.2054539707904522e-57,0.9957331779010337,3.56562936150973e-132,0.9957349542047084
117.5,0.977169490330472,0.9766645401404499,-0.010689021447769509,3.177420290005756e-06,1.0205592802326197e-55,0.9873503841679294,2.495955533731531e-129,0.9873535615882194
118.0,0.9782994592999207,0.9777945091098986,4.473010742556127e-05,5.58191271012064e-06,7.707368880203032e-54,0.9777441970897629,1.5382325237827626e-126,0.9777497790024731
118.5,0.9675423512775329,0.9670374010875108,4.279752183444785e-05,9.634155597414327e-06,5.204775320832876e-52,0.9669849694100789,8.3672964736625e-124,0.9669946035656763
119.0,0.9532208987220384,0.9527159485320164,-0.002445277443686722,1.6343073749206624e-05,3.1502771305568287e-50,0.9551448829019539,4.027123132969784e-121,0.9551612259757031
119.5,0.946298864438604,0.945793914248582,0.0034692545375584194,2.7258788529261176e-05,1.7129532054535915e-48,0.9422974009224943,1.7190776877855834e-118,0.9423246597110235
120.0,0.9302606873163904,0.9297557371263684,0.0011942679984161542,4.4718937548732654e-05,8.386252018479945e-47,0.9285167501904035,6.523903658863868e-116,0.9285614691279522
120.5,0.9175208766782531,0.917015926488231,0.0030663077056465315,7.218453257160223e-05,3.704836056521734e-45,0.9138774342500129,2.2061171461199923e-113,0.9139496187825845
121.0,0.9022334707661444,0.9017285205761223,0.0031600524608083047,0.0001146876180931716,1.4800611438643272e-43,0.8984537804972208,6.662446135245427e-111,0.898568468115314
121.5,0.8886128772748612,0.8881079270848391,0.005608990700644356,0.0001794142915023678,5.358081107586748e-42,0.8823195220926924,1.8008445210860885e-108,0.8824989363841947
122.0,0.8686189391170716,0.8681139889270495,0.002290127171516776,0.00027644617638167144,1.761352625388911e-40,0.865547415579151,4.366043525934499e-106,0.8658238617555327
122.5,0.850130627414802,0.84962567722478,0.0009971022087680304,0.0004196804607195614,5.268157853198579e-39,0.8482088945552924,9.51437934132819e-104,0.848628575016012
123.0,0.8321853995101415,0.8316804493201194,0.0006787476039217255,0.0006279423760747858,1.4364643881711726e-37,0.8303737593401229,1.867430479823868e-101,0.8310017017161977
123.5,0.8118017643125565,0.8112968141225344,-0.0017393819188088466,0.0009262938522510573,3.577530888620785e-36,0.8121099021890922,3.307892061331109e-99,0.8130361960413433
124.0,0.792035347184373,0.7915303969943509,-0.0033001979043604246,0.0013475276017649342,8.15331740654273e-35,0.7934830672969464,5.298503976660489e-97,0.7948305948987113
124.5,0.7719300062424346,0.7714250560524125,-0.005065405473529627,0.0019338169852443983,1.703489123646148e-33,0.7745566445406977,7.689244833893355e-95,0.7764904615259421
125.0,0.7535285549146944,0.7530236047246723,-0.00510636002845799,0.002738469074863608,3.2686783398844196e-32,0.7553914956782667,1.0128795927261221e-92,0.7581299647531303
125.5,0.7341749317844394,0.7336699815944173,-0.006203532264997702,0.003827702337599846,5.770176984093721e-31,0.7360458115218151,1.2133137260359665e-90,0.739873513859415
126.0,0.7158701132852366,0.7153651630952146,-0.006492178256902625,0.005282342904643303,9.387059268003768e-30,0.7165749984474739,1.3240661747152627e-88,0.7218573413521172
126.5,0.6985884777550229,0.6980835275650008,-0.0061473716136386525,0.007199306696360656,1.4096661382118978e-28,0.6970315924822788,1.3186538591337828e-86,0.7042308991786395
127.0,0.6820111966088626,0.6815062464188405,-0.005651664175791993,0.00969271147285311,1.9572934387378884e-27,0.6774651991217794,1.2005582965599457e-84,0.6871579105946325
127.5,0.6674095460548009,0.6669045958647788,-0.003912307361823575,0.012894446251469849,2.5167469298878314e-26,0.6579224569751325,1.0009162785854881e-82,0.6708169032266024
128.0,0.6541736959419641,0.653668745751942,-0.001732296165419922,0.01695401861205959,3.00153037412737e-25,0.6384470233053023,7.654016326107924e-81,0.6554010419173619
128.5,0.6409776296498056,0.6404726794597836,-0.0006444061331818407,0.022037506065461135,3.325264897941938e-24,0.6190795795275043,5.3772218694244545e-79,0.6411170855929654
129.0,0.63109307329934,0.6305881231093179,0.002404810243292199,0.028325458120101347,3.427174592541472e-23,0.5998578547459243,3.476068959209024e-77,0.6281833128660257
129.5,0.6216893254277536,0.6211843752377315,0.004358077615929101,0.036009632177280204,3.2908240403019324e-22,0.5808166654445222,2.0708614963297681e-75,0.6168262976218024
130.0,0.6138259135667014,0.6133209633766793,0.00604449503026705,0.045288498847121494,2.948150691792043e-21,0.5619879694992908,1.1386812787340481e-73,0.6072764683464122
130.5,0.6088578973579304,0.6083529471679083,0.00859049529675382,0.05636151912687491,2.467606585504545e-20,0.5434009327442796,5.787408689836801e-72,0.5997624518711545
131.0,0.60429625838926,0.603791308199238,0.009287027827342809,0.06942227397237814,1.9323013944983564e-19,0.5250820063995171,2.7228634590420732e-70,0.5945042803718952
131.5,0.601781397501088,0.6012764473110659,0.009570822056580774,0.08465061150114606,1.41750683276749e-18,0.5070550137533391,1.1875257765478677e-68,0.5917056252544851
132.0,0.6018814977861491,0.601376547596127,0.009831240444267864,0.10220406256921873,9.754228465530406e-18,0.4893412445826404,4.8077134861767834e-67,0.5915453071518592
132.5,0.6040130343006792,0.6035080841106572,0.00933967305340666,0.12220885516711325,6.304230193534143e-17,0.47195955589013716,1.8092675927980828e-65,0.5941684110572505
133.0,0.6086180331521713,0.6081130829621493,0.008435680164029069,0.14475092516177948,3.8316388717774326e-16,0.45492647763634037,6.337439491087273e-64,0.5996774027981202
133.5,0.6157682136382248,0.6152632634482027,0.007139572258948346,0.16986736894522164,2.1927080621406636e-15,0.4382563222440305,2.068891890020034e-62,0.6081236911892544
134.0,0.6248126378548747,0.6243076876648527,0.00480758378039059,0.19753880713121216,1.1828776176041975e-14,0.42196129675323807,6.302737348692498e-61,0.6195001038844621
134.5,0.6363236601220492,0.6358187099320272,0.002083969578663858,0.22768312374925817,6.022399012041205e-14,0.4060516166040449,1.7940360499680656e-59,0.6337347403533633
135.0,0.6506464178663354,0.6501414676763133,-0.0005451630708208643,0.2601510106250218,2.897124110426534e-13,0.3905356201218227,4.777224501979847e-58,0.6506866307471342
135.5,0.66777430848065,0.667269358290628,-0.0028742068872364968,0.2947236823023842,1.3183148524405165e-12,0.37541988287416195,1.191471870919427e-56,0.6701435651778644
136.0,0.6873746064133046,0.6868696562232826,-0.004952710734632104,0.3311130357923495,5.680701606220799e-12,0.3607093311598844,2.786545373815224e-55,0.6918223669579147
