wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,0.5379610697169124,0.5440862690654651,-0.012915416022009962
117.5,0.5371664729736326,0.5432916723221853,-0.0087314038176306
118.0,0.5330090131786521,0.5391342125272048,-0.007234666109883214
118.5,0.5305292813032634,0.5366544806518161,-0.0034252260877357665
119.0,0.5287120134163201,0.5348372127648728,0.0016398971162320253
119.5,0.5230147629494512,0.5291399622980039,0.0033755544072102683
120.0,0.5148768961132797,0.5210020954618324,0.0031775911932078182
120.5,0.5098482200798371,0.5159734194283898,0.006551523834655182
121.0,0.5019549380641778,0.5080801374127305,0.007478444154872421
121.5,0.49241361615778495,0.4985388155063377,0.0071288175247040675
122.0,0.4833464544497748,0.4894716537983276,0.00757744763101903
122.5,0.47406116659081293,0.4801863659393657,0.008082894391481854
123.0,0.46314766182525285,0.4692728611738056,0.007183525565970628
123.5,0.45103073296569607,0.45715593231424884,0.0052493993850331044
124.0,0.43808776375446706,0.44421296310301983,0.0025989963857899756
124.5,0.42588056190397405,0.4320057612525268,0.0007299261796153145
125.0,0.4135251841213408,0.4196503834698936,-0.0013124868180064975
125.5,0.40220670896784194,0.4083319083163947,-0.0024217238959928222
126.0,0.3898655852843663,0.3959907846329191,-0.004744989198122385
126.5,0.3798812223365011,0.3860064216850539,-0.005000752700180799
127.0,0.3697346635820932,0.375859862930646,-0.0058169520925470675
127.5,0.3614752429626824,0.3676004423112352,-0.005264814408290186
128.0,0.3533275776086138,0.35945277695716654,-0.005251795924030189
128.5,0.3468542234933843,0.35297942284193706,-0.0043581694259065
129.0,0.3417282549189556,0.34785345426750836,-0.003062869429518833
129.5,0.3376025895870804,0.34372778893563316,-0.0018716747748963591
130.0,0.3349958175835712,0.341121016932124,-0.0004279150799240683
130.5,0.33396095349271704,0.3400861528412698,0.0011607170972997571
131.0,0.3336849588939767,0.33981015824252947,0.0019270284447540087
131.5,0.33533305012994047,0.34145824947849324,0.0028947372481083478
132.0,0.33816303032925166,0.3442882296778044,0.003199463424499227
132.5,0.34242573257194725,0.3485509319205,0.002996104693604007
133.0,0.34875390600688894,0.3548791053554417,0.002854596860387859
133.5,0.3569269047638244,0.36305210411237715,0.0025310461054566247
134.0,0.36670605725595257,0.37283125660450533,0.0018087228419985668
134.5,0.37816321990583424,0.384288419254387,0.0008310422649060456
135.0,0.3914211412097657,0.39754634055831845,-0.00015518578454748466
135.5,0.40584472373785374,0.4119699230864065,-0.0016074321224025523
136.0,0.42204319547843816,0.42816839482699093,-0.002686235624159705
136.5,0.439654917024306,0.44578011637285875,-0.003473473328686083
137.0,0.458591146449248,0.46471634579780075,-0.003733776378399889
137.5,0.4794185554779469,0.48554375482649964,-0.0025391678277665863
138.0,0.5009645183500419,0.5070897176985946,-0.000672660021885596
138.5,0.5225257982606528,0.5286509976092055,0.0015701521631670268
139.0,0.5429599766541992,0.5490851760027519,0.003461264714056944
