wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.9965412493732544,0.9960362991832323,0.00033721221944937874,1.7832906203737338e-06,1.2342996220760036e-57,0.9956973036731626,3.3531592774147636e-132,0.995699086963783
117.5,0.977169490330472,0.9766645401404499,-0.010658262462010626,3.189191738605776e-06,1.044628903288001e-55,0.9873196134107219,2.350340118962799e-129,0.9873228026024605
118.0,0.9782994592999207,0.9777945091098986,7.046757757145361e-05,5.601353545635943e-06,7.886504476131312e-54,0.9777184401787815,1.4503761779498096e-126,0.9777240415323272
118.5,0.9675423512775329,0.9670374010875108,6.361625347528488e-05,9.665636086992026e-06,5.323972075535697e-52,0.9669641191979486,7.89946641903908e-124,0.9669737848340355
119.0,0.9532208987220384,0.9527159485320164,-0.0024292608236343716,1.639306504084764e-05,3.221355670155093e-50,0.9551288162906099,3.806718711243011e-121,0.9551452093556507
119.5,0.946298864438604,0.945793914248582,0.0034805971435318828,2.733665350555794e-05,1.7510248519031265e-48,0.9422859804515445,1.6269874956023827e-118,0.9423133171050501
120.0,0.9302606873163904,0.9297557371263684,0.001201073593717461,4.483790681888772e-05,8.569833178466193e-47,0.9285098256258321,6.181855416390396e-116,0.9285546635326509
120.5,0.9175208766782531,0.917015926488231,0.003068719476681081,7.236285269956121e-05,3.784703406961341e-45,0.9138748441588505,2.0929190254962905e-113,0.91394720701155
121.0,0.9022334707661444,0.9017285205761223,0.0031582169577986097,0.0001149498230891052,1.5114773998933095e-43,0.8984553537952346,6.3279096822786205e-111,0.8985703036183237
121.5,0.8886128772748612,0.8881079270848391,0.005603055034773763,0.00017979249646025183,5.470048418317002e-42,0.8823250795536051,1.7123629762609296e-108,0.8825048720500653
122.0,0.8686189391170716,0.8681139889270495,0.002280236409515801,0.0002769812221968321,1.797582464596891e-40,0.8655567712953368,4.1561503599721236e-106,0.8658337525175337
122.5,0.850130627414802,0.84962567722478,0.0009833972324289064,0.0004204226510226569,5.374804230310652e-39,0.8482218573413284,9.066881612864425e-104,0.8486422799923511
123.0,0.8321853995101415,0.8316804493201194,0.0006613638038807101,0.0006289514442920318,1.4650782588168077e-37,0.8303901340719467,1.7815052569053953e-101,0.8310190855162387
123.5,0.8118017643125565,0.8112968141225344,-0.001760314633946547,0.000927637683637421,3.647641661178598e-36,0.8121294910728435,3.1590044876899053e-99,0.813057128756481
124.0,0.792035347184373,0.7915303969943509,-0.003324553190097612,0.0013492791216227883,8.310490589086741e-35,0.7935056710628258,5.065235719005238e-97,0.7948549501844485
124.5,0.7719300062424346,0.7714250560524125,-0.005093056029343068,0.0019360485234003633,1.7357850064953025e-33,0.7745820635583552,7.35815565382087e-95,0.7765181120817556
125.0,0.7535285549146944,0.7530236047246723,-0.00513716971096112,0.0027412434443063126,3.329612718736407e-32,0.7554195309913272,9.702274374024982e-93,0.7581607744356335
125.5,0.7341749317844394,0.7336699815944173,-0.006237344046587379,0.003831059840848835,5.875926430794148e-31,0.7360762658001558,1.1633516648250418e-90,0.7399073256410047
126.0,0.7158701132852366,0.7153651630952146,-0.006528797286079024,0.00528628352450726,9.556154438043137e-30,0.7166076768567864,1.2707544823419802e-88,0.7218939603812936
126.5,0.6985884777550229,0.6980835275650008,-0.006186542762539271,0.0072037668562716616,1.4346202392923364e-28,0.6970663034712684,1.2667440019656042e-86,0.7042700703275401
127.0,0.6820111966088626,0.6815062464188405,-0.0056930436889407465,0.009697534979691093,1.9913353780220416e-27,0.6775017551280902,1.1543554805586302e-84,0.6871992901077812
127.5,0.6674095460548009,0.6669045958647788,-0.003955428554314078,0.012899349367368163,2.5597437624749465e-26,0.6579606750517247,9.632625280938215e-83,0.6708600244190929
128.0,0.6541736959419641,0.653668745751942,-0.0017765295556624316,0.016958549638038087,3.0518898464174526e-25,0.6384867256695663,7.372577844734399e-81,0.6554452753076044
128.5,0.6409776296498056,0.6404726794597836,-0.0006889149201737554,0.02204100034409756,3.380042885373018e-24,0.6191205940358597,5.183983601902965e-79,0.6411615943799573
129.0,0.63109307329934,0.6305881231093179,0.002361117862846984,0.028326989949423294,3.4825930107979617e-23,0.5999000152970476,3.3539954940375485e-77,0.6282270052464709
129.5,0.6216893254277536,0.6211843752377315,0.004316597189038762,0.03600796573403452,3.3430460935548787e-22,0.5808598123146582,1.9997994995408085e-75,0.6168677780486927
130.0,0.6138259135667014,0.6133209633766793,0.006006972968599533,0.045282040794730444,2.9940514787019175e-21,0.5620319496133493,1.1005047127734687e-73,0.6073139904080798
130.5,0.6088578973579304,0.6083529471679083,0.008559071206104552,0.05634827607520471,2.5052902931617945e-20,0.543445599886599,5.597851130347114e-72,0.5997938759618038
131.0,0.60429625838926,0.603791308199238,0.009264268526355535,0.06939981830458518,1.961237629085193e-19,0.5251272213682973,2.6357474215487995e-70,0.5945270396728825
131.5,0.601781397501088,0.6012764473110659,0.009559743615294658,0.08461605923295272,1.4383162469858122e-18,0.5071006444628186,1.1504164863022125e-68,0.5917167036957712
132.0,0.6018814977861491,0.601376547596127,0.009835314665323724,0.10215406681369452,9.894564421967979e-18,0.48938716611710875,4.660991020543324e-67,0.5915412329308033
132.5,0.6040130343006792,0.6035080841106572,0.009362815181889306,0.12213961841490968,6.393092729419322e-17,0.47200565051385807,1.7553501410134474e-65,0.5941452689287678
133.0,0.6086180331521713,0.6081130829621493,0.008482215253969194,0.1446582329447798,3.884537730213914e-16,0.45497263476339983,6.153040750582121e-64,0.5996308677081801
133.5,0.6157682136382248,0.6152632634482027,0.007214178530008386,0.16974664654615412,2.222347985465503e-15,0.4383024383720379,2.0101229990384547e-62,0.6080490849181943
134.0,0.6248126378548747,0.6243076876648527,0.004915212427573423,0.1973851998725769,1.1985279918959678e-14,0.4220072753646904,6.127973577637445e-61,0.6193924752372792
134.5,0.6363236601220492,0.6358187099320272,0.0022297417888028637,0.22749160010413422,6.100362557891294e-14,0.4060973680390291,1.745483539958601e-59,0.6335889681432243
135.0,0.6506464178663354,0.6501414676763133,-0.000356079770234774,0.2599164860206832,2.9338074472887534e-13,0.39058106142557153,4.6510536062175804e-58,0.6504975474465481
135.5,0.66777430848065,0.667269358290628,-0.0026367394618413975,0.29444116012832394,1.3346354771971459e-12,0.3754649376228108,1.1607665334113848e-56,0.6699060977524693
136.0,0.6873746064133046,0.6868696562232826,-0.004662033925375342,0.3307777608753137,5.7494345659701615e-12,0.3607539292675948,2.7164829609066068e-55,0.6915316901486579
136.5,0.7102754592169668,0.7097705090269447,-0.005252957895459209,0.3685720354107398,2.3479307700056892e-11,0.3464514314881848,5.968125366804409e-54,0.7150234669224039
137.0,0.735360419562576,0.734855469372554,-0.005112688441369695,0.40740874595264936,9.099123997141205e-11,0.33255941177028303,1.2323324671244357e-52,0.7399681578139237
