wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.23701444677949113,0.23695460680650077,-0.0027163539175165397,1.898423190345979e-07,3.797767884008669e-52,0.23967077088169828,6.588137340638771e-63,0.2396709607240173
117.5,0.23509912592813803,0.23503928595514767,-0.002350856752096231,3.491723233948392e-07,1.9839072564461469e-50,0.2373897935349205,1.2915262597906253e-61,0.2373901427072439
118.0,0.23228038749868668,0.23222054752569632,-0.0026020479382623807,6.303320947341822e-07,9.361354526553918e-49,0.23482196513186396,2.390789367676593e-60,0.2348225954639587
118.5,0.23055194492673747,0.2304921049537471,-0.0014940366132550342,1.1172713164248688e-06,3.998645396300639e-47,0.2319850242956857,4.183771277474969e-59,0.23198614156700215
119.0,0.22901467508336404,0.22895483511037368,5.583110482132447e-05,1.94527086703369e-06,1.5493678428869864e-45,0.22889705873468533,6.92887879959342e-58,0.22889900400555235
119.5,0.22586162251126973,0.22580178253827937,0.00022208044776525493,3.328144764168733e-06,5.45698641888876e-44,0.22557637394574995,1.087164783859508e-56,0.22557970209051412
120.0,0.22380338765572716,0.2237435476827368,0.0016965804934008233,5.597441044771638e-06,1.7505574963825698e-42,0.2220413697482912,1.6177951250820295e-55,0.22204696718933598
120.5,0.22035521401355357,0.2202953740405632,0.00197569119187635,9.25769062642774e-06,5.124757660817128e-41,0.21831042515806043,2.285574712477858e-54,0.21831968284868686
121.0,0.2165294937121,0.21646965373910965,0.0020527992225648495,1.5062548604887376e-05,1.3717416946240828e-39,0.2144017919679399,3.068661807126512e-53,0.2144168545165448
121.5,0.2129057703005749,0.21284593032758453,0.0024883156784516747,2.4117378186936875e-05,3.363433559565843e-38,0.2103334972709459,3.9193359142971265e-52,0.21035761464913286
122.0,0.20932557846435348,0.20926573849136312,0.0031044691376382605,3.801431377346033e-05,7.568253756454811e-37,0.2061232550399514,4.7665526705391855e-51,0.20616126935372486
122.5,0.2042210424062724,0.20416120243328204,0.0023138097204106756,5.9005943338434624e-05,1.5656096539075087e-35,0.20178838676953292,5.525022465649777e-50,0.20184739271287136
123.0,0.19863789631953127,0.1985780563465409,0.001142081976014231,9.022328251228076e-05,2.9826427959192408e-34,0.1973457510880144,6.109443744077837e-49,0.19743597437052668
123.5,0.19390780847640465,0.1938479685034143,0.0009003438662686658,0.00013594247488802664,5.2418755332678085e-33,0.1928116821622576,6.450578372686745e-48,0.19294762463714563
124.0,0.18860074447866768,0.18854090450567731,0.00013706540279914692,0.0002019024590756621,8.512573096754519e-32,0.1882019366438025,6.50890289658616e-47,0.18840383910287817
124.5,0.18368658806940144,0.18362674809641108,-0.0002005732953178907,0.00029567254952483294,1.2794647973913223e-30,0.18353164884220413,6.282080200635534e-46,0.18382732139172897
125.0,0.17830158324341375,0.1782417432704234,-0.001000614907461811,0.0004270644184562139,1.782698495098045e-29,0.17881529375942898,5.804327765549622e-45,0.1792423581778852
125.5,0.17328609969316727,0.1732262597201769,-0.001448975242519246,0.0006085773854225919,2.306124493631846e-28,0.17406665757727358,5.138204665337726e-44,0.17467523496269616
126.0,0.16881997098447754,0.16876013101148718,-0.0013945435523217975,0.0008558594064531841,2.7739652021606116e-27,0.1692988151573558,4.361464760284343e-43,0.17015467456380898
126.5,0.16354670794616474,0.16348686797317438,-0.0022254051731253333,0.001188159056754064,3.107249096061524e-26,0.16452411408954565,3.5526934825820646e-42,0.16571227314629972
127.0,0.1595764880017357,0.15951664802874535,-0.0018662534177960044,0.0016287366375632168,3.2459137492261015e-25,0.15975416480897814,2.779220672294889e-41,0.16138290144654135
127.5,0.155460748887056,0.15540090891406563,-0.0018041233580148586,0.0022051959787991087,3.1666406398083778e-24,0.15499983629328137,2.0895682439477568e-40,0.1572050322720805
128.0,0.15151337822961744,0.15145353825662708,-0.0017674119297810542,0.002949693336880148,2.88910224338784e-23,0.150271256849528,1.5110527095932878e-39,0.15322095018640813
128.5,0.14862807664285432,0.14856823666986396,-0.0009085596677089192,0.003898976833595664,2.4684111650139715e-22,0.14557781950397722,1.0517357451272656e-38,0.14947679633757288
129.0,0.14556861000135712,0.14550877002836676,-0.0005136314342180925,0.005094209946504278,1.9775967174792105e-21,0.14092819151608058,7.050913355006714e-38,0.14602240146258486
129.5,0.1425799255881279,0.14252008561513754,-0.000390778250914936,0.0065805363151887975,1.487599934255313e-20,0.1363303275508637,4.556140230022462e-37,0.14291086386605248
130.0,0.1406220292259753,0.14056218925298494,0.00036435217741515036,0.008406351015669907,1.0519933308657074e-19,0.13179148605989988,2.8395964632943264e-36,0.1401978370755698
130.5,0.13881043679298663,0.13875059681999627,0.0008100927728905138,0.010622255607025633,7.002553898432723e-19,0.12731824844008013,1.7080976059499548e-35,0.13794050404710576
131.0,0.137446498533901,0.13738665856091065,0.0011904275829734134,0.013279690417284964,4.392816650184286e-18,0.12291654056065227,9.923111558196304e-35,0.13619623097793723
131.5,0.1362436868715132,0.13618384689852284,0.0011629335848013234,0.016429257041724262,2.6000872197042823e-17,0.11859165627199722,5.571073744126164e-34,0.1350209133137215
132.0,0.13596390062412703,0.13590406065113667,0.0014370123173308713,0.02011876579993419,1.453767366020182e-16,0.11434828253387146,3.0245218718049458e-33,0.1344670483338058
132.5,0.13632889765926956,0.1362690576862792,0.001687466351455752,0.024391065508925888,7.687004563894562e-16,0.11019052582589679,1.5887905874022715e-32,0.13458159133482345
133.0,0.13697199793578577,0.1369121579627954,0.0015084837412020213,0.029281734693031337,3.848194775519042e-15,0.10612193952855821,8.080319222724486e-32,0.13540367422159338
133.5,0.13849309768931756,0.1384332577163272,0.0014709732656468244,0.034816732462135465,1.825856943917481e-14,0.10214555198852664,3.9810421237625455e-31,0.13696228445068037
134.0,0.14048029820148683,0.14042045822849647,0.0011464412384798728,0.04101012198248822,8.219554127547208e-14,0.09826389500744617,1.9011686746785594e-30,0.1392740169900166
134.5,0.14294871690478694,0.14288887693179658,0.0005478562309181312,0.047861988182341504,3.514420674630151e-13,0.0944790325181855,8.805302222008748e-30,0.14234102070087845
135.0,0.14656852236659,0.14650868239359963,0.0003594202658250001,0.05535667288963885,1.4286496912826533e-12,0.09079258923670713,3.9573708531231103e-29,0.14614926212777463
135.5,0.1505667019672324,0.15050686199424204,-0.00016036141547301486,0.0634614443031707,5.527101543119034e-12,0.08720577910101726,1.726801258072263e-28,0.15066722340971506
136.0,0.1556619929225133,0.15560215294952293,-0.00024298385657070543,0.07212570345477952,2.0370084256933976e-11,0.08371943333094402,7.319485912978483e-28,0.15584513680609363
136.5,0.1613992665135117,0.16133942654052133,-0.00027541015267149027,0.08128080865793608,7.158581304648024e-11,0.08033402796367092,3.0154092837352235e-27,0.16161483669319282
137.0,0.1677423995693892,0.16768255959639883,-0.0002077223754186619,0.09084057099177108,2.4010775638939975e-10,0.07704971073993866,1.2079799614568652e-26,0.1678902819718175
137.5,0.1748501602576397,0.17479032028464933,0.00022155098121104388,0.10070244129952577,7.693577351725768e-10,0.07386632723455479,4.7080041974892743e-26,0.1745687693034383
138.0,0.18225971177134692,0.18219987179835656,0.0006670492557747654,0.11074937404315252,2.3571263529427717e-09,0.0707834461423029,1.7860316250731905e-25,0.1815328225425818
138.2,0.1850351049054088,0.18497526493241845,0.000605578019610864,0.11479139411939412,3.6435056570415195e-09,0.0695782891499078,3.0218555284886873e-25,0.18436968691280758
138.4,0.1880795536319033,0.18801971365891293,0.0007968856509378563,0.11883377105220831,5.59276248789474e-09,0.06838905136300426,5.091298712561036e-25,0.18722282800797507
138.6,0.19094993961335488,0.19089009964036452,0.0008068161982223987,0.12286760209891988,8.525649933323185e-09,0.0672156728175723,8.542141557962355e-25,0.19008328344214212
138.8,0.19406231607047056,0.1940024760974802,0.0010605511368393383,0.12688382390474612,1.2907628530019923e-08,0.06605808814826622,1.4272535352995988e-24,0.19294192496064086
139.0,0.19679979619588056,0.1967399562228902,0.0009504600613235992,0.13087324994018884,1.9409158844774022e-08,0.06491622681221892,2.3748951353361497e-24,0.1957894961615666
139.2,0.1995520292624497,0.19949218928945933,0.0008755379520355433,0.13482660904003266,2.8988885654335558e-08,0.06379001330850548,3.935585604205407e-24,0.1986166513374238
139.4,0.20233938771904103,0.20227954774605067,0.0008655525503070693,0.1387345847950321,4.300747465752859e-08,0.06267936739323683,6.495438428549696e-24,0.2014139951957436
139.6,0.204762021062372,0.20470218108938165,0.0005300578765565223,0.14258785554044034,6.33821326915767e-08,0.0615842042902521,1.067712250386993e-23,0.20417212321282513
139.8,0.20761176979640217,0.2075519298234118,0.0006702674505207062,0.1463771346808601,9.279464637287935e-08,0.060504434897384614,1.7480707117697455e-23,0.2068816623728911
140.0,0.21010115117152112,0.21004131119853076,0.0005079991525316907,0.15009321108851256,1.3496919368133902e-07,0.05943996598829282,2.8505919335759774e-23,0.20953331204599907
140.2,0.21237154688091556,0.2123117069079252,0.00019382214574639733,0.1537269893120428,1.950402979449075e-07,0.058390700409838084,4.630144698683857e-23,0.2121178847621788
140.4,0.21477205223088347,0.2147122122578931,8.586561150483729e-05,0.15726952933520186,2.8003617549064146e-07,0.05735653727501091,7.491169204098735e-23,0.21462634664638827
140.6,0.21703812993391616,0.2169782899609258,-7.156732819776912e-05,0.1607120856292858,3.9950843229629973e-07,0.05633737215140548,1.2072915491605053e-22,0.21704985728912357
140.8,0.21920683423609305,0.2191469942631027,-0.0002328145776763213,0.16404614524991348,5.663456205120932e-07,0.055333097245245,1.9381800111960995e-22,0.219379808840779
141.0,0.22115654820316888,0.22109670823017852,-0.000511155903826388,0.16726346473746587,7.978155636787943e-07,0.05434360158097537,3.099611377983156e-22,0.2216078641340049
141.2,0.22305828916022272,0.22299844918723236,-0.0007275444700334532,0.17035610559129158,1.116889538559873e-06,0.05336877117643569,4.938138504310181e-22,0.2237259936572658
141.4,0.2249663902622711,0.22490655028928075,-0.0008199609348930603,0.1733164681003091,1.5539102326342544e-06,0.0524084892136321,7.837431841972344e-22,0.2257265112241738
141.6,0.2263811527532109,0.22632131278022055,-0.001280795426496728,0.17613732332691653,2.1486746660493008e-06,0.05146263620513469,1.2392253567526445e-21,0.22760210820671728
141.8,0.2281892308213176,0.22812939084832723,-0.0012164953773223242,0.17881184305686237,2.953012660841932e-06,0.05053109015612635,1.9521097618617012e-21,0.22934588622564955
142.0,0.22960603338372887,0.2295461934107385,-0.0014051948067460573,0.18133362754482038,4.033950527679773e-06,0.04961372672213651,3.0637049395815e-21,0.23095138821748457
142.2,0.23086428140754028,0.23080444143454992,-0.0016081863894621962,0.18369673090365848,5.477557861068575e-06,0.04871041936249256,4.7905970967904316e-21,0.23241262782401212
142.4,0.2323575207041189,0.23229768073112853,-0.0014264363449542627,0.18589568400456366,7.393581989826534e-06,0.04782103948952929,7.463516901547719e-21,0.2337241170760828
142.6,0.23347577282112217,0.2334159328481318,-0.0014649595194733134,0.18792551477512628,9.920978882547121e-06,0.04694545661359628,1.1585629270968823e-20,0.23488089236760512
142.8,0.2347537711273692,0.23469393115437884,-0.0011846075826751623,0.18978176580296194,1.3234450186043731e-05,0.04608353848390601,1.791962636801207e-20,0.235878538737054
143.0,0.2355055754789473,0.23544573550595693,-0.0012674769850609113,0.19146050917325527,1.755209249012685e-05,0.04523515122527245,2.761737432085614e-20,0.23671321249101784
143.2,0.23629680961591165,0.2362369696429213,-0.0011446925731381785,0.1929583584895855,2.3144255689483008e-05,0.04440015947078449,4.241219485651941e-20,0.23738166221605947
143.4,0.2369466956207874,0.23688685564779705,-0.000994392582177539,0.19427247804826983,3.0343691234768023e-05,0.04357842649046997,6.490299876866263e-20,0.23788124822997458
143.6,0.2374470008025116,0.23738716082952124,-0.0008227996905406099,0.1954005891571331,3.9557046928397137e-05,0.042769814316000354,9.89726222146141e-20,0.23820996052006185
143.8,0.2378329374836645,0.23777309751067413,-0.0005933376922558076,0.19634097360982555,5.1277731613963175e-05,0.041974183861490426,1.504015285605419e-19,0.23836643520292994
144.0,0.23793252832533024,0.23787268835233988,-0.000477281164242116,0.19709247434642993,6.610012969828042e-05,0.04119139504045376,2.277648820335686e-19,0.238349969516582
144.2,0.2378661822656076,0.23780634229261724,-0.00035419302760300586,0.19765449334997648,8.473509127702991e-05,0.04042130687896676,3.437391624200166e-19,0.23816053532022025
144.4,0.23762529307031377,0.2375654530973234,-0.00023333793264998515,0.19802698684642778,0.00010802655844010274,0.0396637776251055,5.169985462028209e-19,0.2377987910299734
144.6,0.2370177152400217,0.23695787526703133,-0.0003082165926482916,0.1982104578926259,0.00013696911234041605,0.038918664854713306,7.749575677300006e-19,0.23726609185967962
144.8,0.23652519256643337,0.236465352593443,-9.914557222329146e-05,0.19820594645245201,0.00017272613965299563,0.03818582557356129,1.1577238463509594e-18,0.2365644981656663
145.0,0.23576372792215064,0.23570388794916028,7.106334571571615e-06,0.19801501707595945,0.00021664822266164965,0.03746511631596761,1.7237749606613085e-18,0.2356967816145887
145.2,0.23461892510410767,0.2345590851311173,-0.00010734367491710417,0.19763974430940567,0.0002702912566944184,0.036756393239934314,2.5580833667285285e-18,0.23466642880603442
145.4,0.23357825034388943,0.23351841037089907,4.076848105763475e-05,0.19708269597586364,0.0003354336951073227,0.03605951221887045,3.783705117468041e-18,0.23347764188984144
145.6,0.23226389606135545,0.23220405608836509,6.872046257924702e-05,0.19634691447638677,0.0004140922194338209,0.03537432892996525,5.578252683129912e-18,0.23213533562578584
145.8,0.2309641628598736,0.23090432288688323,0.00025919264171883616,0.1954358962704926,0.0005085350353966244,0.03470069893927516,8.197230919125028e-18,0.2306451302451644
146.0,0.2296335880533669,0.22957374808037653,0.0005604086851498102,0.1943535697020105,0.0006212919096222531,0.03403847778359394,1.2006984240406903e-17,0.22901333939522672
146.2,0.2277481918843565,0.22768835191136613,0.0004413995270704518,0.1931042713420885,0.0007551599930373827,0.0333875210491698,1.7531057763306997e-17,0.22724695238429568
146.4,0.22595588845155595,0.2258960484785656,0.0005424385745392835,0.1916927210253932,0.0009132044312978009,0.03274768444733528,2.551521666168698e-17,0.2253536099040263
146.6,0.22419579615833224,0.22413595618534188,0.0007943837934364373,0.1901239957583026,0.001098752746481941,0.03211882388712087,3.701833127127696e-17,0.22334157239190544
146.8,0.2219062130360183,0.22184637306302793,0.0006266928452731968,0.18840350267917233,0.00131538199367029,0.031500795544912044,5.3539000232294815e-17,0.22121968021775473
147.0,0.21988816999006572,0.21982833001707536,0.0008310250788912676,0.186536951250689,0.001566897756271483,0.030893455931223526,7.719138840983526e-17,0.2189973049381841
147.2,0.21741281789674388,0.21735297792375352,0.000668686956861092,0.18453032486285764,0.001857304149383683,0.030296661954651,1.1094861520603092e-16,0.21668429096689243
147.4,0.2150556872354659,0.21499584726247553,0.0007049601029142927,0.18238985202248953,0.002190764154000807,0.029710270983070754,1.589785564983953e-16,0.21429088715956124
147.6,0.2124811298261292,0.21242128985313885,0.000593621842197467,0.18012197730114718,0.002571549807642566,0.02913414090215141,2.271056632855814e-16,0.21182766801094138
147.8,0.20969773127380653,0.20963789130081617,0.00033244689302092123,0.1777333322084979,0.003003982028054907,0.028568130171242097,3.2344406256261627e-16,0.20930544440779525
148.0,0.20715743103434517,0.2070975910613548,0.00036242688990856253,0.1752307061520354,0.0034923601427049446,0.02801209787670543,4.592627161927021e-16,0.20673516417144625
148.2,0.2044619164887597,0.20440207651576933,0.00027427356372594636,0.1726210176371686,0.004040881532118126,0.027465903782756027,6.501639723676561e-16,0.20412780295204339
148.4,0.2019873055399219,0.20192746556693153,0.00043321917174221625,0.16991128585396584,0.004653552161350125,0.02692940837987242,9.17684004566411e-16,0.2014942463951893
148.6,0.1992641113075108,0.19920427133452043,0.00035910645498513083,0.1671086027883621,0.005334089160327954,0.026402472930843936,1.2914593960018928e-15,0.1988451648795353
148.8,0.19667920445924156,0.1966193644862512,0.0004284819776850801,0.16422010598657183,0.006085817007477803,0.02588495951451469,1.812151063410009e-15,0.19619088250856612
149.0,0.1943126635029864,0.19425282352999604,0.0007115811135891825,0.16125295209190507,0.0069115592572089836,0.02537673106729026,2.535378111533193e-15,0.19354124241640686
149.2,0.19190205326154683,0.19184221328855647,0.000936742488525516,0.15821429126317035,0.007813528114392218,0.02487765142246488,3.536994262851812e-15,0.19090547080003095
149.4,0.1897545201199178,0.18969468014692745,0.0014026377447035054,0.15511124257361109,0.008793214481174996,0.024387585347432947,4.920143545741073e-15,0.18829204240222394
149.6,0.18683520407345097,0.1867753641004606,0.0010668136761216307,0.15195087047882214,0.009851281366665979,0.023906398578844017,6.8246666976647235e-15,0.18570855042433898
149.8,0.18443355756542193,0.18437371759243157,0.0012121335628061392,0.14874016243150387,0.01098746374235231,0.023433957855759795,9.439603765673234e-15,0.18316158402962543
150.0,0.18188622874571847,0.1818263887727281,0.0011697720800788736,0.14548600771032025,0.01220047803144277,0.02297013095087319,1.3019762375622246e-14,0.18065661669264924
150.5,0.17566528304498652,0.17560544307199616,0.0010027396853242998,0.1372046371632765,0.01555067515608223,0.021847391067284404,2.873622051579444e-14,0.17460270338667186
151.0,0.16956427242675817,0.1695044324537678,0.000639934835966971,0.12879539097651302,0.019293454998028987,0.02077565164319651,6.234351656434363e-14,0.16886449761780084
151.5,0.16344321800578449,0.16338337803279412,-3.490430690450408e-05,0.12035311684906048,0.023312226989837235,0.019752938500667915,1.329882000915332e-13,0.16341828233969863
152.0,0.1576863404198686,0.15762650044687823,-0.0005621151065768881,0.11196455023894965,0.027446740926605692,0.018777324387620788,2.7900878284613046e-13,0.15818861555345512
152.5,0.15198482022710377,0.1519249802541134,-0.001132008639686627,0.10370741155086521,0.03150264673633654,0.017846930606022424,5.758722019110171e-13,0.15305698889380004
153.0,0.14656393459271164,0.14650409461972128,-0.0013723212455084566,0.0956498278271995,0.035266659733620316,0.01695992830324027,1.1696505501769784e-12,0.14787641586522973
153.5,0.14121492188270343,0.14115508190971307,-0.0013351941532463996,0.08785005620874395,0.03852568039654894,0.016114539455328158,2.338428218065129e-12,0.14249027606295947
154.0,0.13553428074699894,0.13547444077400858,-0.0012784777386643797,0.08035647910966631,0.04108740182890699,0.015309037569496623,4.603030502220023e-12,0.13675291851267296
