wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.5518699867612524,0.5552410609302258,-0.00629346272087683,3.061100418200712e-07,8.496903932362236e-32,0.5615342175410608,1.7157882330601365e-59,0.5615345236511027
117.5,0.5458144674564884,0.5491855416254618,-0.008446371385255502,5.804020913797541e-07,8.997449066514197e-31,0.557631332608626,3.1294657625820747e-58,0.5576319130107174
118.0,0.5446162869622926,0.547987361131266,-0.005067627760440452,1.0787779661288867e-06,8.970050897821014e-30,0.5530539101137403,5.393115798833591e-57,0.5530549888917065
118.5,0.5403001884900892,0.5436712626590626,-0.004167699084133725,1.9664172489776376e-06,8.430226251293863e-29,0.5478369953259473,8.791439894897297e-56,0.5478389617431964
119.0,0.5387926977377229,0.5421637719066963,0.00014350154803222104,3.5167710262385013e-06,7.478102069799884e-28,0.5420167535876378,1.3570866129422764e-54,0.5420202703586641
119.5,0.5380608632497117,0.5414319374186851,0.005795568527501627,6.173298008796337e-06,6.268704297696909e-27,0.5356301955931747,1.9858577203485627e-53,0.5356363688911835
120.0,0.5305396615569768,0.5339107357259503,0.005185179374632254,1.0640714377065557e-05,4.9717872532346136e-26,0.528714915636941,2.7576354920355418e-52,0.528725556351318
120.5,0.5209643205507593,0.5243353947197327,0.0030085338408452067,1.80167410837488e-05,3.7350619561003203e-25,0.5213088441378038,3.637630928142071e-51,0.5213268608788875
121.0,0.5174153979326923,0.5207864721016657,0.007306478738048239,2.99778910359895e-05,2.6608729054473103e-24,0.5134500154725815,4.562767217120863e-50,0.5134799933636175
121.5,0.5123039072841065,0.5156749814530799,0.01044959425897829,4.903530210026739e-05,1.7995780873744078e-23,0.5051763518920013,5.4474218013426695e-49,0.5052253871941016
122.0,0.5031421675373796,0.506513241706353,0.009908899035664998,7.887861953229417e-05,1.15665987535046e-22,0.4965254640511557,6.196155623972245e-48,0.49660434267068804
122.5,0.4917049446807857,0.49507601884975916,0.0074167234179579045,0.00012482696773753995,7.072720172666002e-22,0.48753446846406373,6.720918075066522e-47,0.48765929543180125
123.0,0.4821024378346328,0.4854735120036063,0.007039284492608933,0.00019440552165325326,4.118699205630401e-21,0.4782398219893441,6.958364784209945e-46,0.47843422751099735
123.5,0.47108476185694154,0.474455836025915,0.005480599334386549,0.00029806341970468094,2.2864580879885678e-20,0.4686771732718238,6.882506614288482e-45,0.46897523669152846
124.0,0.4595740300100633,0.4629451041790368,0.0036138301943671736,0.00045004308154092805,1.2112194433293425e-19,0.45888123090312866,6.509189612660874e-44,0.4593312739846696
124.5,0.448378850240302,0.45174992440927547,0.002194874655225887,0.0006694018313835419,6.128525918416449e-19,0.44888564792266605,5.89141600400691e-43,0.4495550497540496
125.0,0.4349813021009053,0.4383523762698788,-0.0013517196151934807,0.0009811737265313278,2.964630635964179e-18,0.4387229221585409,5.10726566423021e-42,0.43970409588507225
125.5,0.4244123564775634,0.4277834306465369,-0.002058523801025891,0.00141764264264965,1.3723507409676144e-17,0.42842431180491314,4.2441310116099743e-41,0.4298419544475628
126.0,0.41236622712803367,0.41573730129700714,-0.00430214168533366,0.0020196774350039843,6.084561227692423e-17,0.4180197655473368,3.3835183961986117e-40,0.4200394429823408
126.5,0.40162468561032894,0.4049957597793024,-0.00538016410281994,0.0028380574025418503,2.586091968253018e-16,0.40753786647958024,2.5898108787347878e-39,0.41037592388212235
127.0,0.3901344567516063,0.39350553092057977,-0.0074349510400484875,0.003934692957502781,1.0545851936301712e-15,0.39700578900312444,1.904672372641211e-38,0.40094048196062826
127.5,0.3804658785650109,0.3838369527339844,-0.007995939673654862,0.005383624544837282,4.129586347591292e-15,0.3864492678627978,1.3469486776916149e-37,0.39183289240763924
128.0,0.37200789866190015,0.3753789728308736,-0.007785270726789362,0.0072716651102066165,1.554084819216497e-14,0.37589257844744084,9.165985686010631e-37,0.383164243557663
128.5,0.3646272090009116,0.3679982831698851,-0.007058784969152909,0.009698540667054077,5.625153955463835e-14,0.36535852747192765,6.0064335272002485e-36,0.375057068139038
129.0,0.35814957083925647,0.36152064500822995,-0.0061241907374337545,0.012776382590623815,1.9598652554268576e-13,0.3548684531548439,3.792878388204616e-35,0.3676448357456637
129.5,0.35226278130242367,0.35563385547139714,-0.00543681513521499,0.016628436592405083,6.577838741473292e-13,0.3444422340135493,2.309589465887466e-34,0.36107067060661213
130.0,0.347731446511883,0.35110252068085646,-0.004382663285428301,0.02138687855032477,2.128292197307956e-12,0.3340983054138317,1.3570843874767888e-33,0.35548518396628476
130.5,0.344733302424689,0.3481043765936625,-0.00293897346811961,0.02718966702131029,6.643378727055415e-12,0.32385368303382844,7.699659222216357e-33,0.3510433500617821
131.0,0.34273812371960716,0.34610919788858063,-0.0017912100627396899,0.03417641550109746,2.002019359684641e-11,0.31372399243020266,4.22093937312573e-32,0.3479004079513203
131.5,0.34214871187682094,0.3455197860457944,-0.0006870499085404602,0.04248333196840969,5.82873150542494e-11,0.30372350392763786,2.237145261354724e-31,0.3462068359543349
132.0,0.34286431277775303,0.3462353869467265,0.00013286957299762925,0.052237345119987226,1.6406077668977811e-10,0.2938651720896809,1.1470846878734546e-30,0.3461025173737289
132.5,0.3456426400175482,0.34901371418652166,0.0013034238171256152,0.0635496108538438,4.46737486989089e-10,0.28416067906881476,5.6934587923763456e-30,0.34771029036939605
133.0,0.34916511564184854,0.352536189810822,0.0014070444832557372,0.07650866297426745,1.1776131884342712e-09,0.27462048117568566,2.7371209859540764e-29,0.3511291453275663
133.5,0.35433848224620845,0.35770955641518193,0.0012821629789972477,0.09117353237831972,3.0070118607016088e-09,0.2652538580508531,1.275267532618015e-28,0.3564273934361847
134.0,0.361699822607042,0.36507089677601545,0.0014347224861515628,0.10756720298064457,7.442578925040901e-09,0.2560689638666404,5.761628945278471e-28,0.3636361742898639
134.5,0.3701933316238532,0.3735644057928267,0.0008207128366896632,0.12567079505870357,1.7866330540530874e-08,0.2470728800311029,2.5256201933966705e-27,0.372743692956137
135.0,0.38145339109914206,0.38482446526811553,0.0011338909930217467,0.1454188637418938,4.162296162473503e-08,0.23827166891023838,1.0747481526265975e-26,0.3836905742750938
135.5,0.3931282236262196,0.39649929779519305,0.0001326053489724699,0.16669617015682542,9.416138291693318e-08,0.22967042812801225,4.4421536713465747e-26,0.3963666924462206
136.0,0.40639651547601097,0.40976758964498444,-0.0008421880179371732,0.1893362256474866,2.0696934725661834e-07,0.2212733450460878,1.7842521110110423e-25,0.4106097776629216
136.5,0.42153207829243033,0.4249031524614038,-0.0013028690621048056,0.21312182819662293,4.422607615429715e-07,0.21308375106612412,6.968151352000264e-25,0.4262060215235086
137.0,0.43834072033558824,0.4417117945045617,-0.0011810096984981588,0.23778770952257525,9.192436251479811e-07,0.20510417543685952,2.6472568455542466e-24,0.4428928042030599
137.5,0.45633052201379987,0.45970159618277334,-0.0006619595426496372,0.2630252979306343,1.8595090636547682e-06,0.19733639828572505,9.788265947494815e-24,0.460363555725423
138.0,0.4750681641901541,0.47843923835912755,0.0001645892439101071,0.2884894836940374,3.662790858808673e-06,0.18978150263032126,3.52416585609547e-23,0.47827464911521744
138.5,0.4950746768005163,0.4984457509694898,0.0021916378405198444,0.31380715889856486,7.0290717980066184e-06,0.18243992515860705,1.236099220247637e-22,0.49625411312896994
139.0,0.5141488403152462,0.5175199144842196,0.003608059876111347,0.3385872004842138,1.3148525849368977e-05,0.1753115055980451,4.2256950081306964e-22,0.5139118546081083
139.5,0.5316235088762902,0.5349945830452636,0.004143581132912799,0.3624314809387905,2.3986450378408962e-05,0.16839553452318184,1.4086016102115166e-21,0.5308510019123508
140.0,0.5473005521545221,0.5506716263234955,0.003991700340580828,0.3849464315195775,4.269498514840078e-05,0.16169079947818873,4.580542314916644e-21,0.5466799259829147
140.5,0.5602324851515281,0.5636035593205015,0.002579092946898953,0.40575465182410214,7.418523368168093e-05,0.15519562931581873,1.453697162213336e-20,0.5610244663736026
141.0,0.570863803599768,0.5742348777687414,0.0006949924692402076,0.42450605861068624,0.0001258900118049326,0.14890793667701002,4.5044855788845207e-20,0.5735398852995012
141.5,0.5786549524273127,0.5820260265962861,-0.0018960634050314562,0.44088809533170603,0.00020873611349811447,0.1428252585561134,1.3633673945142231e-19,0.5839220900013176
142.0,0.5849207798539132,0.5882918540228866,-0.0036258431223124,0.4546345791241576,0.0003383231055668784,0.13694479491547457,4.032326600247139e-19,0.591917697145199
142.5,0.5893393288031401,0.5927104029721135,-0.004622153317506483,0.46553283945424195,0.0005362715054606939,0.13126344532991738,1.1658662882306007e-18,0.59733255628962
143.0,0.5915864840642922,0.5949575582332656,-0.005080838575668323,0.47342889635804203,0.000831656794159927,0.12577784365673197,3.2965811174265278e-18,0.6000383968089339
143.5,0.5924671269648971,0.5958382011338705,-0.004139108973954642,0.47823052959151036,0.001262389776291941,0.12048439074002291,9.119460681383262e-18,0.5999773101078252
144.0,0.5911594896762344,0.5945305638452079,-0.0026332617902917743,0.47990819610238633,0.001876344363125201,0.11537928516998809,2.4690508204777338e-17,0.5971638256354996
144.5,0.5872106223394251,0.5905816965083985,-0.0011026915036335128,0.47849385547170986,0.0027319804125059298,0.11045855212781616,6.544979804388053e-17,0.591684388012032
145.0,0.58067486171682,0.5840459358857935,0.000351835939893963,0.4740778555151997,0.0038981740750510816,0.1057180703556485,1.6992715915612958e-16,0.5836940999458995
145.5,0.5720546226539679,0.5754256968229413,0.0020150265599311323,0.46680410837830183,0.005452964586244043,0.10115359729846386,4.3226415866594967e-16,0.5734106702630102
146.0,0.5613749174917044,0.5647459916606778,0.003640384627623172,0.456863847848835,0.007480966713263526,0.09676079247095502,1.077755759416741e-15,0.5611056070330547
146.5,0.5480546561008781,0.5514257302698515,0.004332901905168107,0.44448829934769846,0.010069289909406027,0.09253523910757627,2.63466861678098e-15,0.5470928283646834
147.0,0.531931034308377,0.5353021084773504,0.0035870804493803865,0.4299406146733821,0.013301949196564423,0.08847246415801718,6.317032794990496e-15,0.53171502802797
147.5,0.5145805529362312,0.5179516271052046,0.00262330547653844,0.41350742490758774,0.017252940027524515,0.08456795669353902,1.4860243325215046e-14,0.5153283216286662
148.0,0.49510894025209606,0.49848001442106954,0.00019411982412781414,0.39549034887028284,0.02197836093467745,0.08081718479194708,3.430882128317242e-14,0.4982858945969417
148.5,0.4766565002619061,0.48002757443087957,-0.0008939763989810334,0.3761977639083563,0.027508175950864903,0.07721561097056164,7.776631436087698e-14,0.4809215508298606
149.0,0.459975448076282,0.46334652224525547,-0.00018766847978707313,0.3559371039213037,0.03383838056606787,0.07375870623749795,1.73108826406829e-13,0.46353419072504254
149.5,0.4431204164408557,0.4464914906098292,0.0001171906592679628,0.3350078999328813,0.040924437185407954,0.0704419628318934,3.785493069470972e-13,0.4463742999505612
150.0,0.42579153409187487,0.42916260826084834,-0.00047087365716180773,0.3136957247618671,0.04867685143176146,0.06726090572356815,8.134527086587492e-13,0.42963348191801015
150.5,0.4096462788972728,0.41301735306624626,-0.00042055229480275624,0.29226714874305576,0.05695965367430862,0.06421110294196644,1.7182145139177399e-12,0.413437905361049
151.0,0.39312127618869,0.3964923503576635,-0.0013539167038004174,0.27096576090530783,0.06559233134935887,0.061288174803228734,3.568485058512775e-12,0.3978462670614639
151.5,0.37716246007202886,0.38053353424100234,-0.002318974917333405,0.25000926189845846,0.07435544514969203,0.05848780210289619,7.289129454500877e-12,0.38285250915833574
152.0,0.3616078584626772,0.36497893263165065,-0.003414184166140366,0.22958759305081203,0.08299979039221082,0.05580573334012033,1.464786334243783e-11,0.368393116797791
152.5,0.34779715534232836,0.35116822951130183,-0.003190172844019179,0.20986203139887377,0.09125857989007607,0.05323779103740445,2.8966700782750822e-11,0.354358402355321
153.0,0.3350549784278471,0.33842605259682057,-0.002180755871258322,0.19096515394349992,0.09886177725035382,0.05077987721783971,5.638544618456322e-11,0.3406068084680789
153.5,0.3230913692196228,0.32646244338859626,-0.0005185378157800402,0.17300155581454868,0.10555144718215241,0.048427978099608214,1.0806702171197057e-10,0.3269809812043763
