wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.9609665518201971,0.9617448629293814,-0.0035085491510723488,1.339286449008584e-06,6.399424425793316e-57,0.9652520727940048,1.9285179085399058e-142,0.9652534120804538
117.5,0.9585844539556752,0.9593627650648595,0.0011802668289181417,2.4105734602818952e-06,5.215694373296568e-55,0.9581800876624811,2.2335093044590537e-139,0.9581824982359414
118.0,0.9472533762772057,0.9480316873863901,-0.0018665077497801441,4.260597918741315e-06,3.7943281534765146e-53,0.9498939345382515,2.2558395864045752e-136,0.9498981951361702
118.5,0.9386312083596051,0.9394095194687895,-0.0010563356333916918,7.397691978323772e-06,2.4697427260278643e-51,0.9404584574102028,1.9923217377324706e-133,0.9404658551021812
119.0,0.9271528160679201,0.9279311271771045,-0.0020221233550886675,1.2623087036640367e-05,1.4417190605515444e-49,0.9299406274451565,1.5427274211553072e-130,0.9299532505321931
119.5,0.9178566506464021,0.9186349617555865,0.00020477323807643888,2.117593913569081e-05,7.565120186836173e-48,0.9184090125783744,1.0500716890637528e-127,0.91843018851751
120.0,0.9041623111422867,0.9049406222514711,-0.0010275870907560103,3.49371762848073e-05,3.576253045149176e-46,0.9059332721659423,6.29861231665488e-125,0.9059682093422271
120.5,0.895070145922932,0.8958484570321164,0.0032080679231020204,5.6709707340882944e-05,1.5263924764486079e-44,0.8925836794016735,3.3376315766048365e-122,0.8926403891090143
121.0,0.878881225733858,0.8796595368430423,0.0011382681946576767,9.059501064627014e-05,5.89462405987242e-43,0.8784306736377384,1.5661985511119065e-119,0.8785212686483846
121.5,0.865507837567835,0.8662861486770194,0.002599216678150773,0.00014248778270066576,2.06396754070033e-41,0.8635444442161679,6.523700165076836e-117,0.8636869319988686
122.0,0.8483722028714568,0.8491505139806411,0.0009352564709190769,0.00022071058785052422,6.5658438800666935e-40,0.8479945469218715,2.4175802842331815e-114,0.848215257509722
122.5,0.8305460716557386,0.8313243827649229,-0.0008619795831534827,0.0003368086379877301,1.90144145876648e-38,0.8318495537100887,7.9888868979960105e-112,0.8321863623480764
123.0,0.8134149219813255,0.8141932330905098,-0.0014900230981391704,0.0005065202444982821,5.022547939946083e-37,0.8151767359441507,2.3592127819926863e-109,0.815683256188649
123.5,0.7961882274837171,0.7969665385929015,-0.0018261728841048042,0.0007509304726202604,1.2123798160578952e-35,0.7980417810043859,6.239636651344094e-107,0.7987927114770063
124.0,0.7775220319467827,0.7783003430559671,-0.0033060023375985903,0.001097803597326308,2.6793705101749514e-34,0.7805085417962393,1.481078609455826e-104,0.7816063453935657
124.5,0.7587854313687027,0.759563742477887,-0.004658149810303214,0.0015830738935453342,5.431178052147367e-33,0.762638818394645,3.161685989434523e-102,0.7642218922881903
125.0,0.7400463007010736,0.7408246118102579,-0.005920013276447644,0.0022524542749544018,1.0115618083715106e-31,0.7444921708117512,6.082145426116175e-100,0.7467446250867056
125.5,0.7226618155038702,0.7234401266130546,-0.005848734064018535,0.0031630990127319127,1.7341254263122396e-30,0.7261257616643412,1.0564497727812604e-97,0.7292888606770731
126.0,0.704425518812243,0.7052038299214274,-0.006775628903766595,0.004385231481063403,2.740904927261813e-29,0.7075942273441306,1.6600946449789868e-95,0.711979458825194
126.5,0.6883293196222403,0.6891076307314247,-0.005845567864757317,0.00600362243998942,4.0008478911238143e-28,0.6889495761561926,2.364441674724394e-93,0.694953198596182
127.0,0.6727640302118041,0.6735423413209884,-0.004817551621427052,0.008118781156843329,5.402041103188203e-27,0.6702411117855722,3.0580055421546623e-91,0.6783598929424155
127.5,0.6583637413291171,0.6591420524383015,-0.003221031389592177,0.010847703450677685,6.757702001502661e-26,0.651515380377216,3.5978805653329036e-89,0.6623630838278937
128.0,0.6447286186837158,0.6455069297929001,-0.0016332201243414168,0.014324010450492645,7.844184216291259e-25,0.6328161394667489,3.8576437924796774e-87,0.6471401499172416
128.5,0.6329551062364777,0.633733417345662,0.0008517580755024179,0.01869731229329173,8.461776577330263e-24,0.6141843469768679,3.775861967567445e-85,0.6328816592701596
129.0,0.6218447689133957,0.62262308002258,0.0028332670308339747,0.0241316444986134,8.495389286467078e-23,0.5956581684931327,3.379593052505632e-83,0.6197898129917461
129.5,0.6125979073689468,0.6133762184781312,0.0053003645390443666,0.030802852887708114,7.949536133355269e-22,0.5772730010513787,2.7706848329600364e-81,0.6080758539390868
130.0,0.6041379810463038,0.6049162921554881,0.006959934347431251,0.03889484610410836,6.943078932341394e-21,0.5590615117039486,2.083958920601363e-79,0.5979563578080569
130.5,0.5970231585976401,0.5978014697068245,0.008153088392137242,0.04859469213356349,5.667817215207424e-20,0.5410536891811237,1.4403250963923065e-77,0.5896483813146872
131.0,0.5927031584321091,0.5934814695412934,0.01011795816044081,0.06008660435568391,4.3303350049083013e-19,0.5232769070251687,9.161715503298842e-76,0.5833635113808526
131.5,0.5893801341197031,0.5901584452288875,0.010857508780573788,0.07354493980331982,3.1005933651747492e-18,0.5057559966449939,5.371547109177218e-74,0.5793009364483137
132.0,0.587784123031644,0.5885624341408283,0.010922692883480689,0.08912641243962902,2.0832867838982405e-17,0.4885133288177186,2.907206673917031e-72,0.5776397412573476
132.5,0.5884687756722425,0.5892470867814269,0.010716383058607781,0.10696180147546398,1.31518045181091e-16,0.47156890224735504,1.454589696880809e-70,0.5785307037228191
133.0,0.5911176471968291,0.5918959583060135,0.009808017719459383,0.12714750270766617,7.810753392021899e-16,0.45494043787888716,6.737739206577117e-69,0.5820879405865541
133.5,0.5959414004533896,0.596719711562574,0.008338910442451941,0.14973732336349868,4.369175448366732e-15,0.438643477756619,2.8933778634826913e-67,0.588380801120122
134.0,0.6032724200337021,0.6040507311428864,0.006624291324558662,0.1747349525108498,2.3047372086310578e-14,0.4226914873074549,1.1534772460994623e-65,0.5974264398183278
