wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,0.6741443437054018,0.6746942797941116,-0.012191993699117498
117.5,0.6698561587416537,0.6704060948303635,-0.010827829007564072
118.0,0.6636135940136537,0.6641635301023635,-0.010571135988064917
118.5,0.6647425860821943,0.6652925221709041,-0.0021445131835167164
119.0,0.6570867566726846,0.6576366927613944,-0.001754423716440523
119.5,0.6553848951317641,0.6559348312204739,0.005286539800293699
120.0,0.6487275851840166,0.6492775212727264,0.008016462175404193
120.5,0.6379299149204377,0.6384798510091475,0.0071969050827067615
121.0,0.6300360568373735,0.6305859929260833,0.009817465454240337
121.5,0.6192065175585147,0.6197564536472245,0.00998287055863023
122.0,0.6084864090367795,0.6090363451254893,0.010680939425853797
122.5,0.5952841371195627,0.5958340732082725,0.009260786062097015
123.0,0.582837063118772,0.5833869992074818,0.008897804011841037
123.5,0.568085757124275,0.5686356932129848,0.006467042626709607
124.0,0.5548271932589814,0.5553771293476912,0.005695328461483351
124.5,0.5379662661245552,0.538516202213265,0.0014115300408638065
125.0,0.5224068117337565,0.5229567478224663,-0.0015638118978034132
125.5,0.5084914237054888,0.5090413597941986,-0.0029801358935555022
126.0,0.493670880977,0.49422081706570986,-0.005488889365353022
126.5,0.4803592190808804,0.48090915516959026,-0.006789791310352122
127.0,0.4680249814678034,0.46857491755651326,-0.007540655216537351
127.5,0.4564842996133324,0.45703423570204227,-0.008064968673735184
128.0,0.4463681017178767,0.44691803780658657,-0.007884764820391688
128.5,0.4376489768271856,0.43819891291589547,-0.007193094499753028
129.0,0.43029790749942504,0.4308478435881349,-0.006195735926484369
129.5,0.42533388601954353,0.4258838221082534,-0.004059006071143678
130.0,0.42124535295603927,0.4217952890447491,-0.0024846589027417987
130.5,0.4187602300108299,0.41931016609953975,-0.0009350815992177908
131.0,0.41792729501916914,0.418477231107879,0.0004539051525697668
131.5,0.41826411085841414,0.418814046947124,0.0010277219535282378
132.0,0.42105690463079753,0.4216068407195074,0.0019203635146525788
132.5,0.42517470951437786,0.4257246456030877,0.0018764116359523686
133.0,0.431921372884886,0.43247130897359587,0.002110975567522988
133.5,0.4405675235351752,0.44111745962388504,0.0018492472309669106
134.0,0.451653866603038,0.45220380269174787,0.0016366082761487544
134.5,0.4644954322358997,0.4650453683246095,0.0008484838220385593
135.0,0.4790266862834143,0.4795766223721242,-0.00046055070897443873
135.5,0.49594025183841767,0.4964901879271275,-0.0014160047510893836
136.0,0.5145070279451738,0.5150569640338836,-0.002503523217418868
136.5,0.5348208931749177,0.5353708292636274,-0.0033267191604160473
137.0,0.5569833008053258,0.5575332368940356,-0.003427515757015498
137.5,0.5812264989358411,0.5817764350245509,-0.0021701713406381273
138.0,0.6066820305049666,0.6072319665936764,1.788534748425885e-05
138.5,0.631806719339966,0.6323566554286758,0.002060947705788574
139.0,0.6566081093698424,0.6571580454585522,0.004448045539508172
139.5,0.67962508681928,0.6801750229079898,0.006200306402442068
140.0,0.6994575408285073,0.7000074769172171,0.006387052280914518
140.5,0.7157134934074871,0.7162634294961969,0.005059598042888247
141.0,0.7282735981213004,0.7288235342100102,0.0025031541310713834
141.5,0.7373425877244456,0.7378925238131554,-0.0007231482459224559
142.0,0.7438620853659075,0.7444120214546173,-0.0033833484128021896
142.5,0.7482679248015949,0.7488178608903047,-0.0048154805507758525
143.0,0.7504046951643885,0.7509546312530982,-0.005023288729731679
143.5,0.7498043906733962,0.750354326762106,-0.004401922622028209
144.0,0.745799463205843,0.7463493992945528,-0.0036273508486418526
144.5,0.7386882542855766,0.7392381903742864,-0.0024915656732420466
145.0,0.7286092374150899,0.7291591735037997,-0.0010271547924465274
145.5,0.7157990065648788,0.7163489426535886,0.0007537892815017155
146.0,0.7000620411132313,0.7006119772019411,0.002334684412058863
146.5,0.6810902255586547,0.6816401616473645,0.003021747261484853
147.0,0.6589735745134976,0.6595235106022074,0.002465461389106194
147.5,0.6344840275810646,0.6350339636697744,0.0009585186177761829
148.0,0.6083094560934376,0.6088593921821474,-0.0013123863438755379
148.5,0.5838912880158142,0.584441224104524,-0.0014076442509337594
149.0,0.5608474940241147,0.5613974301128245,-0.00018765564730549578
149.5,0.5386374582782212,0.539187394366931,0.001377577672002861
150.0,0.516368711828221,0.5169186479169308,0.0020401690677587236
150.5,0.4947832440327272,0.49533318012143707,0.0022825918123828837
151.0,0.47388425972455767,0.4744341958132675,0.001960635185676629
151.5,0.4531044967001292,0.45365443278883905,0.00047972326452294656
152.0,0.433550234672641,0.4341001707613508,-0.0009630637314511636
152.5,0.4156978529167893,0.41624778900549914,-0.0016951290004142416
153.0,0.3997497425359248,0.40029967862463467,-0.001235248029613334
153.5,0.38443183874658016,0.38498177483529,-0.0005269651621418459
154.0,0.3683785084743008,0.36892844456301066,-0.0005896107228616221
154.5,0.35215626247970466,0.3527061985684145,-0.0005315533195174305
155.0,0.33500250378454566,0.3355524398732555,-0.0008453528112384312
155.5,0.3173131642868354,0.31786310037554527,-0.0009472349075395625
156.0,0.2985839287256715,0.29913386481438137,-0.0012533920031859713
156.5,0.27973714477830025,0.2802870808670101,-0.0008595188649798136
157.0,0.2606625893195783,0.26121252540828815,4.625838807004179e-06
157.5,0.24141101784806993,0.24196095393677974,0.0011832309340138458
158.0,0.2219287363411734,0.22247867242988323,0.0023508513870213743
158.5,0.20176523082471473,0.20231516691342455,0.002746214930017976
159.0,0.18145314695494508,0.1820030830436549,0.002579482913527248
159.5,0.1618042362354407,0.16235417232415053,0.0023536292350328503
160.0,0.1422309638040454,0.14278089989275522,0.0012072971386545284
160.5,0.1237866460801703,0.12433658216888013,-2.9510859737541528e-05
161.0,0.10663516674465184,0.10718510283336168,-0.0013564967908017561
161.5,0.09142209283454526,0.0919720289232551,-0.0022288961879501773
162.0,0.07792618259469529,0.07847611868340512,-0.002908282002684101
162.5,0.06628730747175339,0.06683724356046322,-0.0032411117732794315
163.0,0.05653817755147606,0.05708811364018589,-0.003136236974125177
163.5,0.04880069232118433,0.04935062840989416,-0.0023791796105611385
164.0,0.04191581967268432,0.04246575576139415,-0.00201307065915185
164.5,0.036445017827720624,0.036994953916430456,-0.001347297178051668
165.0,0.03206517523049065,0.03261511131920048,-0.0005712456205780592
165.5,0.028658993479950347,0.029208929568660176,0.00032912940372467614
166.0,0.02572963943107792,0.026279575519787747,0.0009808327327373405
166.5,0.02373338988080105,0.02428332596951088,0.0019530811768657813
167.0,0.02189758073268159,0.022447516821391417,0.0025733717533454846
167.5,0.020290491569051605,0.020840427657761434,0.002996708687716003
168.0,0.019317692188684565,0.019867628277394394,0.0037022098067641257
168.5,0.01808591895075477,0.018635855039464598,0.003857871500068673
169.0,0.017361633043569927,0.017911569132279755,0.00428039499967069
169.5,0.01664525046207429,0.017195186550784117,0.004510864205684062
170.0,0.01568334561910991,0.01623328170781974,0.0043284289363562135
170.5,0.015312517362307595,0.015862453451017423,0.004595581591733091
171.0,0.014969726752320807,0.015519662841030636,0.0047697754810555795
171.5,0.01446315713709416,0.015013093225803988,0.0046754050637493536
172.0,0.013635741220901117,0.014185677309610945,0.004168284671119186
172.5,0.013582607196891206,0.014132543285601035,0.004353884204889608
173.0,0.013174956461108204,0.013724892549818032,0.00411184921228047
173.5,0.012872818416782924,0.013422754505492752,0.0039092696447263
174.0,0.012409107017429368,0.012959043106139196,0.003485141556613591
174.5,0.012034316239117517,0.012584252327827346,0.003095377428935734
175.0,0.011817812789112744,0.012367748877822573,0.0028143397864883977
175.5,0.011646241219524468,0.012196177308234296,0.002533427121992846
176.0,0.011434735081794895,0.011984671170504724,0.0021724171171506844
176.5,0.011279187467442938,0.011829123556152767,0.0018318296292413449
177.0,0.011511891544696954,0.012061827633406783,0.0018486273113276618
177.5,0.011429192204168003,0.011979128292877832,0.0015239007615176266
