wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,0.019446917523274213,0.02023436824415526,-0.00010562077819793736
117.5,0.017692191746126216,0.018479642467007264,-0.0017867480830995146
118.0,0.01894358353818902,0.01973103425907007,-0.0004367145915491824
118.5,0.0189686029844716,0.019756053705352647,-0.000289021714158795
119.0,0.01832298498617865,0.019110435707059698,-0.0007890017069053581
119.5,0.01818224653259428,0.018969697253475328,-0.0007622514902564173
120.0,0.01801094190197322,0.01879839262285427,-0.0007453689158669827
120.5,0.019078866232693416,0.019866316953574464,0.0005302588109903361
121.0,0.018337970747981644,0.019125421468862692,1.537762606387133e-05
121.5,0.01809673875576571,0.01888418947664676,1.7248827301245828e-05
122.0,0.018192347312564305,0.018979798033445353,0.00037181544209363357
122.5,0.017480517046773524,0.01826796776765457,-6.64454619870268e-05
123.0,0.01796425112976426,0.018751701850645307,0.0007042154561386488
123.5,0.017912357063839847,0.018699807784720895,0.0009513362314740835
124.0,0.01674621118579111,0.017533661906672156,9.499623427335763e-05
124.5,0.016663103759597318,0.017450554480478365,0.00033114056440546047
125.0,0.016580823549224247,0.017368274270105295,0.0005761323448066138
125.5,0.015618217777026627,0.016405668497907675,-5.273412081607809e-05
126.0,0.014822671169189464,0.015610121890070511,-0.0005098183744707205
126.5,0.01474494453465423,0.015532395255535278,-0.0002463785369931047
127.0,0.014142941674622461,0.014930392395503509,-0.0005069073492238538
127.5,0.014554308943805097,0.015341759664686143,0.00024334690522719374
128.0,0.0140739765939084,0.014861427314789448,9.578929748378824e-05
128.5,0.01335157239559812,0.014139023116479167,-0.00030424268187504225
129.0,0.013499704184519111,0.014287154905400157,0.00015068132297859846
129.5,0.01309152877377188,0.013878979494652926,2.7562908339134884e-05
130.0,0.012978418252628335,0.013765868973509381,0.00017060486931978064
130.5,0.01328875317613423,0.014076203897015277,0.0007000464461809873
131.0,0.012831745693890836,0.013619196414771884,0.00041612978377870806
131.5,0.012606474193106006,0.013393924913987054,0.0003083971265004457
132.0,0.012626055466686204,0.013413506187567252,0.0003802538631818529
132.5,0.013020588693938472,0.01380803941481952,0.0007524283240630536
133.0,0.013040409454475335,0.013827860175356383,0.0006668479676253843
133.5,0.013275658408684629,0.014063109129565675,0.0007069016931348267
134.0,0.013372278737798348,0.014159729458679396,0.0005141521405529533
134.5,0.013708723259203484,0.014496173980084532,0.0004657166492740266
135.0,0.0142153929075705,0.015002843628451546,0.0004942698577164242
135.5,0.014569267602458993,0.01535671832334004,0.0002830610696588163
136.0,0.015362572826124068,0.016150023547005114,0.0004347307944146915
136.5,0.015643643498687347,0.016431094219568395,1.2046079523812814e-05
137.0,0.01641680638166293,0.017204257102543977,3.735746671563317e-05
137.5,0.016702566491810462,0.01749001721269151,-0.0004479275515424548
138.0,0.01748325148486502,0.01827070220574607,-0.000438662341648164
138.5,0.017976244049795476,0.018763694770676523,-0.0006938753989246434
139.0,0.018875111256751734,0.019662561977632782,-0.0004968865682397905
139.5,0.019615211164655835,0.020402661885536882,-0.0003909468890191045
140.0,0.019864167095192224,0.020651617816073272,-0.0006899111649402885
140.5,0.02064537567845456,0.02143282639933561,-0.00035568454816574044
141.0,0.021087911680918104,0.021875362401799152,-0.0002490048611779247
141.5,0.02139732155342573,0.022184772274306777,-0.0001590181907896622
142.0,0.021664866977645376,0.022452317698526424,5.934798000713226e-06
142.5,0.021545280579751486,0.022332731300632534,-0.00010362518767621787
143.0,0.021805453162755103,0.02259290388363615,0.0002709639436918876
143.5,0.021559189192360533,0.02234663991324158,0.00023208551294026658
144.0,0.021585625645363704,0.022373076366244752,0.0005452415627497965
144.5,0.021266945918234807,0.022054396639115854,0.0005778143311941965
145.0,0.02096062473731677,0.02174807545819782,0.0006723426536861081
145.5,0.020332567852323097,0.021120018573204145,0.00048060014742509066
146.0,0.02009177343931665,0.020879224160197697,0.0006990394524949359
146.5,0.019316197535484744,0.02010364825636579,0.00039524070355525034
147.0,0.01922495324714965,0.0200124039680307,0.0007804703596992722
147.5,0.018264070270343304,0.01905152099122435,0.0002955737358797915
148.0,0.01749089512853577,0.01827834584941682,-4.703127767732157e-06
148.5,0.016718331693997283,0.01750578241487833,-0.0003077324624467005
149.0,0.016047791447862406,0.016835242168743454,-0.0005104542964151255
149.5,0.015361452362609484,0.01614890308349053,-0.0007276108153281002
150.0,0.015077932406462316,0.015865383127343362,-0.00053661141947638
150.5,0.014423076141918748,0.015210526862799795,-0.0007072846133074316
151.0,0.013814328167334931,0.01460177888821598,-0.0008180035845352356
151.5,0.013244377430596612,0.01403182815147766,-0.0008724703157972948
152.0,0.012887159575599544,0.01367461029648059,-0.0006940494427357738
152.5,0.01213436977179607,0.012921820492677118,-0.0008894875511260177
153.0,0.011773083586197167,0.012560534307078215,-0.000671417697339971
153.5,0.01121415639057768,0.012001607111458729,-0.0006299839923416435
154.0,0.010838316727220836,0.011625767448101884,-0.0003866825051170395
154.5,0.010307697433101292,0.01109514815398234,-0.0002826908485237343
155.0,0.009807387619122504,0.010594838340003552,-0.00013712210671381828
155.5,0.009359137331969664,0.010146588052850711,6.690913576802571e-05
156.0,0.008838482581226905,0.009625933302107953,0.00019965744078871347
156.5,0.007963611989017955,0.008751062709899001,-2.6141931399074544e-05
157.0,0.007750301094745384,0.00853775181562643,0.00039989115852592447
157.5,0.006902329440615127,0.007689780161496174,0.00017640256590140558
158.0,0.006558131486451429,0.007345582207332476,0.0004371246890143123
158.5,0.005922601466324581,0.006710052187205628,0.00038281296977401083
159.0,0.005089170782761925,0.005876621503642972,0.00010341521486850747
159.5,0.00429704943044287,0.005084500151323917,-0.0001646336907684537
160.0,0.004070299203930273,0.00485774992481132,0.00010067915202762942
160.5,0.0032548544923487635,0.00404230521322981,-0.0002560478711126149
161.0,0.0031964628622574106,0.003983913583138458,0.00011027072506088805
161.5,0.003178228486270811,0.003965679207151858,0.000482692142597582
162.0,0.0027355187282416035,0.0035229694491226505,0.0003970790244256458
162.5,0.002401951672803989,0.003189402393685036,0.0003880055231404115
163.0,0.002021046700234568,0.002808497421115615,0.00030032268508379395
163.5,0.001600228087065774,0.0023876788079468213,0.00014307726728665301
164.0,0.0014330814119944174,0.0022205321328754644,0.0002116870963896518
164.5,0.0013950081701371764,0.0021824588910182236,0.0003835208840982714
165.0,0.0013679185287783125,0.0021553692496593595,0.0005425241658077958
165.5,0.0012810638053549013,0.0020685145262359485,0.0006199939750529478
166.0,0.0010102181574221131,0.0017976688783031601,0.0004937121734096194
166.5,0.000878504318414856,0.0016659550392959031,0.0004887322085738238
167.0,0.0005190589540570134,0.0013065096749380603,0.00024001443637415402
167.5,0.0010867507047196674,0.0018742014256007144,0.0009041223624560662
168.0,0.0005566016731264834,0.0013440523940075303,0.00045762967990451645
168.5,0.0003394759324002694,0.0011269266532813165,0.0003128007041381699
169.0,0.0006562354443974649,0.0014436861652785118,0.0006917435984639504
169.5,0.000593473511270242,0.001380924232151289,0.0006821455458147335
170.0,0.0004915489512216707,0.0012789996721027177,0.0006253121566310773
170.5,0.0005619450900579108,0.0013493958109389577,0.0007335343939310203
171.0,0.00041107604739773376,0.0011985267682787808,0.0006139047870564556
171.5,0.0003437966567187131,0.0011312473775997602,0.0005718386726825868
172.0,0.00042081946779945354,0.0012082701886805005,0.0006685034144213668
172.5,0.0002004228287716972,0.0009878735496527441,0.0004625391959687948
173.0,0.0005205266755012428,0.00130797739638229,0.0007921476966398283
173.5,0.00022977025488165803,0.0010172209757627051,0.0005061826271815092
174.0,8.47445864969991e-05,0.0008721953073780461,0.0003613947382301864
174.5,-2.5586299351762344e-05,0.0007618644215292847,0.0002468651909448823
175.0,0.000173208913466917,0.000960659634347964,0.00043711143403964343
175.5,0.0002351414931752512,0.0010225922140562982,0.0004862108468441659
176.0,-8.125750281600778e-05,0.0007061932180650393,0.0001527508478625408
176.5,0.00041129077280055193,0.001198741493681599,0.0006240663898349713
177.0,1.5910551369156202e-05,0.0008033612722502032,0.00020334620410031334
177.5,-0.00016252462433716052,0.0006249260965438864,-4.4555300392698505e-06
178.0,0.0002406664893966988,0.0010281172102777458,0.00036544597648609505
178.5,6.227688465273159e-05,0.0008497276055337786,0.0001499759148993801
179.0,7.711468064951638e-05,0.0008645654015305634,0.000124107923186565
179.5,1.623236411195279e-05,0.0008036830849929997,1.909686997053834e-05
180.0,0.000277768392793249,0.001065219113674296,0.00023332284757970705
180.5,0.00019836783982403976,0.0009858185607050868,0.00010371303497395653
181.0,0.0005603619792031522,0.0013478127000841993,0.00041292133117690135
181.5,0.00022622032603283816,0.0010136710469138852,2.3779292727010414e-05
182.0,0.0005528407106190388,0.0013402914315000858,0.00029358399529556605
182.5,0.00015885548218845665,0.0009463062030695037,-0.00015859902190160536
183.0,0.0005404041530353425,0.0013278548739163896,0.00016383266648630065
183.5,0.00037798015408211153,0.0011654308749631586,-5.813995108122942e-05
184.0,0.00028694474015265143,0.0010743954610336983,-0.00020864922942298277
184.5,0.00045175847299147007,0.001239209193872517,-0.00010271578835220163
185.0,0.0005009965775090751,0.0012884472983901221,-0.0001112400015665844
185.5,0.0007912227533988929,0.00157867347427994,0.00012286469089826143
186.0,0.0007038030579571064,0.0014912537788381534,-1.852157150485697e-05
186.5,0.0007075937554577174,0.0014950444763387645,-6.604440424139786e-05
187.0,0.000713521859908543,0.00150097258078959,-0.00010830160367514882
187.5,0.0005667532516489533,0.0013542039725300003,-0.0002996816308810531
188.0,0.0005220337275753657,0.0013094844484564127,-0.0003850286527031408
188.5,0.0006465867846449294,0.0014340375055259765,-0.00029675021553968216
189.0,0.0012083622142969074,0.0019958129351779546,0.0002334266318388164
189.5,0.0008064653891670349,0.0015939161100480819,-0.0001951192671585107
190.0,0.0012546163942587895,0.0020420671151398367,0.0002315529496415723
190.5,0.0007840016211403726,0.0015714523420214195,-0.00025520432043221763
191.0,0.0009267920708647253,0.0017142427917457722,-0.00012310997712469294
191.5,0.001151581264735887,0.001939031985616934,9.648349421970885e-05
192.0,0.000867825967453217,0.001655276688334264,-0.00018696854582247275
192.5,0.001004539129207635,0.001791989850088682,-4.450838034745358e-05
193.0,0.0010320940920084758,0.0018195448128895228,-5.869366536994693e-06
193.5,0.000992936762824523,0.00178038748370557,-2.876068388439233e-05
194.0,0.0008605438216597662,0.0016479945425408133,-0.00013990542338619184
194.5,0.0006340338588098678,0.0014214845796909148,-0.00034042522338734887
195.0,0.0011237393202721759,0.0019111900411532229,0.00017973632136344302
195.5,0.000836692370637206,0.001624143091518253,-7.269552135225001e-05
196.0,0.0010628509812138074,0.0018503017020948544,0.00019190462556754385
196.5,0.0008427211874206246,0.0016301719083016716,1.3689762194317966e-05
197.0,0.0006851010452101944,0.0014725517660912416,-9.89102780070486e-05
197.5,0.0008899150596360025,0.0016773657805170495,0.00015365075944924738
198.0,0.0006020385294209569,0.0013894892503020038,-8.413512512543014e-05
198.5,0.0004456663254601948,0.0012331170463412418,-0.00018845667951801178
199.0,0.00018506252520462623,0.0009725132460856733,-0.00039542935323945015
199.5,0.00047682383337317865,0.0012642745542542255,-4.882783189916391e-05
200.0,0.0006226361306622638,0.0014100868515433108,0.00015267414943246098
200.5,0.00037096925213818616,0.0011584199730192333,-4.279821291325943e-05
201.0,0.00031145282912492766,0.0010989035500059746,-4.594219976738014e-05
201.5,0.0003841985776779668,0.0011716492985590138,8.30470088573512e-05
202.0,6.740842544322937e-05,0.0008548591463242764,-0.0001779137075354775
202.5,0.000510944816343792,0.001298395537224839,0.0003207762797990258
203.0,9.91712928446115e-05,0.0008866220137256585,-3.6757112390555196e-05
203.5,5.8022651793804186e-05,0.0008454733726748512,-2.479197106119448e-05
204.0,-3.4680087004333425e-05,0.0007527706338767135,-6.569524035875032e-05
204.5,3.361194555939835e-05,0.0008210626664404454,5.291874159132025e-05
205.0,0.00012534600264018609,0.0009127967235212331,0.0001933583093777719
205.5,6.70151044203666e-05,0.0008544658253014136,0.00018200111819716223
206.0,-9.721401429209645e-05,0.0006902367065889505,6.292112790967587e-05
206.5,-0.00021352601065721807,0.0005739247102238289,-1.0137657122965865e-05
207.0,0.0001895683079405219,0.0009770190288215688,0.0004342627476220923
207.5,0.00020266686267675807,0.0009901175835578052,0.00048668776295742724
208.0,-9.767154702385245e-05,0.0006897791738571945,0.00022368089029225628
208.5,-0.0005599305463382452,0.0002275201745428018,-0.00020324114799396127
209.0,-0.000787450720881047,0.0,-0.0003974045240449913
209.5,-0.0007773876700202395,1.006305086080747e-05,-0.0003559379348944363
210.0,-0.0003724079390718232,0.0004150427818092238,7.852991324798091e-05
210.5,-0.0003535424530149944,0.0004339082678660526,0.0001250153633391923
211.0,-0.000537599473489799,0.00024985124739124805,-3.323459721574017e-05
211.5,-0.00016455699786408658,0.0006228937230169604,0.0003638638899279788
212.0,-0.000193816463357252,0.000593634257523795,0.0003569765589683929
212.5,-0.00012931906240648325,0.0006581316584745638,0.00044223350464033266
213.0,-0.0001247849264239715,0.0006626657944570755,0.0004659888946106433
213.5,-0.0002661043754891273,0.0005213463453919197,0.00034242871492873387
214.0,-0.000254155155307782,0.000533295565573265,0.00037075262813741905
214.5,-0.00027372833030901207,0.0005137223905720349,0.0003662472744150705
215.0,-0.00032390161422060914,0.00046354910666043786,0.0003299122322067138
215.5,-1.0549250145558105e-05,0.0007769014707354889,0.0006559495229216456
216.0,-0.0001679059208996311,0.0006195447999814159,0.0005101991745705943
216.5,-6.5033448415564875e-06,0.0007809473760394905,0.0006822021839935727
217.0,-5.9852975945746624e-05,0.0007275977449353004,0.0006385174532589513
217.5,-3.936440381313964e-05,0.0007480863170679073,0.0006678030984956688
218.0,0.00014914712320383933,0.0009365978440848864,0.0008643087017256531
218.5,-0.0002450399140790066,0.0005424108068020404,0.00047737453352243513
219.0,-6.614356124033687e-05,0.0007213071596407102,0.0006628411856783629
219.5,-0.00020937906709023505,0.000578071653790812,0.000525548829939292
220.0,0.00011358339063899432,0.0009010341115200413,0.0008538794692998949
