wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,1.3314060515984167,1.325656630044232,0.04293227098062813
117.5,1.3266472109548344,1.3208977894006497,0.04673286512511132
118.0,1.3021636700044588,1.296414248450274,0.03237031282423031
118.5,1.2866428579280629,1.2808934363738782,0.02845230642996932
119.0,1.2634950386047459,1.2577456170505612,0.018306532094022332
119.5,1.2460312353475183,1.2402818137933336,0.015159158292483932
120.0,1.2303926951742383,1.2246432736200537,0.01506479369178737
120.5,1.2033158232737833,1.1975664017195986,0.004671823231204408
121.0,1.1813840134968316,1.175634591942647,0.0004745211672403382
121.5,1.162816878210689,1.1570674566565042,0.0006024113244922358
122.0,1.1366248065931928,1.130875385039008,-0.006025235648704497
122.5,1.1115947630083103,1.1058453414541256,-0.01071390112515802
123.0,1.0889251363789787,1.083175714824794,-0.012359550778744621
123.5,1.063827548380746,1.0580781268265613,-0.015847740641024233
124.0,1.0365960388019473,1.0308466172477626,-0.020985721193817808
124.5,1.014826163808008,1.0090767422538234,-0.020285033350344372
125.0,0.9888714704302743,0.9831220488760897,-0.023507140329238174
125.5,0.9658581366761331,0.9601087151219484,-0.02365128057546062
126.0,0.9438368374390291,0.9380874158848445,-0.022805412505364275
126.5,0.9219756743488704,0.9162262527946857,-0.021956290508387544
127.0,0.900421960191895,0.8946725386377103,-0.0211306986820069
127.5,0.8812646019320662,0.8755151803778816,-0.018435852365160654
128.0,0.8635518519292867,0.8578024303751021,-0.015043892741054998
128.5,0.8478994522495038,0.8421500306953191,-0.010585096771673741
129.0,0.8332186785036663,0.8274692569494816,-0.006419915512111518
129.5,0.8208814306213051,0.8151320090671205,-0.001472313601562858
130.0,0.8094041313686213,0.8036547098144367,0.002457694503433694
130.5,0.8003291795072732,0.7945797579530886,0.006581325853610931
131.0,0.7929550821895904,0.7872056606354058,0.009859402583088483
131.5,0.7874428533701883,0.7816934318160036,0.012119399535516884
132.0,0.7854887958793522,0.7797393743251675,0.014741093759595758
132.5,0.7855746985800077,0.779825277025823,0.01592145534642042
133.0,0.7881969637824505,0.7824475422282658,0.015919699568577972
133.5,0.7945537557723262,0.7888043342181416,0.01576080995355611
134.0,0.8036199368282305,0.7978705152740458,0.014326367533217366
134.5,0.8152054003887201,0.8094559788345355,0.011427268235647325
135.0,0.8306447379337079,0.8248953163795232,0.008505207783872093
135.5,0.8495494339225175,0.8438000123683328,0.005393117292346372
136.0,0.8723281710173939,0.8665787494632092,0.0028392444898840408
136.5,0.898034931593104,0.8922855100389193,0.00035387658271957
137.0,0.9275990145081408,0.9218495929539561,-0.0005676059570747238
137.5,0.9591882329874873,0.9534388114333027,-0.0010942007223070371
138.0,0.99200132291234,0.9862519013581553,-0.0012850360149747608
138.2,1.006857408530274,1.0011079869760893,0.0002982805766922336
138.4,1.0186400595648393,1.0128906380106546,-0.0011538321558439701
138.6,1.031969450014929,1.0262200284607443,-0.0009680061557262309
138.8,1.0450916278534923,1.0393422062993076,-0.0008448679316541696
139.0,1.0569541774101456,1.051204755855961,-0.0017836952214562718
139.2,1.0694031604523646,1.06365373889818,-0.0018857995990582133
139.4,1.0807172180228073,1.0749677964686226,-0.0028207502971522302
139.6,1.0921101064320335,1.0863606848778489,-0.0033241630835856295
139.8,1.1031921815100008,1.097442759955816,-0.00373653725498313
140.0,1.113789314577576,1.1080398930233912,-0.004184654406505617
140.2,1.1239730690477536,1.118223647493569,-0.004551707166772223
140.4,1.1327392815335573,1.1269898599793726,-0.005799011124349551
140.6,1.1423088352556552,1.1365594137014705,-0.005665509288645509
140.8,1.1508912856015396,1.145141864047355,-0.005904406430403464
141.0,1.1588695075344266,1.153120085980242,-0.006098760891491528
141.2,1.165698070997898,1.1599486494437132,-0.006763325127394415
141.4,1.172824002565416,1.1670745810112313,-0.006423974295240775
141.6,1.1782821551646572,1.1725327336104725,-0.007022498803640476
141.8,1.1848682206894268,1.179118799135242,-0.005743723973459902
142.0,1.1902944633231636,1.184545041768979,-0.004859877194322237
142.2,1.1953806377004335,1.1896312161462488,-0.003539736936538418
142.4,1.2003725203364743,1.1946230987822897,-0.001530133980847781
142.6,1.2037092973766523,1.1979598758224677,-0.00038856094020078835
142.8,1.2072433799910385,1.2014939584368538,0.0017366817671367052
143.0,1.2100922267026653,1.2043428051484806,0.003958382917035541
143.2,1.2126320822131424,1.2068826606589578,0.006644269752236642
143.4,1.2130964791444188,1.207347057590234,0.008015655272191502
143.6,1.2132043529162624,1.2074549313620777,0.009775732663727554
143.8,1.2135021392707288,1.2077527177165441,0.012451884863781792
144.0,1.2119779980558896,1.206228576501705,0.014010150924884002
144.2,1.2097102329309026,1.203960811376718,0.015503916491490743
144.4,1.2058058514074508,1.200056429853266,0.016012770051621272
144.6,1.20118258420359,1.1954331626494052,0.016424840815565167
144.8,1.1966514185322035,1.1909019969780188,0.01751966937569205
145.0,1.1917373476290352,1.1859879260748505,0.018789309677045285
145.2,1.1856518662059676,1.179902444651783,0.01941118794548813
145.4,1.1793262101458852,1.1735767885917006,0.02028171263679268
145.6,1.171521317859613,1.1657718963054284,0.020126608415605984
145.8,1.164000900578815,1.1582514790246303,0.020674356928160664
146.0,1.1552428321467239,1.1494934105925392,0.020367950386235734
146.2,1.1460773366589827,1.140327915104798,0.020003431803065963
146.4,1.1363074153025312,1.1305579937483465,0.019350658819018873
146.6,1.1258820547605743,1.1201326332063897,0.01832682924555118
146.8,1.1142795888137529,1.1085301672595682,0.01638013595706922
147.0,1.1018616052742845,1.0961121837200998,0.01384393957163721
147.2,1.0893046109794255,1.0835551894252409,0.01136866831830785
147.4,1.0762685125407248,1.07051909098654,0.008590499883149416
147.6,1.0621621880715175,1.0564127665173328,0.004897098027283553
147.8,1.0483527763587877,1.042603354804603,0.001637028532555762
148.0,1.0338751976500244,1.0281257760958398,-0.002170632711630205
148.2,1.019758436874059,1.0140090153198744,-0.005509969439277063
148.4,1.0065217255670675,1.0007723040128829,-0.0078720364689715
148.6,0.9933488665491411,0.9875994449949564,-0.01008056843395444
148.8,0.9809921586646558,0.9752427371104712,-0.011388127458249797
149.0,0.9688175498631729,0.9630681283089882,-0.012431059915443687
149.2,0.9567194576251357,0.950970036070951,-0.01331482112874327
149.4,0.9446750238078515,0.9389256022536668,-0.014059898286517436
149.6,0.931905085599895,0.9261556640457104,-0.01544104676757041
149.8,0.9194255036905349,0.9136760821363502,-0.01643619523917439
150.0,0.9064032558782749,0.9006538343240902,-0.017870607422394102
150.5,0.874306672577391,0.8685572510232064,-0.0204835801807004
151.0,0.842020581242965,0.8362711596887803,-0.02241858996437429
151.5,0.8099667307775132,0.8042173092233286,-0.023082350150917308
152.0,0.7788261755606486,0.7730767540064639,-0.021641043223675327
152.5,0.7496582745120856,0.7439088529579009,-0.016926526735066116
153.0,0.7221057003135685,0.7163562787593838,-0.00925137647616081
153.5,0.6940413518806854,0.6882919303265007,-0.0007753912872475732
154.0,0.6643503496425784,0.6586009280883938,0.007270382851018331
154.5,0.6324830369217219,0.6267336153675372,0.014138056933234666
155.0,0.5989027970278699,0.5931533754736852,0.020018888090924558
155.5,0.5634107501132599,0.5576613285590752,0.024381715611078048
156.0,0.5258561327749691,0.5201067112207844,0.026701067036267623
156.5,0.48708611590177625,0.4813366943475916,0.027426924392980834
157.0,0.4479548783917557,0.442205456837571,0.0270142048030802
157.5,0.4084165833257016,0.4026671617715169,0.02503500415693244
158.0,0.3685630001027613,0.3628135785485766,0.0212330393727016
158.5,0.32878624343935275,0.3230368218851681,0.015699819853610797
159.0,0.28932753381392423,0.28357811225973956,0.008432910120270254
159.5,0.25153897383993173,0.24578955228574706,0.0006031200033638773
160.0,0.2159900423909807,0.21024062083679604,-0.007337496975379054
160.5,0.18304550223181748,0.1772960806776328,-0.01507969658573291
161.0,0.15390926799550503,0.14815984644132035,-0.02141797366970083
161.5,0.12795840542838147,0.12220898387419679,-0.026923471158165208
162.0,0.10589043654602742,0.10014101499184275,-0.030804944910211435
162.5,0.08733998237784894,0.08159056082366425,-0.033301045250634126
163.0,0.07203564066758046,0.06628621911339577,-0.03453239853449386
163.5,0.05957234301948348,0.053822921465298795,-0.03473774244088422
164.0,0.04976761335156507,0.04401819179738039,-0.033925321861076614
164.5,0.04193010070163461,0.03618067914744993,-0.03261093085925474
165.0,0.03559090435740012,0.02984148280321544,-0.031091959850386583
165.5,0.031032406647099445,0.025282985092914764,-0.028922710220338193
166.0,0.02672885117765117,0.020979429623466488,-0.027476794839543975
166.5,0.024031204689239704,0.018281783135055022,-0.025264198637822106
167.0,0.021669197504070373,0.01591977594988569,-0.02343025146229513
167.5,0.019627096040076265,0.013877674485891583,-0.021880123371153366
168.0,0.018534739653790464,0.012785318099605782,-0.019887475301741373
168.5,0.01751622663537391,0.011766805081189227,-0.018245036072134246
169.0,0.016897419955649112,0.01114799840146443,-0.016556074157484054
169.5,0.01640656227147636,0.010657140717291676,-0.01503259294805706
170.0,0.015879164013411984,0.010129742459227303,-0.013789181596416202
170.5,0.01549674435249458,0.009747322798309898,-0.01260301583084023
171.0,0.015164290041088806,0.009414868486904125,-0.011535198026472637
171.5,0.01495646569488014,0.009207044140695458,-0.010483440019814801
172.0,0.014792703587918697,0.009043282033734015,-0.009505983387548437
172.5,0.014469078887658813,0.00871965733347413,-0.008788862733975033
173.0,0.014511359363591636,0.008761937809406954,-0.007792125755547526
173.5,0.014265404935997228,0.008515983381812546,-0.007158831062912338
174.0,0.014093444150914604,0.008344022596729922,-0.006518288274398751
174.5,0.014210941257148734,0.008461519702964052,-0.005648814766211317
175.0,0.014333150865062774,0.008583729310878092,-0.0048308973955056254
175.5,0.014174324000560342,0.00842490244637566,-0.004347778367466549
176.0,0.014459989706139008,0.008710568151954326,-0.00347302204934799
176.5,0.014442685306411428,0.008693263752226746,-0.0029546688144309573
177.0,0.014549572988476329,0.008800151434291647,-0.0023675161431071737
177.5,0.014970557622291814,0.009221136068107132,-0.0015248893368961167
178.0,0.01534892838465624,0.009599506830471559,-0.0007878570754939855
178.5,0.015529198253478352,0.00977977669929367,-0.00031719756727717485
179.0,0.015747781570237096,0.009998360016052414,0.00011754122034370387
179.5,0.016013020261378116,0.010263598707193435,0.0005184082720545904
