wavelength,absorbance,absorbance_bk,residual_3gauss,Gauss_1,Gauss_2,Gauss_3,Gauss_4,Gauss_fit
117.0,0.5806326085290202,0.5796112056588409,-0.007078654168239384,2.6699891877990457e-07,1.3951605028327113e-26,0.5866895928281616,2.4622568011923627e-59,0.5866898598270803
117.5,0.5720152135626224,0.5709938106924431,-0.01176438467721097,5.100394434177231e-07,9.877056625776966e-26,0.5827576853302107,4.490967014194628e-58,0.5827581953696541
118.0,0.5730937827932598,0.5720723799230806,-0.0060460137752348375,9.54875935874055e-07,6.65118347832688e-25,0.5781174388223795,7.739437652869468e-57,0.5781183936983154
118.5,0.5712929728042537,0.5702715699340745,-0.002535197857596372,1.7527909066589978e-06,4.2647791417783925e-24,0.5728050150007642,1.2616232152890656e-55,0.5728067677916708
119.0,0.5682815525926772,0.5672601497224979,0.00039920312455643536,3.156020017804762e-06,2.6065607258124077e-23,0.5668577905779237,1.9474989268137218e-54,0.5668609465979415
119.5,0.5627414230535734,0.5617200201833942,0.001400373298971025,5.576451484539155e-06,1.5200217739404409e-22,0.5603140704329386,2.8498223638052145e-53,0.5603196468844232
120.0,0.5596940584302962,0.5586726555601169,0.00545016862837111,9.673027069799144e-06,8.465823500063203e-22,0.553212813904676,3.95736875602875e-52,0.5532224869317458
120.5,0.5506521125423267,0.5496307096721474,0.004020855197207407,1.6478843636043552e-05,4.5075743933705446e-21,0.545593375631304,5.220213847177944e-51,0.54560985447494
121.0,0.5476380109352292,0.54661660806505,0.009093764352785638,2.7581659480812003e-05,2.296561506974196e-20,0.5374952620527835,6.547838711177144e-50,0.5375228437122643
121.5,0.5393079775698337,0.5382865746996545,0.009283296087298165,4.537418970018618e-05,1.1206565425209955e-19,0.5289579044226561,7.817369953282242e-49,0.5290032786123563
122.0,0.5313852548630651,0.5303638519928858,0.01027001020620999,7.339286379705961e-05,5.242215626494945e-19,0.5200204489228788,8.891846926331756e-48,0.5200938417866758
122.5,0.519179859437879,0.5181584565676998,0.007320127209972993,0.0001167651153835955,2.35279908015794e-18,0.5107215642423432,9.64491183802705e-47,0.5108383293577268
123.0,0.5112761748249572,0.510254771954778,0.00897272003523153,0.00018278515266400606,1.014036157889113e-17,0.5010992667668824,9.98566179961549e-46,0.5012820519195464
123.5,0.49879059685836696,0.49776919398818764,0.006296794844343423,0.0002816358071371216,4.200328413605127e-17,0.4911907633367071,9.876800874230778e-45,0.4914723991438442
124.0,0.4875811838064093,0.48655978093623,0.005100200834446844,0.00042726874538017795,1.6735110885704541e-16,0.4810323113564028,9.341069069718455e-44,0.48145958010178314
124.5,0.47529548723484394,0.4742740843646646,0.0029765420683818267,0.0006384464036659672,6.418533112949874e-16,0.4706590958926162,8.454527688797317e-43,0.4712975422962828
125.0,0.4629472528270303,0.461925849956851,0.0008807906702458235,0.0009399360215465942,2.371610214190382e-15,0.4601051232650562,7.329225935311745e-42,0.46104505928660516
125.5,0.4504986965676738,0.44947729369749445,-0.0012896658364927038,0.0013638290074925491,8.448547386770685e-15,0.44940313052648617,6.09057705789839e-41,0.45076695953398715
126.0,0.4373514523598468,0.43633004948966747,-0.004205398594440635,0.0019509379478289133,2.903858382666589e-14,0.43858451013625016,4.855547451879227e-40,0.4405354480841081
126.5,0.4258224165918449,0.42480101372166557,-0.005630435178541893,0.0027521998417143648,9.636951967176883e-14,0.4276792490583967,3.716530587573509e-39,0.43043144890020746
