wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,0.9609665518201971,0.9617448629293814,-0.003509373501883073
117.5,0.9585844539556752,0.9593627650648595,0.0011795759902907266
118.0,0.9472533762772057,0.9480316873863901,-0.0018670674282258437
118.5,0.9386312083596051,0.9394095194687895,-0.0010567670333412327
119.0,0.9271528160679201,0.9279311271771045,-0.0020224298758934056
119.5,0.9178566506464021,0.9186349617555865,0.00020458768152264994
120.0,0.9041623111422867,0.9049406222514711,-0.0010276561242448246
120.5,0.895070145922932,0.8958484570321164,0.0032081104185976983
121.0,0.878881225733858,0.8796595368430423,0.001138416627010308
121.5,0.865507837567835,0.8662861486770194,0.0025994647914659996
122.0,0.8483722028714568,0.8491505139806411,0.0009355972584111916
122.5,0.8305460716557386,0.8313243827649229,-0.0008615539867715682
123.0,0.8134149219813255,0.8141932330905098,-0.0014895215414610918
123.5,0.7961882274837171,0.7969665385929015,-0.0018256053348035817
124.0,0.7775220319467827,0.7783003430559671,-0.0033053800195287364
124.5,0.7587854313687027,0.759563742477887,-0.004657485328683153
125.0,0.7400463007010736,0.7408246118102579,-0.0059193207143489746
125.5,0.7226618155038702,0.7234401266130546,-0.005848029030419255
126.0,0.704425518812243,0.7052038299214274,-0.006774928511480316
126.5,0.6883293196222403,0.6891076307314247,-0.005844890616155007
127.0,0.6727640302118041,0.6735423413209884,-0.004816917181498792
127.5,0.6583637413291171,0.6591420524383015,-0.003220460229901745
128.0,0.6447286186837158,0.6455069297929001,-0.001632733027989497
128.5,0.6329551062364777,0.633733417345662,0.0008521406487429495
129.0,0.6218447689133957,0.62262308002258,0.0028335257088816235
129.5,0.6125979073689468,0.6133762184781312,0.005300481908419585
130.0,0.6041379810463038,0.6049162921554881,0.006959895894634749
130.5,0.5970231585976401,0.5978014697068245,0.008152883466939542
131.0,0.5927031584321091,0.5934814695412934,0.010117580901994216
131.5,0.5893801341197031,0.5901584452288875,0.01085695893995009
132.0,0.587784123031644,0.5885624341408283,0.010921976473277417
132.5,0.5884687756722425,0.5892470867814269,0.010715512762517476
133.0,0.5911176471968291,0.5918959583060135,0.00980701300259701
133.5,0.5959414004533896,0.596719711562574,0.008337797316723572
134.0,0.6032724200337021,0.6040507311428864,0.006623101741869752
134.5,0.6120814126708071,0.6128597237799914,0.0036749890894439696
135.0,0.6252484051147181,0.6260267162239025,0.002478124421379957
135.5,0.6394559045564807,0.6402342156656651,-0.00011418711505339907
136.0,0.6575137654080928,0.6582920765172772,-0.0010544483192388432
136.5,0.6775487279073928,0.6783270390165772,-0.0019131327662019748
137.0,0.7008154505713192,0.7015937616805036,-0.0010718205723797558
137.5,0.7256006392281248,0.7263789503373091,0.00017433915642361963
138.0,0.7509059605117961,0.7516842716209805,0.0012906957306757505
138.2,0.7597514968878807,0.760529807997065,0.0003894157731747505
138.4,0.76955853611757,0.7703368472267543,0.0004582182374365251
138.6,0.7800183643042693,0.7807966754134537,0.0012219046370202102
138.8,0.789560393716488,0.7903387048256724,0.0011437020926231556
139.0,0.798844924224499,0.7996232353336834,0.0009178819340569522
139.2,0.8080062281768302,0.8087845392860146,0.0007126998052299216
139.4,0.8179003482959325,0.8186786594051169,0.0014180477622794951
139.6,0.8265767113822333,0.8273550224914177,0.0011169220653588496
139.8,0.8354668760605377,0.8362451871697221,0.0012740258001284754
140.0,0.843265783197133,0.8440440943063173,0.000616875840225739
140.2,0.8504694060347429,0.8512477171439272,-0.0003266879488950103
140.4,0.8580178513023213,0.8587961624115057,-0.0005855391943698773
140.6,0.864486975043751,0.8652652861529354,-0.0015537826817226819
140.8,0.8700947292113891,0.8708730403205734,-0.002984536454421427
141.0,0.8763773033532318,0.8771556144624162,-0.0033139133882378324
141.2,0.8816180765197613,0.8823963876289457,-0.004232186566001994
141.4,0.8859672239885008,0.8867455350976852,-0.005564293397750442
141.6,0.8911397759771476,0.8919180870863319,-0.005571880958843645
141.8,0.895902785969903,0.8966810970790874,-0.005466234672935277
142.0,0.8992020985203489,0.8999804096295333,-0.00628160034211056
142.2,0.9037876712230608,0.9045659823322452,-0.005249944815731045
142.4,0.9064371674466111,0.9072154785557954,-0.005577438808091362
142.6,0.909622737572081,0.9104010486812654,-0.004777744339977796
142.8,0.9116650249678137,0.912443336076998,-0.004518070902022053
143.0,0.9132984038402077,0.914076714949392,-0.004053993625836361
143.2,0.9148572489947356,0.91563556010392,-0.0030432339334887093
143.4,0.9158235740987177,0.9166018852079021,-0.001998066632468043
143.6,0.9149742363955305,0.9157525475047149,-0.0021381560869936367
143.8,0.9145965234244791,0.9153748345336634,-0.0011750064741917754
144.0,0.9122424133877712,0.9130207244969556,-0.0015577349818011177
144.2,0.9109265146090216,0.911704825718206,-0.0002751628828342456
144.4,0.9071535902533449,0.9079319013625292,-0.0008283185196421572
144.6,0.9036774772683202,0.9044557883775045,-0.0004715432004208653
144.8,0.8995175162264304,0.9002958273356148,-0.0001960829856685331
145.0,0.8949812312626039,0.8957595423717882,0.00029257353715550494
145.2,0.8898344931212293,0.8906128042304137,0.0007448456357409539
145.4,0.8849508787386419,0.8857291898478262,0.002016413996672184
145.6,0.8788722599512703,0.8796505710604546,0.0026288121589949087
145.8,0.8716002424559569,0.8723785535651413,0.002560879551800066
146.0,0.8646552156938855,0.8654335268030698,0.003307839910161925
146.2,0.85644461927554,0.8572229303847244,0.0032496142410460838
146.4,0.8485321403977093,0.8493104515068937,0.003920086718549043
146.6,0.8393074916813411,0.8400858027905255,0.0036769771270281915
146.8,0.8298456969163995,0.8306240080255839,0.0035612516407205197
147.0,0.8202368439489677,0.821015155058152,0.0036270354058806076
147.2,0.8093820131526788,0.8101603242618631,0.0027377393114362825
147.4,0.799290810678688,0.8000691217878724,0.0028638335578425878
147.6,0.7881947146556445,0.7889730257648289,0.0021964788243493683
147.8,0.7760835262931347,0.7768618374023191,0.0006843085651209169
148.0,0.7655898387963502,0.7663681499055346,0.0009182756083204735
148.2,0.7543659985438397,0.755144309653024,0.0005090362279424054
148.4,0.7434560495996394,0.7442343607088238,0.0004593597267507077
148.6,0.733432342421744,0.7342106535309284,0.0013012394579271502
148.8,0.7233110814437945,0.7240893925529789,0.0020119730414872583
149.0,0.7132570556648842,0.7140353667740685,0.002719446996811481
149.2,0.7036015430699942,0.7043798541791786,0.0037206057903357292
149.4,0.694133387062166,0.6949116981713503,0.004773090923583689
149.6,0.6841297071066129,0.6849080182157973,0.00512649824851541
149.8,0.6742199973983835,0.6749983085075678,0.005386992220240638
150.0,0.6639208978357478,0.6646992089449322,0.005052545634222971
150.5,0.6404562128050125,0.6412345239141969,0.005524310785613107
151.0,0.6155363428771774,0.6163146539863618,0.0031251470767106326
151.5,0.5908257518779421,0.5916040629871264,-0.000319303967268314
152.0,0.5672114614694781,0.5679897725786625,-0.0035527155707671954
152.5,0.5450833956390568,0.5458617067482412,-0.005651450246911605
153.0,0.5243568580160721,0.5251351691252565,-0.006071863525811905
153.5,0.5030695897040429,0.5038479008132273,-0.006139934397507152
154.0,0.48097484910332183,0.4817531602125062,-0.005548782621049908
154.5,0.45699584327718856,0.4577741543863729,-0.004984428823325171
155.0,0.4323980391398425,0.43317635024902684,-0.003010567930512853
155.5,0.40549003256596294,0.4062683436751473,-0.0013931749639313762
156.0,0.3776863230167935,0.37846463412597786,0.0009711136067354076
156.5,0.3489777745002832,0.3497560856094676,0.003565288339489603
157.0,0.31983063814802326,0.3206089492572076,0.006213490642424546
157.5,0.291495654366485,0.29227396547566936,0.009464032544165002
