wavelength,absorbance,absorbance_bk,residual_3gauss
117.0,0.22744669242920393,0.22947459236205756,-0.004298304127891617
117.5,0.22668548663966984,0.22871338657252346,-0.002758716510027487
118.0,0.22534751558161825,0.22737541551447188,-0.0015185492818490243
118.5,0.22190300034802468,0.2239309002808783,-0.0021252041738764327
119.0,0.21983622321833857,0.2218641231511922,-0.0011123928999444421
119.5,0.2184893930884076,0.22051729302126122,0.000843825786943142
120.0,0.2154161009037952,0.21744400083664883,0.0012785779239230521
120.5,0.21346094896694665,0.21548884889980027,0.0030178540496541006
121.0,0.2105138317914572,0.21254173172431082,0.003932808911999264
121.5,0.2059667986935044,0.20799469862635803,0.0033966052278717462
122.0,0.2005755299773532,0.20260342991020683,0.0021458268983143014
122.5,0.19671396446936645,0.19874186440222008,0.0025349930952872635
123.0,0.19156243548340224,0.19359033541625587,0.0017245247210483927
123.5,0.1864978634104864,0.18852576334334004,0.0010707074576738473
124.0,0.18165675438665896,0.18368465431951259,0.0006883995329711734
124.5,0.1762997070338814,0.17832760696673502,-0.00018481130463465778
125.0,0.17111607525418063,0.17314397518703425,-0.0008843460760722122
125.5,0.1662684758782734,0.16829637581112702,-0.0012745655907190068
126.0,0.16130523144833425,0.16333313138118788,-0.0018367830939006458
126.5,0.1581684510513779,0.16019635098423152,-0.0006616272401981926
127.0,0.1523287490175299,0.15435664895038353,-0.002314719745562216
127.5,0.1487475810633767,0.15077548099623034,-0.0018746457278427109
128.0,0.1450155779675996,0.14704347790045322,-0.001794789384923584
128.5,0.14226219316622607,0.1442900930990797,-0.0009936691155021105
129.0,0.1392722542811589,0.14130015421401254,-0.0007381337482287309
129.5,0.13666946112648198,0.1386973610593356,-0.0004593342853901894
130.0,0.13475126160731,0.13677916154016362,8.299356709465244e-05
130.5,0.13301845752597996,0.1350463574588336,0.00033130719391408214
131.0,0.13196568248639243,0.13399358241924605,0.0007222381840360503
131.5,0.13142619517480875,0.13345409510766237,0.0010331993381549887
132.0,0.13160028106663335,0.13362818099948698,0.0014128664708251137
132.5,0.13171206644070332,0.13373996637355695,0.0010402709898905682
133.0,0.1329638067503131,0.13499170668316673,0.0010814752076422351
133.5,0.13454905586809968,0.1365769558009533,0.0007051280971537566
134.0,0.13729693072883314,0.13932483066168677,0.0007289938189875
134.5,0.140420499189506,0.14244839912235963,0.00037035209683772274
135.0,0.14398243779990277,0.1460103377327564,-0.0002867102061467619
